Company:,GOOG,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-04-01,	,	,	,	,	,	,
Enter Date1:,2009-04-02,Enter price:,180.48114,Exit price:,180.078766,Profit rate:,-0.22294517864858837 %,
Enter Date2:,2009-04-03,Enter price:,181.072296,Exit price:,183.695236,Profit rate:,1.4485595300564365 %,
Enter Date3:,2009-04-06,Enter price:,182.314224,Exit price:,182.930222,Profit rate:,0.33787709290306966 %,
Enter Date4:,2009-04-07,Enter price:,180.128433,Exit price:,178.166199,Profit rate:,-1.089352728672211 %,
Enter Date5:,2009-04-08,Enter price:,180.575531,Exit price:,179.830383,Profit rate:,-0.412651700855306 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.061487014783400906 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.061487014783400906 %,
Exit 5th day:,2009-04-02
		    to
		2009-04-08,Enter price:,180.48114,Exit price:,179.830383,Profit rate:,-0.36056786875348784 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-04-15,	,	,	,	,	,	,
Enter Date1:,2009-04-16,Enter price:,189.517365,Exit price:,193.113983,Profit rate:,1.8977775466643798 %,
Enter Date2:,2009-04-17,Enter price:,191.762772,Exit price:,194.852676,Profit rate:,1.6113158814788044 %,
Enter Date3:,2009-04-20,Enter price:,191.827347,Exit price:,188.424484,Profit rate:,-1.7739196486932576 %,
Enter Date4:,2009-04-21,Enter price:,186.869598,Exit price:,189.502472,Profit rate:,1.408936514113984 %,
Enter Date5:,2009-04-22,Enter price:,189.641571,Exit price:,190.689743,Profit rate:,0.5527121476967695 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.69682244126068 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.758309456044081 %,
Exit 5th day:,2009-04-16
		    to
		2009-04-22,Enter price:,189.517365,Exit price:,190.689743,Profit rate:,0.6186124421896539 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-05-26,	,	,	,	,	,	,
Enter Date1:,2009-05-27,Enter price:,201.509369,Exit price:,201.469635,Profit rate:,-0.019718189877306155 %,
Enter Date2:,2009-05-28,Enter price:,203.019547,Exit price:,203.873993,Profit rate:,0.4208688338763874 %,
Enter Date3:,2009-05-29,Enter price:,204.723465,Exit price:,207.266922,Profit rate:,1.2423866506948724 %,
Enter Date4:,2009-06-01,Enter price:,208.012085,Exit price:,211.901779,Profit rate:,1.86993654719628 %,
Enter Date5:,2009-06-02,Enter price:,211.747787,Exit price:,212.815842,Profit rate:,0.5043996044218471 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.01787344631208 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.776182902356162 %,
Exit 5th day:,2009-05-27
		    to
		2009-06-02,Enter price:,201.509369,Exit price:,212.815842,Profit rate:,5.610891968005722 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-06-25,	,	,	,	,	,	,
Enter Date1:,2009-06-26,Enter price:,205.503403,Exit price:,211.285797,Profit rate:,2.8137704366871295 %,
Enter Date2:,2009-06-29,Enter price:,211.623596,Exit price:,210.6996,Profit rate:,-0.43662238874345005 %,
Enter Date3:,2009-06-30,Enter price:,210.630051,Exit price:,209.432846,Profit rate:,-0.5683923040971949 %,
Enter Date4:,2009-07-01,Enter price:,210.729416,Exit price:,208.141235,Profit rate:,-1.2282010974680402 %,
Enter Date5:,2009-07-02,Enter price:,206.362808,Exit price:,202.925171,Profit rate:,-1.6658219731144552 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.085267326736011 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.690915575620151 %,
Exit 5th day:,2009-06-26
		    to
		2009-07-02,Enter price:,205.503403,Exit price:,202.925171,Profit rate:,-1.2545933363448905 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-09-21,	,	,	,	,	,	,
Enter Date1:,2009-09-22,Enter price:,248.841522,Exit price:,247.917542,Profit rate:,-0.3713126300521503 %,
Enter Date2:,2009-09-23,Enter price:,248.771973,Exit price:,247.619476,Profit rate:,-0.46327445415244217 %,
Enter Date3:,2009-09-24,Enter price:,248.617981,Exit price:,246.779938,Profit rate:,-0.739304129414517 %,
Enter Date4:,2009-09-25,Enter price:,245.547943,Exit price:,244.648788,Profit rate:,-0.36618307162931824 %,
Enter Date5:,2009-09-28,Enter price:,245.821167,Exit price:,247.654251,Profit rate:,0.7456981928655417 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.194376092382886 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.496539483237266 %,
Exit 5th day:,2009-09-22
		    to
		2009-09-28,Enter price:,248.841522,Exit price:,247.654251,Profit rate:,-0.4771193289840148 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2010-02-18,	,	,	,	,	,	,
Enter Date1:,2010-02-19,Enter price:,268.518555,Exit price:,268.632813,Profit rate:,0.042551249391315486 %,
Enter Date2:,2010-02-22,Enter price:,271.906525,Exit price:,269.64621,Profit rate:,-0.8312838391796562 %,
Enter Date3:,2010-02-23,Enter price:,269.745575,Exit price:,265.806183,Profit rate:,-1.4604102402791959 %,
Enter Date4:,2010-02-24,Enter price:,265.264709,Exit price:,264.017822,Profit rate:,-0.47005385854020953 %,
Enter Date5:,2010-02-25,Enter price:,261.856873,Exit price:,261.514099,Profit rate:,-0.1309012805633022 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.850097969171048 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.6464415140662174 %,
Exit 5th day:,2010-02-19
		    to
		2010-02-25,Enter price:,268.518555,Exit price:,261.514099,Profit rate:,-2.6085556731824378 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-03-24,	,	,	,	,	,	,
Enter Date1:,2010-03-25,Enter price:,277.703796,Exit price:,279.621338,Profit rate:,0.6904990236431514 %,
Enter Date2:,2010-03-26,Enter price:,280.808624,Exit price:,279.526947,Profit rate:,-0.4564236602647937 %,
Enter Date3:,2010-03-29,Enter price:,279.680939,Exit price:,279.407715,Profit rate:,-0.09769131960760023 %,
Enter Date4:,2010-03-30,Enter price:,279.596497,Exit price:,281.523956,Profit rate:,0.689371655468201 %,
Enter Date5:,2010-03-31,Enter price:,280.69931,Exit price:,281.727631,Profit rate:,0.3663425464066685 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.192098245645627 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.8385397597118445 %,
Exit 5th day:,2010-03-25
		    to
		2010-03-31,Enter price:,277.703796,Exit price:,281.727631,Profit rate:,1.4489665096259479 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-04-08,	,	,	,	,	,	,
Enter Date1:,2010-04-09,Enter price:,281.911438,Exit price:,281.280548,Profit rate:,-0.22379013936992703 %,
Enter Date2:,2010-04-12,Enter price:,281.841888,Exit price:,284.514496,Profit rate:,0.9482650073647056 %,
Enter Date3:,2010-04-13,Enter price:,284.415161,Exit price:,291.489136,Profit rate:,2.4872003922463053 %,
Enter Date4:,2010-04-14,Enter price:,293.123505,Exit price:,292.596924,Profit rate:,-0.1796447541796491 %,
Enter Date5:,2010-04-15,Enter price:,294.171692,Exit price:,295.726593,Profit rate:,0.5285692139269378 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.5605997199883728 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.399139479700217 %,
Exit 5th day:,2010-04-09
		    to
		2010-04-15,Enter price:,281.911438,Exit price:,295.726593,Profit rate:,4.90053014450588 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-06-15,	,	,	,	,	,	,
Enter Date1:,2010-06-16,Enter price:,246.481873,Exit price:,249.015396,Profit rate:,1.0278739645896808 %,
Enter Date2:,2010-06-17,Enter price:,250.098358,Exit price:,248.42424,Profit rate:,-0.6693838429758875 %,
Enter Date3:,2010-06-18,Enter price:,249.631393,Exit price:,248.399399,Profit rate:,-0.49352526747307557 %,
Enter Date4:,2010-06-21,Enter price:,248.334824,Exit price:,242.701462,Profit rate:,-2.2684543026474633 %,
Enter Date5:,2010-06-22,Enter price:,243.367126,Exit price:,241.553925,Profit rate:,-0.7450476281665177 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.1485370766732634 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.250602403026954 %,
Exit 5th day:,2010-06-16
		    to
		2010-06-22,Enter price:,246.481873,Exit price:,241.553925,Profit rate:,-1.999314570284856 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-07-23,	,	,	,	,	,	,
Enter Date1:,2010-07-26,Enter price:,242.964752,Exit price:,242.905136,Profit rate:,-0.024536892495420667 %,
Enter Date2:,2010-07-27,Enter price:,243.704941,Exit price:,244.723312,Profit rate:,0.4178704772341903 %,
Enter Date3:,2010-07-28,Enter price:,245.87085,Exit price:,240.610062,Profit rate:,-2.1396550262058276 %,
Enter Date4:,2010-07-29,Enter price:,241.404892,Exit price:,240.927994,Profit rate:,-0.19755109188092893 %,
Enter Date5:,2010-07-30,Enter price:,238.275253,Exit price:,240.858444,Profit rate:,1.0841205569929662 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8597519763550208 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.390850426671933 %,
Exit 5th day:,2010-07-26
		    to
		2010-07-30,Enter price:,242.964752,Exit price:,240.858444,Profit rate:,-0.8669191652952247 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2011-01-05,	,	,	,	,	,	,
Enter Date1:,2011-01-06,Enter price:,303.366882,Exit price:,304.767792,Profit rate:,0.46178738785336837 %,
Enter Date2:,2011-01-07,Enter price:,305.964996,Exit price:,306.228271,Profit rate:,0.08604742484987449 %,
Enter Date3:,2011-01-10,Enter price:,305.413574,Exit price:,305.120483,Profit rate:,-0.09596528280043114 %,
Enter Date4:,2011-01-11,Enter price:,306.859192,Exit price:,306.014679,Profit rate:,-0.27521189588480904 %,
Enter Date5:,2011-01-12,Enter price:,307.673889,Exit price:,306.441895,Profit rate:,-0.40042201956240303 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.22376438554440037 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.1670860411275323 %,
Exit 5th day:,2011-01-06
		    to
		2011-01-12,Enter price:,303.366882,Exit price:,306.441895,Profit rate:,1.0136284421448525 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-02-28,	,	,	,	,	,	,
Enter Date1:,2011-03-01,Enter price:,306.893951,Exit price:,298.438934,Profit rate:,-2.7550288861835526 %,
Enter Date2:,2011-03-02,Enter price:,297.962036,Exit price:,298.453857,Profit rate:,0.1650616322141173 %,
Enter Date3:,2011-03-03,Enter price:,301.230774,Exit price:,302.810516,Profit rate:,0.5244291541076113 %,
Enter Date4:,2011-03-04,Enter price:,302.199493,Exit price:,298.369385,Profit rate:,-1.2674104651790383 %,
Enter Date5:,2011-03-07,Enter price:,298.334625,Exit price:,293.918335,Profit rate:,-1.4803142612092055 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.813262826250068 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.646176785122536 %,
Exit 5th day:,2011-03-01
		    to
		2011-03-07,Enter price:,306.893951,Exit price:,293.918335,Profit rate:,-4.228045537463201 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-03-23,	,	,	,	,	,	,
Enter Date1:,2011-03-24,Enter price:,290.823486,Exit price:,291.548767,Profit rate:,0.24938873059241004 %,
Enter Date2:,2011-03-25,Enter price:,291.543793,Exit price:,287.996857,Profit rate:,-1.2166048755495256 %,
Enter Date3:,2011-03-28,Enter price:,289.154327,Exit price:,285.821014,Profit rate:,-1.1527799132675722 %,
Enter Date4:,2011-03-29,Enter price:,286.138947,Exit price:,288.985443,Profit rate:,0.9947950217346686 %,
Enter Date5:,2011-03-30,Enter price:,290.30188,Exit price:,289.04007,Profit rate:,-0.4346544362716386 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.5598554727616576 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.2060322578841935 %,
Exit 5th day:,2011-03-24
		    to
		2011-03-30,Enter price:,290.823486,Exit price:,289.04007,Profit rate:,-0.6132297031884104 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-05-17,	,	,	,	,	,	,
Enter Date1:,2011-05-18,Enter price:,263.059052,Exit price:,263.193176,Profit rate:,0.05098627056558605 %,
Enter Date2:,2011-05-19,Enter price:,264.643738,Exit price:,263.908539,Profit rate:,-0.27780706452988735 %,
Enter Date3:,2011-05-20,Enter price:,264.181763,Exit price:,260.321869,Profit rate:,-1.461075115923122 %,
Enter Date4:,2011-05-23,Enter price:,256.630859,Exit price:,257.520081,Profit rate:,0.3464984700066869 %,
Enter Date5:,2011-05-24,Enter price:,258.503693,Exit price:,257.455505,Profit rate:,-0.40548279517228475 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.746880235053021 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.952912492937214 %,
Exit 5th day:,2011-05-18
		    to
		2011-05-24,Enter price:,263.059052,Exit price:,257.455505,Profit rate:,-2.1301479486818766 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-07-21,	,	,	,	,	,	,
Enter Date1:,2011-07-22,Enter price:,300.738983,Exit price:,307.117493,Profit rate:,2.120945524378529 %,
Enter Date2:,2011-07-25,Enter price:,304.698242,Exit price:,307.490082,Profit rate:,0.916263901516038 %,
Enter Date3:,2011-07-26,Enter price:,307.028076,Exit price:,309.248627,Profit rate:,0.7232403723234746 %,
Enter Date4:,2011-07-27,Enter price:,306.595886,Exit price:,301.648071,Profit rate:,-1.6137904081335233 %,
Enter Date5:,2011-07-28,Enter price:,300.639618,Exit price:,303.496063,Profit rate:,0.9501226149109889 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.0967820049955073 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.8561304879417069 %,
Exit 5th day:,2011-07-22
		    to
		2011-07-28,Enter price:,300.738983,Exit price:,303.496063,Profit rate:,0.9167684124275879 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-10-18,	,	,	,	,	,	,
Enter Date1:,2011-10-19,Enter price:,291.772308,Exit price:,288.473755,Profit rate:,-1.1305229830104462 %,
Enter Date2:,2011-10-20,Enter price:,289.069885,Exit price:,289.949158,Profit rate:,0.3041731586809923 %,
Enter Date3:,2011-10-21,Enter price:,292.850281,Exit price:,293.337128,Profit rate:,0.16624433425078788 %,
Enter Date4:,2011-10-24,Enter price:,291.464294,Exit price:,296.282959,Profit rate:,1.6532608278940712 %,
Enter Date5:,2011-10-25,Enter price:,294.633698,Exit price:,289.695801,Profit rate:,-1.6759444128485141 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.6827890750331088 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.5389195629748156 %,
Exit 5th day:,2011-10-19
		    to
		2011-10-25,Enter price:,291.772308,Exit price:,289.695801,Profit rate:,-0.7116874847492355 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-10-24,	,	,	,	,	,	,
Enter Date1:,2011-10-25,Enter price:,294.633698,Exit price:,289.695801,Profit rate:,-1.6759444128485141 %,
Enter Date2:,2011-10-26,Enter price:,292.870148,Exit price:,291.26062,Profit rate:,-0.5495705216087626 %,
Enter Date3:,2011-10-27,Enter price:,297.276489,Exit price:,297.400696,Profit rate:,0.04178164254353656 %,
Enter Date4:,2011-10-28,Enter price:,295.339111,Exit price:,298.130951,Profit rate:,0.9452997913303732 %,
Enter Date5:,2011-10-31,Enter price:,295.622253,Exit price:,294.405182,Profit rate:,-0.41169803275938627 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.6501315333427535 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.189051096317569 %,
Exit 5th day:,2011-10-25
		    to
		2011-10-31,Enter price:,294.633698,Exit price:,294.405182,Profit rate:,-0.07755935643178075 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-11-07,	,	,	,	,	,	,
Enter Date1:,2011-11-08,Enter price:,302.532318,Exit price:,304.191528,Profit rate:,0.5484405801564745 %,
Enter Date2:,2011-11-09,Enter price:,300.177643,Exit price:,298.533325,Profit rate:,-0.5477816347568558 %,
Enter Date3:,2011-11-10,Enter price:,301.007233,Exit price:,295.61731,Profit rate:,-1.79062906438531 %,
Enter Date4:,2011-11-11,Enter price:,298.707184,Exit price:,302.209412,Profit rate:,1.1724619251206234 %,
Enter Date5:,2011-11-14,Enter price:,302.035553,Exit price:,304.519409,Profit rate:,0.822372060285235 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.20486386642016707 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.984187229897402 %,
Exit 5th day:,2011-11-08
		    to
		2011-11-14,Enter price:,302.532318,Exit price:,304.519409,Profit rate:,0.656819414579047 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2012-01-18,	,	,	,	,	,	,
Enter Date1:,2012-01-19,Enter price:,318.42395,Exit price:,317.718536,Profit rate:,-0.2215329594397717 %,
Enter Date2:,2012-01-20,Enter price:,293.356995,Exit price:,291.101654,Profit rate:,-0.7688042345811414 %,
Enter Date3:,2012-01-23,Enter price:,291.106628,Exit price:,290.868195,Profit rate:,-0.08190572699704603 %,
Enter Date4:,2012-01-24,Enter price:,291.265594,Exit price:,288.588013,Profit rate:,-0.9192918954924802 %,
Enter Date5:,2012-01-25,Enter price:,286.889069,Exit price:,282.904968,Profit rate:,-1.3887252706724806 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.3802600871829203 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.364447317080322 %,
Exit 5th day:,2012-01-19
		    to
		2012-01-25,Enter price:,318.42395,Exit price:,282.904968,Profit rate:,-11.154620122010293 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-05-07,	,	,	,	,	,	,
Enter Date1:,2012-05-08,Enter price:,300.808533,Exit price:,304.41507,Profit rate:,1.1989477040533298 %,
Enter Date2:,2012-05-09,Enter price:,301.449371,Exit price:,302.606842,Profit rate:,0.38396862337456555 %,
Enter Date3:,2012-05-10,Enter price:,304.499512,Exit price:,304.84726,Profit rate:,0.11420313869009557 %,
Enter Date4:,2012-05-11,Enter price:,303.202942,Exit price:,300.659485,Profit rate:,-0.8388629025901699 %,
Enter Date5:,2012-05-14,Enter price:,298.448883,Exit price:,300.048462,Profit rate:,0.5359641436486625 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3942207071764838 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.970226609903838 %,
Exit 5th day:,2012-05-08
		    to
		2012-05-14,Enter price:,300.808533,Exit price:,300.048462,Profit rate:,-0.25267601035773773 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2012-11-27,	,	,	,	,	,	,
Enter Date1:,2012-11-28,Enter price:,331.846649,Exit price:,339.626068,Profit rate:,2.344281318929323 %,
Enter Date2:,2012-11-29,Enter price:,341.667786,Exit price:,343.709503,Profit rate:,0.5975737496071712 %,
Enter Date3:,2012-11-30,Enter price:,343.421387,Exit price:,346.928558,Profit rate:,1.0212442010782596 %,
Enter Date4:,2012-12-03,Enter price:,348.851074,Exit price:,345.378632,Profit rate:,-0.9953938109418007 %,
Enter Date5:,2012-12-04,Enter price:,345.254456,Exit price:,343.282288,Profit rate:,-0.5712215919959076 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.3964838666770456 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.5737427432267923 %,
Exit 5th day:,2012-11-28
		    to
		2012-12-04,Enter price:,331.846649,Exit price:,343.282288,Profit rate:,3.4460613161110993 %,
,,Win:,3,Lose:,2,,,
