Company:,GOOG,	,	,	,	,	,	,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-12-31,	,	,	,	,	,	,
Enter Date1:,2013-01-02,Enter price:,357.385559,Exit price:,359.288177,Profit rate:,0.5323712590188956 %,
Enter Date2:,2013-01-03,Enter price:,360.122742,Exit price:,359.496826,Profit rate:,-0.17380629629883743 %,
Enter Date3:,2013-01-04,Enter price:,362.313507,Exit price:,366.600616,Profit rate:,1.1832595023844878 %,
Enter Date4:,2013-01-07,Enter price:,365.348755,Exit price:,365.001007,Profit rate:,-0.09518247845129986 %,
Enter Date5:,2013-01-08,Enter price:,365.393463,Exit price:,364.280701,Profit rate:,-0.3045380152298935 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.1421039714233527 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.4316387718034393 %,
Exit 5th day:,2013-01-02
		    to
		2013-01-08,Enter price:,357.385559,Exit price:,364.280701,Profit rate:,1.9293286553864426 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2013-01-29,	,	,	,	,	,	,
Enter Date1:,2013-01-30,Enter price:,374.434662,Exit price:,374.47937,Profit rate:,0.011940133897116123 %,
Enter Date2:,2013-01-31,Enter price:,372.830109,Exit price:,375.403351,Profit rate:,0.6901915746295032 %,
Enter Date3:,2013-02-01,Enter price:,376.650238,Exit price:,385.294037,Profit rate:,2.2949139886113654 %,
Enter Date4:,2013-02-04,Enter price:,381.364594,Exit price:,377.057617,Profit rate:,-1.1293594286836228 %,
Enter Date5:,2013-02-05,Enter price:,378.105774,Exit price:,380.395905,Profit rate:,0.605685275782123 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.4733715442364845 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.041732772433045184 %,
Exit 5th day:,2013-01-30
		    to
		2013-02-05,Enter price:,374.434662,Exit price:,380.395905,Profit rate:,1.5920649461667693 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2013-02-06,	,	,	,	,	,	,
Enter Date1:,2013-02-07,Enter price:,382.363098,Exit price:,384.474365,Profit rate:,0.5521628554228312 %,
Enter Date2:,2013-02-08,Enter price:,387.544403,Exit price:,390.147461,Profit rate:,0.6716799365052455 %,
Enter Date3:,2013-02-11,Enter price:,386.684998,Exit price:,388.682007,Profit rate:,0.5164433609601765 %,
Enter Date4:,2013-02-12,Enter price:,388.349152,Exit price:,387.827545,Profit rate:,-0.13431392789548752 %,
Enter Date5:,2013-02-13,Enter price:,387.544403,Exit price:,388.900574,Profit rate:,0.3499395138987513 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9559117388915173 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.9976445113245624 %,
Exit 5th day:,2013-02-07
		    to
		2013-02-13,Enter price:,382.363098,Exit price:,388.900574,Profit rate:,1.7097559974263068 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2013-02-14,	,	,	,	,	,	,
Enter Date1:,2013-02-15,Enter price:,391.155914,Exit price:,393.883179,Profit rate:,0.6972322039338995 %,
Enter Date2:,2013-02-19,Enter price:,395.423157,Exit price:,400.818054,Profit rate:,1.364335119098757 %,
Enter Date3:,2013-02-20,Enter price:,400.048065,Exit price:,393.669556,Profit rate:,-1.5944356586251724 %,
Enter Date4:,2013-02-21,Enter price:,396.421661,Exit price:,395.194641,Profit rate:,-0.30952395409088956 %,
Enter Date5:,2013-02-22,Enter price:,397.047577,Exit price:,397.271149,Profit rate:,0.056308617140859704 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.21391632745745404 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.2115608387820167 %,
Exit 5th day:,2013-02-15
		    to
		2013-02-22,Enter price:,391.155914,Exit price:,397.271149,Profit rate:,1.5633753143254239 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2013-03-01,	,	,	,	,	,	,
Enter Date1:,2013-03-04,Enter price:,400.048065,Exit price:,408.095734,Profit rate:,2.011675522040079 %,
Enter Date2:,2013-03-05,Enter price:,411.786713,Exit price:,416.590485,Profit rate:,1.1665679946307497 %,
Enter Date3:,2013-03-06,Enter price:,417.797638,Exit price:,413.003815,Profit rate:,-1.147403087999275 %,
Enter Date4:,2013-03-07,Enter price:,414.335144,Exit price:,413.609863,Profit rate:,-0.1750469421922837 %,
Enter Date5:,2013-03-08,Enter price:,414.553741,Exit price:,413.073364,Profit rate:,-0.3571013486523997 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.4986921378268703 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.7102529766088868 %,
Exit 5th day:,2013-03-04
		    to
		2013-03-08,Enter price:,400.048065,Exit price:,413.073364,Profit rate:,3.2559335088897425 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2013-11-12,	,	,	,	,	,	,
Enter Date1:,2013-11-13,Enter price:,500.122192,Exit price:,512.899109,Profit rate:,2.5547590577624217 %,
Enter Date2:,2013-11-14,Enter price:,513.619385,Exit price:,514.270142,Profit rate:,0.12670024126912552 %,
Enter Date3:,2013-11-15,Enter price:,514.091309,Exit price:,513.440552,Profit rate:,-0.12658393336114512 %,
Enter Date4:,2013-11-18,Enter price:,514.528503,Exit price:,512.442078,Profit rate:,-0.40550231674919723 %,
Enter Date5:,2013-11-19,Enter price:,512.526489,Exit price:,509.287567,Profit rate:,-0.6319521175031299 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.517420931418075 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.227673908026961 %,
Exit 5th day:,2013-11-13
		    to
		2013-11-19,Enter price:,500.122192,Exit price:,509.287567,Profit rate:,1.832627135250187 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2014-02-13,	,	,	,	,	,	,
Enter Date1:,2014-02-14,Enter price:,593.941956,Exit price:,597.513733,Profit rate:,0.6013680232416511 %,
Enter Date2:,2014-02-18,Enter price:,596.823242,Exit price:,601.527649,Profit rate:,0.7882412528431569 %,
Enter Date3:,2014-02-19,Enter price:,598.755676,Exit price:,597.285217,Profit rate:,-0.24558581387043177 %,
Enter Date4:,2014-02-20,Enter price:,597.682678,Exit price:,598.16449,Profit rate:,0.08061334513027175 %,
Enter Date5:,2014-02-21,Enter price:,600.002563,Exit price:,598.005554,Profit rate:,-0.33283341157995155 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.8918033957646965 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.119477303791658 %,
Exit 5th day:,2014-02-14
		    to
		2014-02-21,Enter price:,593.941956,Exit price:,598.005554,Profit rate:,0.6841742629813402 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2014-07-28,	,	,	,	,	,	,
Enter Date1:,2014-07-29,Enter price:,585.530457,Exit price:,582.407593,Profit rate:,-0.5333392930574636 %,
Enter Date2:,2014-07-30,Enter price:,583.342468,Exit price:,584.207703,Profit rate:,0.14832367733596657 %,
Enter Date3:,2014-07-31,Enter price:,577.424988,Exit price:,568.474243,Profit rate:,-1.550113899816193 %,
Enter Date4:,2014-08-01,Enter price:,567.280762,Exit price:,562.974487,Profit rate:,-0.7591082385409763 %,
Enter Date5:,2014-08-04,Enter price:,565.928223,Exit price:,570.015747,Profit rate:,0.7222689793295625 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.971968774749104 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.147508529042554 %,
Exit 5th day:,2014-07-29
		    to
		2014-08-04,Enter price:,585.530457,Exit price:,570.015747,Profit rate:,-2.6496845406625744 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2014-12-04,	,	,	,	,	,	,
Enter Date1:,2014-12-05,Enter price:,528.096252,Exit price:,522.387634,Profit rate:,-1.0809805936664745 %,
Enter Date2:,2014-12-08,Enter price:,524.247375,Exit price:,524.098206,Profit rate:,-0.028453933603392663 %,
Enter Date3:,2014-12-09,Enter price:,519.284668,Exit price:,530.453308,Profit rate:,2.150774072151112 %,
Enter Date4:,2014-12-10,Enter price:,530.164856,Exit price:,523.183228,Profit rate:,-1.3168786880132244 %,
Enter Date5:,2014-12-11,Enter price:,524.913757,Exit price:,525.450806,Profit rate:,0.10231185463099052 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.17322728850098906 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.974281240541565 %,
Exit 5th day:,2014-12-05
		    to
		2014-12-11,Enter price:,528.096252,Exit price:,525.450806,Profit rate:,-0.5009401202870317 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2014-12-09,	,	,	,	,	,	,
Enter Date1:,2014-12-10,Enter price:,530.164856,Exit price:,523.183228,Profit rate:,-1.3168786880132244 %,
Enter Date2:,2014-12-11,Enter price:,524.913757,Exit price:,525.450806,Profit rate:,0.10231185463099052 %,
Enter Date3:,2014-12-12,Enter price:,520.647217,Exit price:,515.82373,Profit rate:,-0.926440561383045 %,
Enter Date4:,2014-12-15,Enter price:,519.881409,Exit price:,510.990295,Profit rate:,-1.7102196474196214 %,
Enter Date5:,2014-12-16,Enter price:,508.762543,Exit price:,492.680969,Profit rate:,-3.1609194154059392 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.012146457590839 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.0378652170492746 %,
Exit 5th day:,2014-12-10
		    to
		2014-12-16,Enter price:,530.164856,Exit price:,492.680969,Profit rate:,-7.070232320340747 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2015-02-24,	,	,	,	,	,	,
Enter Date1:,2015-02-25,Enter price:,532.967041,Exit price:,540.893433,Profit rate:,1.4872199198524105 %,
Enter Date2:,2015-02-26,Enter price:,540.237061,Exit price:,552.43988,Profit rate:,2.258789683442317 %,
Enter Date3:,2015-02-27,Enter price:,551.206665,Exit price:,555.343933,Profit rate:,0.7505838123346983 %,
Enter Date4:,2015-03-02,Enter price:,557.46228,Exit price:,568.213074,Profit rate:,1.9285240249797786 %,
Enter Date5:,2015-03-03,Enter price:,567.327942,Exit price:,570.500488,Profit rate:,0.5592084868613807 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.984325927470585 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.9464607104213103 %,
Exit 5th day:,2015-02-25
		    to
		2015-03-03,Enter price:,532.967041,Exit price:,570.500488,Profit rate:,7.04235799076364 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2016-03-16,	,	,	,	,	,	,
Enter Date1:,2016-03-17,Enter price:,736.450012,Exit price:,737.780029,Profit rate:,0.18059840835470012 %,
Enter Date2:,2016-03-18,Enter price:,741.859985,Exit price:,737.599976,Profit rate:,-0.5742335597195045 %,
Enter Date3:,2016-03-21,Enter price:,736.5,Exit price:,742.090027,Profit rate:,0.7589989137813936 %,
Enter Date4:,2016-03-22,Enter price:,737.460022,Exit price:,740.75,Profit rate:,0.4461228950523395 %,
Enter Date5:,2016-03-23,Enter price:,742.359985,Exit price:,738.059998,Profit rate:,-0.5792320554562354 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.23225460201269332 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.1787153124340035 %,
Exit 5th day:,2016-03-17
		    to
		2016-03-23,Enter price:,736.450012,Exit price:,738.059998,Profit rate:,0.21861443054738322 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2016-05-16,	,	,	,	,	,	,
Enter Date1:,2016-05-17,Enter price:,715.98999,Exit price:,706.22998,Profit rate:,-1.3631489456996568 %,
Enter Date2:,2016-05-18,Enter price:,703.669983,Exit price:,706.630005,Profit rate:,0.4206548625792356 %,
Enter Date3:,2016-05-19,Enter price:,702.359985,Exit price:,700.320007,Profit rate:,-0.29044621612377575 %,
Enter Date4:,2016-05-20,Enter price:,701.619995,Exit price:,709.73999,Profit rate:,1.1573209227026116 %,
Enter Date5:,2016-05-23,Enter price:,706.530029,Exit price:,704.23999,Profit rate:,-0.32412479385217735 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.3997441703937627 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.7789711420402408 %,
Exit 5th day:,2016-05-17
		    to
		2016-05-23,Enter price:,715.98999,Exit price:,704.23999,Profit rate:,-1.6410843956072625 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2016-06-23,	,	,	,	,	,	,
Enter Date1:,2016-06-24,Enter price:,675.169983,Exit price:,675.219971,Profit rate:,0.007403765164125316 %,
Enter Date2:,2016-06-27,Enter price:,671.0,Exit price:,668.26001,Profit rate:,-0.40834426229508713 %,
Enter Date3:,2016-06-28,Enter price:,678.969971,Exit price:,680.039978,Profit rate:,0.15759268387438483 %,
Enter Date4:,2016-06-29,Enter price:,683.0,Exit price:,684.109985,Profit rate:,0.16251610541728426 %,
Enter Date5:,2016-06-30,Enter price:,685.469971,Exit price:,692.099976,Profit rate:,0.9672203423189757 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.886388634479683 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.6653597765199235 %,
Exit 5th day:,2016-06-24
		    to
		2016-06-30,Enter price:,675.169983,Exit price:,692.099976,Profit rate:,2.507515651802898 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2016-08-01,	,	,	,	,	,	,
Enter Date1:,2016-08-02,Enter price:,768.690002,Exit price:,771.070007,Profit rate:,0.30961831086753 %,
Enter Date2:,2016-08-03,Enter price:,767.179993,Exit price:,773.179993,Profit rate:,0.782085045849208 %,
Enter Date3:,2016-08-04,Enter price:,772.219971,Exit price:,771.609985,Profit rate:,-0.07899122308505219 %,
Enter Date4:,2016-08-05,Enter price:,773.780029,Exit price:,782.219971,Profit rate:,1.0907417720391919 %,
Enter Date5:,2016-08-08,Enter price:,782.0,Exit price:,781.76001,Profit rate:,-0.03068925831202485 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.072764647358853 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.7381244238787765 %,
Exit 5th day:,2016-08-02
		    to
		2016-08-08,Enter price:,768.690002,Exit price:,781.76001,Profit rate:,1.7002963439089864 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2016-11-28,	,	,	,	,	,	,
Enter Date1:,2016-11-29,Enter price:,771.530029,Exit price:,770.840027,Profit rate:,-0.08943294156604363 %,
Enter Date2:,2016-11-30,Enter price:,770.070007,Exit price:,758.039978,Profit rate:,-1.5621993962426866 %,
Enter Date3:,2016-12-01,Enter price:,757.440002,Exit price:,747.919983,Profit rate:,-1.2568677353800555 %,
Enter Date4:,2016-12-02,Enter price:,744.590027,Exit price:,750.5,Profit rate:,0.7937217509898284 %,
Enter Date5:,2016-12-05,Enter price:,757.710022,Exit price:,762.52002,Profit rate:,0.6348072297240994 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.4799710924748581 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.258153331403919 %,
Exit 5th day:,2016-11-29
		    to
		2016-12-05,Enter price:,771.530029,Exit price:,762.52002,Profit rate:,-1.1678105402686756 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2017-02-27,	,	,	,	,	,	,
Enter Date1:,2017-02-28,Enter price:,825.609985,Exit price:,823.210022,Profit rate:,-0.2906896771603447 %,
Enter Date2:,2017-03-01,Enter price:,828.849976,Exit price:,835.23999,Profit rate:,0.7709494100293085 %,
Enter Date3:,2017-03-02,Enter price:,833.849976,Exit price:,830.630005,Profit rate:,-0.3861571137108226 %,
Enter Date4:,2017-03-03,Enter price:,830.559998,Exit price:,829.080017,Profit rate:,-0.17819073920773543 %,
Enter Date5:,2017-03-06,Enter price:,826.950012,Exit price:,827.780029,Profit rate:,0.1003708794915645 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.016282759441970232 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.274436090845889 %,
Exit 5th day:,2017-02-28
		    to
		2017-03-06,Enter price:,825.609985,Exit price:,827.780029,Profit rate:,0.2628412978798896 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2017-06-23,	,	,	,	,	,	,
Enter Date1:,2017-06-26,Enter price:,969.900024,Exit price:,952.27002,Profit rate:,-1.8177135337404615 %,
Enter Date2:,2017-06-27,Enter price:,942.460022,Exit price:,927.330017,Profit rate:,-1.6053736653882156 %,
Enter Date3:,2017-06-28,Enter price:,929.0,Exit price:,940.48999,Profit rate:,1.2368127018299284 %,
Enter Date4:,2017-06-29,Enter price:,929.919983,Exit price:,917.789978,Profit rate:,-1.304413844389876 %,
Enter Date5:,2017-06-30,Enter price:,926.049988,Exit price:,908.72998,Profit rate:,-1.8703102666634912 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.360998608352116 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.08656251750622701 %,
Exit 5th day:,2017-06-26
		    to
		2017-06-30,Enter price:,969.900024,Exit price:,908.72998,Profit rate:,-6.306840136752082 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,40,,,,,,,
Found Date: ,2017-08-29,	,	,	,	,	,	,
Enter Date1:,2017-08-30,Enter price:,920.049988,Exit price:,929.570007,Profit rate:,1.034728452167541 %,
Enter Date2:,2017-08-31,Enter price:,931.76001,Exit price:,939.330017,Profit rate:,0.8124417144710936 %,
Enter Date3:,2017-09-01,Enter price:,941.130005,Exit price:,937.340027,Profit rate:,-0.40270504392217515 %,
Enter Date4:,2017-09-05,Enter price:,933.080017,Exit price:,928.450012,Profit rate:,-0.4962066399070663 %,
Enter Date5:,2017-09-06,Enter price:,930.150024,Exit price:,927.809998,Profit rate:,-0.2515751158008979 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6966833670084953 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.6101208495022683 %,
Exit 5th day:,2017-08-30
		    to
		2017-09-06,Enter price:,920.049988,Exit price:,927.809998,Profit rate:,0.8434335200491265 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,41,,,,,,,
Found Date: ,2017-10-25,	,	,	,	,	,	,
Enter Date1:,2017-10-26,Enter price:,980.0,Exit price:,972.559998,Profit rate:,-0.7591838775510255 %,
Enter Date2:,2017-10-27,Enter price:,1009.190002,Exit price:,1019.27002,Profit rate:,0.9988226181416325 %,
Enter Date3:,2017-10-30,Enter price:,1014.0,Exit price:,1017.109985,Profit rate:,0.30670463510848633 %,
Enter Date4:,2017-10-31,Enter price:,1015.219971,Exit price:,1016.640015,Profit rate:,0.13987549896218124 %,
Enter Date5:,2017-11-01,Enter price:,1017.210022,Exit price:,1025.5,Profit rate:,0.8149721120227047 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.5011909866839792 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.1113118361862475 %,
Exit 5th day:,2017-10-26
		    to
		2017-11-01,Enter price:,980.0,Exit price:,1025.5,Profit rate:,4.642857142857143 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,42,,,,,,,
Found Date: ,2017-12-11,	,	,	,	,	,	,
Enter Date1:,2017-12-12,Enter price:,1039.630005,Exit price:,1040.47998,Profit rate:,0.08175745177728742 %,
Enter Date2:,2017-12-13,Enter price:,1046.119995,Exit price:,1040.609985,Profit rate:,-0.5267091754612687 %,
Enter Date3:,2017-12-14,Enter price:,1045.0,Exit price:,1049.150024,Profit rate:,0.39713148325359143 %,
Enter Date4:,2017-12-15,Enter price:,1054.609985,Exit price:,1064.189941,Profit rate:,0.9083885167273509 %,
Enter Date5:,2017-12-18,Enter price:,1066.079956,Exit price:,1077.140015,Profit rate:,1.0374511721895567 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.8980194484865178 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.009331284672765 %,
Exit 5th day:,2017-12-12
		    to
		2017-12-18,Enter price:,1039.630005,Exit price:,1077.140015,Profit rate:,3.608015334263074 %,
,,Win:,4,Lose:,1,,,
Total Win:,106,Total Lose:,104,,,,,
Total Profit:,Found:,42 Patterns.,	,	,	,Total ProfitRate:,5.9338420224423265 %,
Average Profit:,Days:,42 Patterns.,	,	,	,Total Ave. ProfitRate:,0.1412819529152935 %,
