Company:,JPM,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-01-15,	,	,	,	,	,	,
Enter Date1:,2009-01-16,Enter price:,24.83,Exit price:,22.82,Profit rate:,8.095046314941595 %,
Enter Date2:,2009-01-20,Enter price:,21.0,Exit price:,18.09,Profit rate:,13.857142857142858 %,
Enter Date3:,2009-01-21,Enter price:,19.290001,Exit price:,22.629999,Profit rate:,-17.314659548229162 %,
Enter Date4:,2009-01-22,Enter price:,22.360001,Exit price:,23.1,Profit rate:,-3.3094765961772583 %,
Enter Date5:,2009-01-23,Enter price:,21.92,Exit price:,24.280001,Profit rate:,-10.766427919708015 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-9.438374892029984 %,
	,	,	,	,Total cumulative:,,Profit rate:,-9.438374892029984 %,
Exit 5th day:,2009-01-16
		    to
		2009-01-23,Enter price:,24.83,Exit price:,24.280001,Profit rate:,2.2150583971002806 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-04-30,	,	,	,	,	,	,
Enter Date1:,2009-05-01,Enter price:,32.849998,Exit price:,32.490002,Profit rate:,1.09587830111893 %,
Enter Date2:,2009-05-04,Enter price:,33.060001,Exit price:,35.790001,Profit rate:,-8.257712998859247 %,
Enter Date3:,2009-05-05,Enter price:,35.450001,Exit price:,34.82,Profit rate:,1.7771536875273997 %,
Enter Date4:,2009-05-06,Enter price:,35.82,Exit price:,37.220001,Profit rate:,-3.908433835845905 %,
Enter Date5:,2009-05-07,Enter price:,38.5,Exit price:,35.240002,Profit rate:,8.467527272727281 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8255875733315428 %,
	,	,	,	,Total cumulative:,,Profit rate:,-10.263962465361526 %,
Exit 5th day:,2009-05-01
		    to
		2009-05-07,Enter price:,32.849998,Exit price:,35.240002,Profit rate:,-7.275507292268321 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-05-07,	,	,	,	,	,	,
Enter Date1:,2009-05-08,Enter price:,36.799999,Exit price:,38.939999,Profit rate:,-5.815217549326565 %,
Enter Date2:,2009-05-11,Enter price:,37.349998,Exit price:,35.830002,Profit rate:,4.069601288867537 %,
Enter Date3:,2009-05-12,Enter price:,36.240002,Exit price:,35.360001,Profit rate:,2.4282586960122137 %,
Enter Date4:,2009-05-13,Enter price:,34.700001,Exit price:,34.049999,Profit rate:,1.8732045569681701 %,
Enter Date5:,2009-05-14,Enter price:,34.119999,Exit price:,35.540001,Profit rate:,-4.161787929712415 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.6059409371910598 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.869903402552586 %,
Exit 5th day:,2009-05-08
		    to
		2009-05-14,Enter price:,36.799999,Exit price:,35.540001,Profit rate:,3.423907701736631 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-06-30,	,	,	,	,	,	,
Enter Date1:,2009-07-01,Enter price:,34.27,Exit price:,33.77,Profit rate:,1.4590020426028594 %,
Enter Date2:,2009-07-02,Enter price:,33.360001,Exit price:,32.27,Profit rate:,3.2673889907856837 %,
Enter Date3:,2009-07-06,Enter price:,32.029999,Exit price:,32.599998,Profit rate:,-1.7795785756971234 %,
Enter Date4:,2009-07-07,Enter price:,32.630001,Exit price:,32.810001,Profit rate:,-0.551639578558394 %,
Enter Date5:,2009-07-08,Enter price:,32.93,Exit price:,32.709999,Profit rate:,0.6680868508958285 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.063259730028854 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.806643672523732 %,
Exit 5th day:,2009-07-01
		    to
		2009-07-08,Enter price:,34.27,Exit price:,32.709999,Profit rate:,4.552089290925006 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-08-28,	,	,	,	,	,	,
Enter Date1:,2009-08-31,Enter price:,42.439999,Exit price:,43.459999,Profit rate:,-2.4033930820780722 %,
Enter Date2:,2009-09-01,Enter price:,43.080002,Exit price:,41.669998,Profit rate:,3.2729896344944476 %,
Enter Date3:,2009-09-02,Enter price:,41.509998,Exit price:,40.860001,Profit rate:,1.565880586166268 %,
Enter Date4:,2009-09-03,Enter price:,41.23,Exit price:,42.110001,Profit rate:,-2.134370603929178 %,
Enter Date5:,2009-09-04,Enter price:,42.330002,Exit price:,42.34,Profit rate:,-0.023619181496856673 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.2774873531566087 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.529156319367123 %,
Exit 5th day:,2009-08-31
		    to
		2009-09-04,Enter price:,42.439999,Exit price:,42.34,Profit rate:,0.23562441648501653 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-12-03,	,	,	,	,	,	,
Enter Date1:,2009-12-04,Enter price:,42.25,Exit price:,41.740002,Profit rate:,1.207095857988173 %,
Enter Date2:,2009-12-07,Enter price:,41.630001,Exit price:,41.25,Profit rate:,0.9128056470620791 %,
Enter Date3:,2009-12-08,Enter price:,41.009998,Exit price:,41.209999,Profit rate:,-0.48768839247444074 %,
Enter Date4:,2009-12-09,Enter price:,41.25,Exit price:,41.189999,Profit rate:,0.14545696969696909 %,
Enter Date5:,2009-12-10,Enter price:,41.360001,Exit price:,41.27,Profit rate:,0.2176039599225198 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9952740421953 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.5338822771718235 %,
Exit 5th day:,2009-12-04
		    to
		2009-12-10,Enter price:,42.25,Exit price:,41.27,Profit rate:,2.319526627218927 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-04-21,	,	,	,	,	,	,
Enter Date1:,2010-04-22,Enter price:,44.91,Exit price:,44.740002,Profit rate:,0.37853039412157574 %,
Enter Date2:,2010-04-23,Enter price:,44.73,Exit price:,44.939999,Profit rate:,-0.46948133243908646 %,
Enter Date3:,2010-04-26,Enter price:,44.779999,Exit price:,43.889999,Profit rate:,1.9874944615340289 %,
Enter Date4:,2010-04-27,Enter price:,43.48,Exit price:,42.41,Profit rate:,2.460901563937443 %,
Enter Date5:,2010-04-28,Enter price:,42.84,Exit price:,43.459999,Profit rate:,-1.4472432306255834 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.9102018565283783 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.623680420643445 %,
Exit 5th day:,2010-04-22
		    to
		2010-04-28,Enter price:,44.91,Exit price:,43.459999,Profit rate:,3.228681808060551 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-05-18,	,	,	,	,	,	,
Enter Date1:,2010-05-19,Enter price:,38.540001,Exit price:,39.380001,Profit rate:,-2.1795536538777034 %,
Enter Date2:,2010-05-20,Enter price:,38.549999,Exit price:,37.830002,Profit rate:,1.8676965465031514 %,
Enter Date3:,2010-05-21,Enter price:,37.02,Exit price:,40.049999,Profit rate:,-8.18476229065369 %,
Enter Date4:,2010-05-24,Enter price:,40.16,Exit price:,38.619999,Profit rate:,3.834663844621506 %,
Enter Date5:,2010-05-25,Enter price:,37.669998,Exit price:,38.939999,Profit rate:,-3.371385897073848 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-8.033341450480584 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.65702187112403 %,
Exit 5th day:,2010-05-19
		    to
		2010-05-25,Enter price:,38.540001,Exit price:,38.939999,Profit rate:,-1.0378775029092595 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-06-03,	,	,	,	,	,	,
Enter Date1:,2010-06-04,Enter price:,38.490002,Exit price:,37.619999,Profit rate:,2.260335034537013 %,
Enter Date2:,2010-06-07,Enter price:,37.790001,Exit price:,36.720001,Profit rate:,2.831436813140051 %,
Enter Date3:,2010-06-08,Enter price:,36.860001,Exit price:,37.779999,Profit rate:,-2.495925054369911 %,
Enter Date4:,2010-06-09,Enter price:,38.150002,Exit price:,37.119999,Profit rate:,2.6998766605569267 %,
Enter Date5:,2010-06-10,Enter price:,37.68,Exit price:,38.290001,Profit rate:,-1.618898619957529 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.6768248339065503 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.980197037217479 %,
Exit 5th day:,2010-06-04
		    to
		2010-06-10,Enter price:,38.490002,Exit price:,38.290001,Profit rate:,0.5196180556187041 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-08-26,	,	,	,	,	,	,
Enter Date1:,2010-08-27,Enter price:,35.869999,Exit price:,36.599998,Profit rate:,-2.035124115838418 %,
Enter Date2:,2010-08-30,Enter price:,36.400002,Exit price:,35.849998,Profit rate:,1.51099991697803 %,
Enter Date3:,2010-08-31,Enter price:,35.939999,Exit price:,36.360001,Profit rate:,-1.1686199546082254 %,
Enter Date4:,2010-09-01,Enter price:,36.740002,Exit price:,37.740002,Profit rate:,-2.721828920967397 %,
Enter Date5:,2010-09-02,Enter price:,37.84,Exit price:,38.16,Profit rate:,-0.8456659619450135 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.260239036381024 %,
	,	,	,	,Total cumulative:,,Profit rate:,-13.240436073598502 %,
Exit 5th day:,2010-08-27
		    to
		2010-09-02,Enter price:,35.869999,Exit price:,38.16,Profit rate:,-6.384168006249446 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-10-07,	,	,	,	,	,	,
Enter Date1:,2010-10-08,Enter price:,39.669998,Exit price:,39.310001,Profit rate:,0.9074792491796947 %,
Enter Date2:,2010-10-11,Enter price:,39.52,Exit price:,39.73,Profit rate:,-0.5313765182186075 %,
Enter Date3:,2010-10-12,Enter price:,39.470001,Exit price:,40.400002,Profit rate:,-2.3562223877318806 %,
Enter Date4:,2010-10-13,Enter price:,40.66,Exit price:,39.84,Profit rate:,2.016724053123446 %,
Enter Date5:,2010-10-14,Enter price:,39.25,Exit price:,38.720001,Profit rate:,1.3503159235668702 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3869203199195228 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.85351575367898 %,
Exit 5th day:,2010-10-08
		    to
		2010-10-14,Enter price:,39.669998,Exit price:,38.720001,Profit rate:,2.3947493014746213 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2010-10-21,	,	,	,	,	,	,
Enter Date1:,2010-10-22,Enter price:,37.5,Exit price:,37.700001,Profit rate:,-0.5333360000000008 %,
Enter Date2:,2010-10-25,Enter price:,37.970001,Exit price:,37.07,Profit rate:,2.3702949072874744 %,
Enter Date3:,2010-10-26,Enter price:,36.98,Exit price:,37.200001,Profit rate:,-0.5949188750676134 %,
Enter Date4:,2010-10-27,Enter price:,37.060001,Exit price:,37.540001,Profit rate:,-1.2951969429250607 %,
Enter Date5:,2010-10-28,Enter price:,37.700001,Exit price:,37.509998,Profit rate:,0.5039867240321751 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.4508298133269748 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.402685940352006 %,
Exit 5th day:,2010-10-22
		    to
		2010-10-28,Enter price:,37.5,Exit price:,37.509998,Profit rate:,-0.026661333333341492 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2010-10-25,	,	,	,	,	,	,
Enter Date1:,2010-10-26,Enter price:,36.98,Exit price:,37.200001,Profit rate:,-0.5949188750676134 %,
Enter Date2:,2010-10-27,Enter price:,37.060001,Exit price:,37.540001,Profit rate:,-1.2951969429250607 %,
Enter Date3:,2010-10-28,Enter price:,37.700001,Exit price:,37.509998,Profit rate:,0.5039867240321751 %,
Enter Date4:,2010-10-29,Enter price:,37.450001,Exit price:,37.630001,Profit rate:,-0.480640841638428 %,
Enter Date5:,2010-11-01,Enter price:,37.610001,Exit price:,37.419998,Profit rate:,0.5051927544484704 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.3615771811504567 %,
	,	,	,	,Total cumulative:,,Profit rate:,-12.764263121502463 %,
Exit 5th day:,2010-10-26
		    to
		2010-11-01,Enter price:,36.98,Exit price:,37.419998,Profit rate:,-1.189826933477563 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2010-12-07,	,	,	,	,	,	,
Enter Date1:,2010-12-08,Enter price:,39.360001,Exit price:,40.259998,Profit rate:,-2.28657768580851 %,
Enter Date2:,2010-12-09,Enter price:,40.669998,Exit price:,40.810001,Profit rate:,-0.3442414725469131 %,
Enter Date3:,2010-12-10,Enter price:,40.889999,Exit price:,41.43,Profit rate:,-1.3206187654834536 %,
Enter Date4:,2010-12-13,Enter price:,41.57,Exit price:,41.509998,Profit rate:,0.14433966802982254 %,
Enter Date5:,2010-12-14,Enter price:,41.439999,Exit price:,40.790001,Profit rate:,1.5685280301285809 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.2385702256804727 %,
	,	,	,	,Total cumulative:,,Profit rate:,-15.002833347182936 %,
Exit 5th day:,2010-12-08
		    to
		2010-12-14,Enter price:,39.360001,Exit price:,40.790001,Profit rate:,-3.6331299889956807 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-04-13,	,	,	,	,	,	,
Enter Date1:,2011-04-14,Enter price:,45.68,Exit price:,44.970001,Profit rate:,1.5542885288966644 %,
Enter Date2:,2011-04-15,Enter price:,45.240002,Exit price:,44.889999,Profit rate:,0.7736582328179249 %,
Enter Date3:,2011-04-18,Enter price:,44.27,Exit price:,43.959999,Profit rate:,0.7002507341314653 %,
Enter Date4:,2011-04-19,Enter price:,44.259998,Exit price:,44.650002,Profit rate:,-0.8811658780463514 %,
Enter Date5:,2011-04-20,Enter price:,44.900002,Exit price:,44.560001,Profit rate:,0.757240500791071 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.9042721185907743 %,
	,	,	,	,Total cumulative:,,Profit rate:,-12.09856122859216 %,
Exit 5th day:,2011-04-14
		    to
		2011-04-20,Enter price:,45.68,Exit price:,44.560001,Profit rate:,2.451836690017513 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-05-06,	,	,	,	,	,	,
Enter Date1:,2011-05-09,Enter price:,44.75,Exit price:,44.959999,Profit rate:,-0.46927150837989584 %,
Enter Date2:,2011-05-10,Enter price:,45.060001,Exit price:,45.16,Profit rate:,-0.2219240962733153 %,
Enter Date3:,2011-05-11,Enter price:,45.02,Exit price:,44.23,Profit rate:,1.7547756552643408 %,
Enter Date4:,2011-05-12,Enter price:,44.099998,Exit price:,44.09,Profit rate:,0.022671202842222248 %,
Enter Date5:,2011-05-13,Enter price:,44.060001,Exit price:,43.150002,Profit rate:,2.06536309429498 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.151614347748332 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.946946880843829 %,
Exit 5th day:,2011-05-09
		    to
		2011-05-13,Enter price:,44.75,Exit price:,43.150002,Profit rate:,3.575414525139663 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-05-24,	,	,	,	,	,	,
Enter Date1:,2011-05-25,Enter price:,42.110001,Exit price:,42.27,Profit rate:,-0.3799548710530931 %,
Enter Date2:,2011-05-26,Enter price:,42.119999,Exit price:,42.450001,Profit rate:,-0.7834805504150187 %,
Enter Date3:,2011-05-27,Enter price:,42.700001,Exit price:,42.790001,Profit rate:,-0.2107728287875129 %,
Enter Date4:,2011-05-31,Enter price:,43.240002,Exit price:,43.240002,Profit rate:,0.0 %,
Enter Date5:,2011-06-01,Enter price:,42.869999,Exit price:,41.759998,Profit rate:,2.5892256260607724 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.215017375805148 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.73192950503868 %,
Exit 5th day:,2011-05-25
		    to
		2011-06-01,Enter price:,42.110001,Exit price:,41.759998,Profit rate:,0.8311635993549225 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2012-02-09,	,	,	,	,	,	,
Enter Date1:,2012-02-10,Enter price:,37.220001,Exit price:,37.610001,Profit rate:,-1.0478237225194955 %,
Enter Date2:,2012-02-13,Enter price:,38.080002,Exit price:,38.299999,Profit rate:,-0.5777231839431084 %,
Enter Date3:,2012-02-14,Enter price:,38.23,Exit price:,37.919998,Profit rate:,0.8108867381637386 %,
Enter Date4:,2012-02-15,Enter price:,38.080002,Exit price:,37.400002,Profit rate:,1.785714191926775 %,
Enter Date5:,2012-02-16,Enter price:,37.150002,Exit price:,38.0,Profit rate:,-2.2880160275630654 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.316962003935156 %,
	,	,	,	,Total cumulative:,,Profit rate:,-9.048891508973837 %,
Exit 5th day:,2012-02-10
		    to
		2012-02-16,Enter price:,37.220001,Exit price:,38.0,Profit rate:,-2.0956447583115234 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
