Company:,BAC,	,	,	,	,	,	,
======================================================================================
Number: ,50,,,,,,,
Found Date: ,2014-09-03,	,	,	,	,	,	,
Enter Date1:,2014-09-04,Enter price:,16.1,Exit price:,16.110001,Profit rate:,-0.06211801242235428 %,
Enter Date2:,2014-09-05,Enter price:,16.049999,Exit price:,16.02,Profit rate:,0.1869096689663352 %,
Enter Date3:,2014-09-08,Enter price:,16.190001,Exit price:,16.35,Profit rate:,-0.9882581230229861 %,
Enter Date4:,2014-09-09,Enter price:,16.25,Exit price:,16.139999,Profit rate:,0.6769292307692336 %,
Enter Date5:,2014-09-10,Enter price:,16.16,Exit price:,16.360001,Profit rate:,-1.2376299504950514 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.4241671862048229 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.054356443326988746 %,
Exit 5th day:,2014-09-04
		    to
		2014-09-10,Enter price:,16.1,Exit price:,16.360001,Profit rate:,-1.6149130434782548 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,51,,,,,,,
Found Date: ,2014-11-11,	,	,	,	,	,	,
Enter Date1:,2014-11-12,Enter price:,17.24,Exit price:,17.290001,Profit rate:,-0.2900290023201957 %,
Enter Date2:,2014-11-13,Enter price:,17.290001,Exit price:,17.219999,Profit rate:,0.4048698435587065 %,
Enter Date3:,2014-11-14,Enter price:,17.17,Exit price:,17.139999,Profit rate:,0.17472917880024555 %,
Enter Date4:,2014-11-17,Enter price:,17.059999,Exit price:,17.09,Profit rate:,-0.17585581335613565 %,
Enter Date5:,2014-11-18,Enter price:,17.07,Exit price:,17.139999,Profit rate:,-0.41007029876976714 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.29635609208714647 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.24199964876015773 %,
Exit 5th day:,2014-11-12
		    to
		2014-11-18,Enter price:,17.24,Exit price:,17.139999,Profit rate:,0.5800522041763277 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,52,,,,,,,
Found Date: ,2014-12-31,	,	,	,	,	,	,
Enter Date1:,2015-01-02,Enter price:,17.99,Exit price:,17.9,Profit rate:,0.5002779321845462 %,
Enter Date2:,2015-01-05,Enter price:,17.790001,Exit price:,17.379999,Profit rate:,2.304676655161507 %,
Enter Date3:,2015-01-06,Enter price:,17.42,Exit price:,16.860001,Profit rate:,3.2146900114810633 %,
Enter Date4:,2015-01-07,Enter price:,17.139999,Exit price:,16.940001,Profit rate:,1.1668495429900596 %,
Enter Date5:,2015-01-08,Enter price:,17.16,Exit price:,17.290001,Profit rate:,-0.7575815850815852 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.428912556735591 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.186912907975434 %,
Exit 5th day:,2015-01-02
		    to
		2015-01-08,Enter price:,17.99,Exit price:,17.290001,Profit rate:,3.8910450250138875 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,53,,,,,,,
Found Date: ,2015-01-09,	,	,	,	,	,	,
Enter Date1:,2015-01-12,Enter price:,17.02,Exit price:,16.68,Profit rate:,1.9976498237367795 %,
Enter Date2:,2015-01-13,Enter price:,16.82,Exit price:,16.450001,Profit rate:,2.199756242568371 %,
Enter Date3:,2015-01-14,Enter price:,16.0,Exit price:,16.040001,Profit rate:,-0.2500062500000011 %,
Enter Date4:,2015-01-15,Enter price:,15.59,Exit price:,15.2,Profit rate:,2.5016035920461874 %,
Enter Date5:,2015-01-16,Enter price:,15.16,Exit price:,15.38,Profit rate:,-1.4511873350923525 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.997816073258985 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.184728981234418 %,
Exit 5th day:,2015-01-12
		    to
		2015-01-16,Enter price:,17.02,Exit price:,15.38,Profit rate:,9.635722679200933 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,54,,,,,,,
Found Date: ,2015-06-17,	,	,	,	,	,	,
Enter Date1:,2015-06-18,Enter price:,17.35,Exit price:,17.379999,Profit rate:,-0.17290489913544732 %,
Enter Date2:,2015-06-19,Enter price:,17.280001,Exit price:,17.17,Profit rate:,0.6365798242719831 %,
Enter Date3:,2015-06-22,Enter price:,17.360001,Exit price:,17.469999,Profit rate:,-0.6336289957587038 %,
Enter Date4:,2015-06-23,Enter price:,17.559999,Exit price:,17.67,Profit rate:,-0.6264294206394913 %,
Enter Date5:,2015-06-24,Enter price:,17.530001,Exit price:,17.49,Profit rate:,0.22818595389698026 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.5681975373646789 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.61653144386974 %,
Exit 5th day:,2015-06-18
		    to
		2015-06-24,Enter price:,17.35,Exit price:,17.49,Profit rate:,-0.806916426512951 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,55,,,,,,,
Found Date: ,2015-08-07,	,	,	,	,	,	,
Enter Date1:,2015-08-10,Enter price:,17.870001,Exit price:,18.040001,Profit rate:,-0.9513149999264225 %,
Enter Date2:,2015-08-11,Enter price:,17.85,Exit price:,17.790001,Profit rate:,0.3361288515406232 %,
Enter Date3:,2015-08-12,Enter price:,17.620001,Exit price:,17.52,Profit rate:,0.5675425330566036 %,
Enter Date4:,2015-08-13,Enter price:,17.559999,Exit price:,17.620001,Profit rate:,-0.3416970581831879 %,
Enter Date5:,2015-08-14,Enter price:,17.57,Exit price:,17.700001,Profit rate:,-0.7399032441661926 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.1292439176785762 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.487287526191164 %,
Exit 5th day:,2015-08-10
		    to
		2015-08-14,Enter price:,17.870001,Exit price:,17.700001,Profit rate:,0.9513149999264028 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,56,,,,,,,
Found Date: ,2015-09-09,	,	,	,	,	,	,
Enter Date1:,2015-09-10,Enter price:,15.87,Exit price:,16.040001,Profit rate:,-1.0712098298676809 %,
Enter Date2:,2015-09-11,Enter price:,15.99,Exit price:,16.040001,Profit rate:,-0.31270168855534686 %,
Enter Date3:,2015-09-14,Enter price:,15.97,Exit price:,15.96,Profit rate:,0.0626174076393224 %,
Enter Date4:,2015-09-15,Enter price:,16.040001,Exit price:,16.309999,Profit rate:,-1.6832791968030492 %,
Enter Date5:,2015-09-16,Enter price:,16.35,Exit price:,16.33,Profit rate:,0.12232415902142585 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.8822491485653288 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.605038377625835 %,
Exit 5th day:,2015-09-10
		    to
		2015-09-16,Enter price:,15.87,Exit price:,16.33,Profit rate:,-2.898550724637676 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,57,,,,,,,
Found Date: ,2015-10-09,	,	,	,	,	,	,
Enter Date1:,2015-10-12,Enter price:,15.6,Exit price:,15.52,Profit rate:,0.5128205128205132 %,
Enter Date2:,2015-10-13,Enter price:,15.45,Exit price:,15.52,Profit rate:,-0.4530744336569598 %,
Enter Date3:,2015-10-14,Enter price:,15.77,Exit price:,15.64,Profit rate:,0.8243500317057642 %,
Enter Date4:,2015-10-15,Enter price:,15.81,Exit price:,16.190001,Profit rate:,-2.4035483870967633 %,
Enter Date5:,2015-10-16,Enter price:,16.290001,Exit price:,16.120001,Profit rate:,1.043584957422665 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.47586731880478084 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.129171058821054 %,
Exit 5th day:,2015-10-12
		    to
		2015-10-16,Enter price:,15.6,Exit price:,16.120001,Profit rate:,-3.333339743589736 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,58,,,,,,,
Found Date: ,2015-10-21,	,	,	,	,	,	,
Enter Date1:,2015-10-22,Enter price:,16.0,Exit price:,16.16,Profit rate:,-1.0000000000000009 %,
Enter Date2:,2015-10-23,Enter price:,16.290001,Exit price:,16.52,Profit rate:,-1.4119029213073677 %,
Enter Date3:,2015-10-26,Enter price:,16.52,Exit price:,16.51,Profit rate:,0.060532687651319673 %,
Enter Date4:,2015-10-27,Enter price:,16.4,Exit price:,16.4,Profit rate:,0.0 %,
Enter Date5:,2015-10-28,Enter price:,16.450001,Exit price:,17.280001,Profit rate:,-5.045592398444221 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.396962632100269 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.267791573279215 %,
Exit 5th day:,2015-10-22
		    to
		2015-10-28,Enter price:,16.0,Exit price:,17.280001,Profit rate:,-8.000006249999991 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,59,,,,,,,
Found Date: ,2015-11-04,	,	,	,	,	,	,
Enter Date1:,2015-11-05,Enter price:,17.030001,Exit price:,17.309999,Profit rate:,-1.644145528822944 %,
Enter Date2:,2015-11-06,Enter price:,17.84,Exit price:,17.950001,Profit rate:,-0.6165975336322895 %,
Enter Date3:,2015-11-09,Enter price:,18.030001,Exit price:,17.68,Profit rate:,1.9412145345970804 %,
Enter Date4:,2015-11-10,Enter price:,17.629999,Exit price:,17.85,Profit rate:,-1.2478786867770093 %,
Enter Date5:,2015-11-11,Enter price:,17.99,Exit price:,17.75,Profit rate:,1.33407448582545 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.23333272880971245 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.5011243020889276 %,
Exit 5th day:,2015-11-05
		    to
		2015-11-11,Enter price:,17.030001,Exit price:,17.75,Profit rate:,-4.2278271152186155 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,60,,,,,,,
Found Date: ,2016-01-05,	,	,	,	,	,	,
Enter Date1:,2016-01-06,Enter price:,16.190001,Exit price:,16.08,Profit rate:,0.67943788267833 %,
Enter Date2:,2016-01-07,Enter price:,15.73,Exit price:,15.5,Profit rate:,1.4621741894469193 %,
Enter Date3:,2016-01-08,Enter price:,15.94,Exit price:,15.2,Profit rate:,4.6424090338770405 %,
Enter Date4:,2016-01-11,Enter price:,15.26,Exit price:,15.31,Profit rate:,-0.3276539973787727 %,
Enter Date5:,2016-01-12,Enter price:,15.54,Exit price:,15.31,Profit rate:,1.4800514800514715 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.936418588674988 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.4352942865860605 %,
Exit 5th day:,2016-01-06
		    to
		2016-01-12,Enter price:,16.190001,Exit price:,15.31,Profit rate:,5.435459824863496 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,61,,,,,,,
Found Date: ,2016-01-08,	,	,	,	,	,	,
Enter Date1:,2016-01-11,Enter price:,15.26,Exit price:,15.31,Profit rate:,-0.3276539973787727 %,
Enter Date2:,2016-01-12,Enter price:,15.54,Exit price:,15.31,Profit rate:,1.4800514800514715 %,
Enter Date3:,2016-01-13,Enter price:,15.47,Exit price:,14.9,Profit rate:,3.6845507433742744 %,
Enter Date4:,2016-01-14,Enter price:,15.01,Exit price:,14.99,Profit rate:,0.13324450366422103 %,
Enter Date5:,2016-01-15,Enter price:,14.41,Exit price:,14.46,Profit rate:,-0.3469812630118023 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.6232114666993915 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.058505753285452 %,
Exit 5th day:,2016-01-11
		    to
		2016-01-15,Enter price:,15.26,Exit price:,14.46,Profit rate:,5.242463958060281 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,62,,,,,,,
Found Date: ,2016-01-19,	,	,	,	,	,	,
Enter Date1:,2016-01-20,Enter price:,13.79,Exit price:,13.69,Profit rate:,0.7251631617113825 %,
Enter Date2:,2016-01-21,Enter price:,13.67,Exit price:,13.36,Profit rate:,2.2677395757132444 %,
Enter Date3:,2016-01-22,Enter price:,13.65,Exit price:,13.56,Profit rate:,0.6593406593406583 %,
Enter Date4:,2016-01-25,Enter price:,13.54,Exit price:,12.96,Profit rate:,4.283604135893635 %,
Enter Date5:,2016-01-26,Enter price:,13.07,Exit price:,13.31,Profit rate:,-1.8362662586074996 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.09958127405142 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.158087027336872 %,
Exit 5th day:,2016-01-20
		    to
		2016-01-26,Enter price:,13.79,Exit price:,13.31,Profit rate:,3.4807831762146386 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,63,,,,,,,
Found Date: ,2016-02-10,	,	,	,	,	,	,
Enter Date1:,2016-02-11,Enter price:,11.46,Exit price:,11.16,Profit rate:,2.617801047120425 %,
Enter Date2:,2016-02-12,Enter price:,11.48,Exit price:,11.95,Profit rate:,-4.0940766550522545 %,
Enter Date3:,2016-02-16,Enter price:,12.38,Exit price:,12.25,Profit rate:,1.0500807754442711 %,
Enter Date4:,2016-02-17,Enter price:,12.57,Exit price:,12.56,Profit rate:,0.07955449482895614 %,
Enter Date5:,2016-02-18,Enter price:,12.71,Exit price:,12.24,Profit rate:,3.6978756884343085 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.3512353507757062 %,
	,	,	,	,Total cumulative:,,Profit rate:,20.50932237811258 %,
Exit 5th day:,2016-02-11
		    to
		2016-02-18,Enter price:,11.46,Exit price:,12.24,Profit rate:,-6.806282722513083 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,64,,,,,,,
Found Date: ,2016-02-18,	,	,	,	,	,	,
Enter Date1:,2016-02-19,Enter price:,12.22,Exit price:,12.13,Profit rate:,0.7364975450081821 %,
Enter Date2:,2016-02-22,Enter price:,12.13,Exit price:,12.54,Profit rate:,-3.3800494641384864 %,
Enter Date3:,2016-02-23,Enter price:,12.47,Exit price:,12.16,Profit rate:,2.485966319166002 %,
Enter Date4:,2016-02-24,Enter price:,11.96,Exit price:,12.13,Profit rate:,-1.4214046822742468 %,
Enter Date5:,2016-02-25,Enter price:,12.14,Exit price:,12.32,Profit rate:,-1.4827018121911013 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.0616920944296506 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.447630283682926 %,
Exit 5th day:,2016-02-19
		    to
		2016-02-25,Enter price:,12.22,Exit price:,12.32,Profit rate:,-0.8183306055646452 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,65,,,,,,,
Found Date: ,2016-05-05,	,	,	,	,	,	,
Enter Date1:,2016-05-06,Enter price:,13.83,Exit price:,14.11,Profit rate:,-2.024584237165578 %,
Enter Date2:,2016-05-09,Enter price:,14.08,Exit price:,13.99,Profit rate:,0.6392045454545444 %,
Enter Date3:,2016-05-10,Enter price:,14.08,Exit price:,14.3,Profit rate:,-1.5625000000000044 %,
Enter Date4:,2016-05-11,Enter price:,14.25,Exit price:,14.2,Profit rate:,0.3508771929824611 %,
Enter Date5:,2016-05-12,Enter price:,14.3,Exit price:,14.14,Profit rate:,1.1188811188811199 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.4781213798474566 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.96950890383547 %,
Exit 5th day:,2016-05-06
		    to
		2016-05-12,Enter price:,13.83,Exit price:,14.14,Profit rate:,-2.241503976861898 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,66,,,,,,,
Found Date: ,2016-07-21,	,	,	,	,	,	,
Enter Date1:,2016-07-22,Enter price:,14.26,Exit price:,14.38,Profit rate:,-0.8415147265077207 %,
Enter Date2:,2016-07-25,Enter price:,14.31,Exit price:,14.37,Profit rate:,-0.41928721174003303 %,
Enter Date3:,2016-07-26,Enter price:,14.32,Exit price:,14.53,Profit rate:,-1.4664804469273678 %,
Enter Date4:,2016-07-27,Enter price:,14.57,Exit price:,14.63,Profit rate:,-0.41180507892931023 %,
Enter Date5:,2016-07-28,Enter price:,14.57,Exit price:,14.68,Profit rate:,-0.7549759780370585 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.8940634421414906 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.07544546169398 %,
Exit 5th day:,2016-07-22
		    to
		2016-07-28,Enter price:,14.26,Exit price:,14.68,Profit rate:,-2.945301542776998 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,67,,,,,,,
Found Date: ,2016-09-06,	,	,	,	,	,	,
Enter Date1:,2016-09-07,Enter price:,15.72,Exit price:,15.7,Profit rate:,0.12722646310433428 %,
Enter Date2:,2016-09-08,Enter price:,15.77,Exit price:,15.86,Profit rate:,-0.5707038681039941 %,
Enter Date3:,2016-09-09,Enter price:,15.91,Exit price:,15.74,Profit rate:,1.0685103708359518 %,
Enter Date4:,2016-09-12,Enter price:,15.65,Exit price:,15.9,Profit rate:,-1.5974440894568689 %,
Enter Date5:,2016-09-13,Enter price:,15.67,Exit price:,15.72,Profit rate:,-0.3190810465858373 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.2914921702064142 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.783953291487565 %,
Exit 5th day:,2016-09-07
		    to
		2016-09-13,Enter price:,15.72,Exit price:,15.72,Profit rate:,0.0 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,68,,,,,,,
Found Date: ,2016-09-29,	,	,	,	,	,	,
Enter Date1:,2016-09-30,Enter price:,15.26,Exit price:,15.65,Profit rate:,-2.5557011795543945 %,
Enter Date2:,2016-10-03,Enter price:,15.59,Exit price:,15.63,Profit rate:,-0.25657472738935805 %,
Enter Date3:,2016-10-04,Enter price:,15.7,Exit price:,15.8,Profit rate:,-0.6369426751592447 %,
Enter Date4:,2016-10-05,Enter price:,15.96,Exit price:,16.110001,Profit rate:,-0.9398558897243083 %,
Enter Date5:,2016-10-06,Enter price:,16.17,Exit price:,16.219999,Profit rate:,-0.30920841063698007 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.698282882464286 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.085670409023279 %,
Exit 5th day:,2016-09-30
		    to
		2016-10-06,Enter price:,15.26,Exit price:,16.219999,Profit rate:,-6.290950196592409 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,69,,,,,,,
Found Date: ,2017-03-02,	,	,	,	,	,	,
Enter Date1:,2017-03-03,Enter price:,25.299999,Exit price:,25.440001,Profit rate:,-0.5533676108050403 %,
Enter Date2:,2017-03-06,Enter price:,25.33,Exit price:,25.25,Profit rate:,0.31583103039873 %,
Enter Date3:,2017-03-07,Enter price:,25.219999,Exit price:,25.209999,Profit rate:,0.039651072151119286 %,
Enter Date4:,2017-03-08,Enter price:,25.6,Exit price:,25.26,Profit rate:,1.3281249999999996 %,
Enter Date5:,2017-03-09,Enter price:,25.35,Exit price:,25.35,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.1302394917448086 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.215909900768088 %,
Exit 5th day:,2017-03-03
		    to
		2017-03-09,Enter price:,25.299999,Exit price:,25.35,Profit rate:,-0.1976324188787586 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,70,,,,,,,
Found Date: ,2017-03-15,	,	,	,	,	,	,
Enter Date1:,2017-03-16,Enter price:,25.24,Exit price:,25.219999,Profit rate:,0.07924326465925931 %,
Enter Date2:,2017-03-17,Enter price:,25.219999,Exit price:,24.860001,Profit rate:,1.4274306672256447 %,
Enter Date3:,2017-03-20,Enter price:,24.58,Exit price:,24.440001,Profit rate:,0.5695646867371829 %,
Enter Date4:,2017-03-21,Enter price:,24.5,Exit price:,23.02,Profit rate:,6.040816326530614 %,
Enter Date5:,2017-03-22,Enter price:,22.65,Exit price:,22.940001,Profit rate:,-1.2803576158940406 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.83669732925866 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.052607230026748 %,
Exit 5th day:,2017-03-16
		    to
		2017-03-22,Enter price:,25.24,Exit price:,22.940001,Profit rate:,9.112515847860537 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,71,,,,,,,
Found Date: ,2017-04-05,	,	,	,	,	,	,
Enter Date1:,2017-04-06,Enter price:,23.17,Exit price:,23.26,Profit rate:,-0.38843331894691346 %,
Enter Date2:,2017-04-07,Enter price:,23.030001,Exit price:,23.16,Profit rate:,-0.5644767449206864 %,
Enter Date3:,2017-04-10,Enter price:,23.129999,Exit price:,23.02,Profit rate:,0.47556854628485695 %,
Enter Date4:,2017-04-11,Enter price:,22.83,Exit price:,22.92,Profit rate:,-0.39421813403418055 %,
Enter Date5:,2017-04-12,Enter price:,22.879999,Exit price:,22.65,Profit rate:,1.0052404285507308 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.1336807769338073 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.186288006960556 %,
Exit 5th day:,2017-04-06
		    to
		2017-04-12,Enter price:,23.17,Exit price:,22.65,Profit rate:,2.2442813983599614 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,72,,,,,,,
Found Date: ,2017-06-13,	,	,	,	,	,	,
Enter Date1:,2017-06-14,Enter price:,23.549999,Exit price:,23.76,Profit rate:,-0.8917240293725783 %,
Enter Date2:,2017-06-15,Enter price:,23.549999,Exit price:,23.540001,Profit rate:,0.04245435424434416 %,
Enter Date3:,2017-06-16,Enter price:,23.559999,Exit price:,23.43,Profit rate:,0.5517784614507052 %,
Enter Date4:,2017-06-19,Enter price:,23.610001,Exit price:,23.91,Profit rate:,-1.2706437411840843 %,
Enter Date5:,2017-06-20,Enter price:,23.91,Exit price:,23.49,Profit rate:,1.7565872020075355 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.18845224714592224 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.374740254106477 %,
Exit 5th day:,2017-06-14
		    to
		2017-06-20,Enter price:,23.549999,Exit price:,23.49,Profit rate:,0.2547728345975779 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,73,,,,,,,
Found Date: ,2017-07-26,	,	,	,	,	,	,
Enter Date1:,2017-07-27,Enter price:,24.26,Exit price:,24.110001,Profit rate:,0.6182976092333103 %,
Enter Date2:,2017-07-28,Enter price:,24.049999,Exit price:,24.030001,Profit rate:,0.08315177060922568 %,
Enter Date3:,2017-07-31,Enter price:,24.120001,Exit price:,24.120001,Profit rate:,0.0 %,
Enter Date4:,2017-08-01,Enter price:,24.290001,Exit price:,24.450001,Profit rate:,-0.6587072598309079 %,
Enter Date5:,2017-08-02,Enter price:,24.440001,Exit price:,24.59,Profit rate:,-0.6137438374081945 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.5710017173965664 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.803738536709911 %,
Exit 5th day:,2017-07-27
		    to
		2017-08-02,Enter price:,24.26,Exit price:,24.59,Profit rate:,-1.3602638087386574 %,
,,Win:,3,Lose:,2,,,
Total Win:,197,Total Lose:,168,,,,,
Total Profit:,Found:,73 Patterns.,	,	,	,Total ProfitRate:,-65.68010855778027 %,
Average Profit:,Days:,73 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.8997275144901408 %,
