Company:,HL,	,	,	,	,	,	,
Case:,Bullish,	,	,	,	,	,	,
Activity:,Buy,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2008-12-31,	,	,	,	,	,	,
Enter Date1:,2009-01-02,Enter price:,2.79,Exit price:,2.77,Profit rate:,-0.7168458781362014 %,
Enter Date2:,2009-01-05,Enter price:,2.63,Exit price:,2.76,Profit rate:,4.942965779467677 %,
Enter Date3:,2009-01-06,Enter price:,2.78,Exit price:,2.88,Profit rate:,3.5971223021582768 %,
Enter Date4:,2009-01-07,Enter price:,2.8,Exit price:,2.58,Profit rate:,-7.857142857142849 %,
Enter Date5:,2009-01-08,Enter price:,2.7,Exit price:,2.64,Profit rate:,-2.222222222222224 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.2561228758753202 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.2561228758753202 %,
Exit 5th day:,2009-01-02
		    to
		2009-01-08,Enter price:,2.79,Exit price:,2.64,Profit rate:,-5.376344086021502 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-05-01,	,	,	,	,	,	,
Enter Date1:,2009-05-04,Enter price:,2.73,Exit price:,2.76,Profit rate:,1.0989010989010917 %,
Enter Date2:,2009-05-05,Enter price:,2.87,Exit price:,2.89,Profit rate:,0.6968641114982584 %,
Enter Date3:,2009-05-06,Enter price:,2.95,Exit price:,3.09,Profit rate:,4.745762711864396 %,
Enter Date4:,2009-05-07,Enter price:,3.22,Exit price:,3.05,Profit rate:,-5.279503105590074 %,
Enter Date5:,2009-05-08,Enter price:,3.07,Exit price:,3.21,Profit rate:,4.560260586319222 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.822285402992895 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.5661625271175748 %,
Exit 5th day:,2009-05-04
		    to
		2009-05-08,Enter price:,2.73,Exit price:,3.21,Profit rate:,17.58241758241758 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-08-04,	,	,	,	,	,	,
Enter Date1:,2009-08-05,Enter price:,3.34,Exit price:,3.44,Profit rate:,2.994011976047907 %,
Enter Date2:,2009-08-06,Enter price:,3.49,Exit price:,3.32,Profit rate:,-4.8710601719197815 %,
Enter Date3:,2009-08-07,Enter price:,3.34,Exit price:,3.31,Profit rate:,-0.8982035928143655 %,
Enter Date4:,2009-08-10,Enter price:,3.21,Exit price:,3.12,Profit rate:,-2.8037383177570048 %,
Enter Date5:,2009-08-11,Enter price:,3.13,Exit price:,2.96,Profit rate:,-5.431309904153352 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-11.010300010596596 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.444137483479022 %,
Exit 5th day:,2009-08-05
		    to
		2009-08-11,Enter price:,3.34,Exit price:,2.96,Profit rate:,-11.377245508982032 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-08-19,	,	,	,	,	,	,
Enter Date1:,2009-08-20,Enter price:,2.98,Exit price:,2.96,Profit rate:,-0.671140939597316 %,
Enter Date2:,2009-08-21,Enter price:,3.02,Exit price:,3.07,Profit rate:,1.655629139072842 %,
Enter Date3:,2009-08-24,Enter price:,3.11,Exit price:,2.98,Profit rate:,-4.1800643086816685 %,
Enter Date4:,2009-08-25,Enter price:,3.06,Exit price:,3.03,Profit rate:,-0.9803921568627533 %,
Enter Date5:,2009-08-26,Enter price:,3.04,Exit price:,3.05,Profit rate:,0.3289473684210456 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.8470208976478504 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.291158381126872 %,
Exit 5th day:,2009-08-20
		    to
		2009-08-26,Enter price:,2.98,Exit price:,3.05,Profit rate:,2.3489932885905986 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-08-27,	,	,	,	,	,	,
Enter Date1:,2009-08-28,Enter price:,3.15,Exit price:,3.05,Profit rate:,-3.174603174603177 %,
Enter Date2:,2009-08-31,Enter price:,3.02,Exit price:,2.98,Profit rate:,-1.3245033112582794 %,
Enter Date3:,2009-09-01,Enter price:,2.95,Exit price:,2.89,Profit rate:,-2.0338983050847474 %,
Enter Date4:,2009-09-02,Enter price:,2.95,Exit price:,3.13,Profit rate:,6.101694915254227 %,
Enter Date5:,2009-09-03,Enter price:,3.23,Exit price:,3.36,Profit rate:,4.024767801857582 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.5934579261656054 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.697700454961266 %,
Exit 5th day:,2009-08-28
		    to
		2009-09-03,Enter price:,3.15,Exit price:,3.36,Profit rate:,6.666666666666665 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2010-02-25,	,	,	,	,	,	,
Enter Date1:,2010-02-26,Enter price:,5.2,Exit price:,5.2,Profit rate:,0.0 %,
Enter Date2:,2010-03-01,Enter price:,5.24,Exit price:,5.33,Profit rate:,1.7175572519083944 %,
Enter Date3:,2010-03-02,Enter price:,5.4,Exit price:,5.52,Profit rate:,2.2222222222222077 %,
Enter Date4:,2010-03-03,Enter price:,5.63,Exit price:,5.56,Profit rate:,-1.2433392539964525 %,
Enter Date5:,2010-03-04,Enter price:,5.5,Exit price:,5.48,Profit rate:,-0.3636363636363559 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.3328038564977938 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.364896598463472 %,
Exit 5th day:,2010-02-26
		    to
		2010-03-04,Enter price:,5.2,Exit price:,5.48,Profit rate:,5.3846153846153895 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-08-18,	,	,	,	,	,	,
Enter Date1:,2010-08-19,Enter price:,5.11,Exit price:,5.05,Profit rate:,-1.1741682974559784 %,
Enter Date2:,2010-08-20,Enter price:,4.99,Exit price:,4.95,Profit rate:,-0.8016032064128262 %,
Enter Date3:,2010-08-23,Enter price:,4.97,Exit price:,4.86,Profit rate:,-2.213279678068399 %,
Enter Date4:,2010-08-24,Enter price:,4.77,Exit price:,4.8,Profit rate:,0.6289308176100681 %,
Enter Date5:,2010-08-25,Enter price:,4.9,Exit price:,5.08,Profit rate:,3.6734693877550963 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.11334902342796038 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.251547575035512 %,
Exit 5th day:,2010-08-19
		    to
		2010-08-25,Enter price:,5.11,Exit price:,5.08,Profit rate:,-0.5870841487279892 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-09-28,	,	,	,	,	,	,
Enter Date1:,2010-09-29,Enter price:,6.36,Exit price:,6.35,Profit rate:,-0.15723270440252635 %,
Enter Date2:,2010-09-30,Enter price:,6.42,Exit price:,6.32,Profit rate:,-1.5576323987538885 %,
Enter Date3:,2010-10-01,Enter price:,6.39,Exit price:,6.38,Profit rate:,-0.15649452269170244 %,
Enter Date4:,2010-10-04,Enter price:,6.34,Exit price:,6.25,Profit rate:,-1.419558359621449 %,
Enter Date5:,2010-10-05,Enter price:,6.4,Exit price:,6.61,Profit rate:,3.2812499999999996 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.009667985469566709 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.261215560505079 %,
Exit 5th day:,2010-09-29
		    to
		2010-10-05,Enter price:,6.36,Exit price:,6.61,Profit rate:,3.930817610062893 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-10-26,	,	,	,	,	,	,
Enter Date1:,2010-10-27,Enter price:,6.83,Exit price:,6.79,Profit rate:,-0.5856515373352861 %,
Enter Date2:,2010-10-28,Enter price:,6.85,Exit price:,6.84,Profit rate:,-0.1459854014598509 %,
Enter Date3:,2010-10-29,Enter price:,6.85,Exit price:,6.89,Profit rate:,0.5839416058394167 %,
Enter Date4:,2010-11-01,Enter price:,6.94,Exit price:,6.91,Profit rate:,-0.4322766570605223 %,
Enter Date5:,2010-11-02,Enter price:,6.98,Exit price:,6.97,Profit rate:,-0.14326647564470882 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.7232384656609514 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.984454026166031 %,
Exit 5th day:,2010-10-27
		    to
		2010-11-02,Enter price:,6.83,Exit price:,6.97,Profit rate:,2.0497803806734947 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-11-19,	,	,	,	,	,	,
Enter Date1:,2010-11-22,Enter price:,8.55,Exit price:,9.05,Profit rate:,5.847953216374268 %,
Enter Date2:,2010-11-23,Enter price:,8.93,Exit price:,8.95,Profit rate:,0.22396416573347788 %,
Enter Date3:,2010-11-24,Enter price:,8.95,Exit price:,8.96,Profit rate:,0.11173184357543646 %,
Enter Date4:,2010-11-26,Enter price:,8.78,Exit price:,8.8,Profit rate:,0.2277904328018377 %,
Enter Date5:,2010-11-29,Enter price:,8.8,Exit price:,9.17,Profit rate:,4.204545454545445 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,10.615985113030465 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.631531086864435 %,
Exit 5th day:,2010-11-22
		    to
		2010-11-29,Enter price:,8.55,Exit price:,9.17,Profit rate:,7.251461988304084 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-12-10,	,	,	,	,	,	,
Enter Date1:,2010-12-13,Enter price:,11.07,Exit price:,11.0,Profit rate:,-0.6323396567299032 %,
Enter Date2:,2010-12-14,Enter price:,11.05,Exit price:,11.03,Profit rate:,-0.18099547511313438 %,
Enter Date3:,2010-12-15,Enter price:,10.82,Exit price:,10.73,Profit rate:,-0.8317929759704239 %,
Enter Date4:,2010-12-16,Enter price:,10.72,Exit price:,10.57,Profit rate:,-1.3992537313432867 %,
Enter Date5:,2010-12-17,Enter price:,10.6,Exit price:,10.6,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.044381839156748 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.5871492477076865 %,
Exit 5th day:,2010-12-13
		    to
		2010-12-17,Enter price:,11.07,Exit price:,10.6,Profit rate:,-4.245709123757909 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-01-28,	,	,	,	,	,	,
Enter Date1:,2011-01-31,Enter price:,9.0,Exit price:,9.0,Profit rate:,0.0 %,
Enter Date2:,2011-02-01,Enter price:,9.15,Exit price:,9.35,Profit rate:,2.185792349726768 %,
Enter Date3:,2011-02-02,Enter price:,9.36,Exit price:,9.22,Profit rate:,-1.4957264957264829 %,
Enter Date4:,2011-02-03,Enter price:,9.3,Exit price:,9.84,Profit rate:,5.806451612903216 %,
Enter Date5:,2011-02-04,Enter price:,9.92,Exit price:,9.67,Profit rate:,-2.520161290322581 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.9763561765809206 %,
	,	,	,	,Total cumulative:,,Profit rate:,5.563505424288607 %,
Exit 5th day:,2011-01-31
		    to
		2011-02-04,Enter price:,9.0,Exit price:,9.67,Profit rate:,7.444444444444444 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-03-11,	,	,	,	,	,	,
Enter Date1:,2011-03-14,Enter price:,8.94,Exit price:,8.57,Profit rate:,-4.138702460850103 %,
Enter Date2:,2011-03-15,Enter price:,7.93,Exit price:,8.51,Profit rate:,7.313997477931905 %,
Enter Date3:,2011-03-16,Enter price:,8.61,Exit price:,8.15,Profit rate:,-5.342624854819967 %,
Enter Date4:,2011-03-17,Enter price:,8.25,Exit price:,8.08,Profit rate:,-2.0606060606060597 %,
Enter Date5:,2011-03-18,Enter price:,8.25,Exit price:,8.34,Profit rate:,1.0909090909090893 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.1370268074351353 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.4264786168534718 %,
Exit 5th day:,2011-03-14
		    to
		2011-03-18,Enter price:,8.94,Exit price:,8.34,Profit rate:,-6.71140939597315 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-04-05,	,	,	,	,	,	,
Enter Date1:,2011-04-06,Enter price:,9.66,Exit price:,9.51,Profit rate:,-1.5527950310559042 %,
Enter Date2:,2011-04-07,Enter price:,9.49,Exit price:,9.55,Profit rate:,0.6322444678609114 %,
Enter Date3:,2011-04-08,Enter price:,9.8,Exit price:,9.76,Profit rate:,-0.40816326530613184 %,
Enter Date4:,2011-04-11,Enter price:,9.81,Exit price:,9.13,Profit rate:,-6.931702344546379 %,
Enter Date5:,2011-04-12,Enter price:,9.14,Exit price:,8.98,Profit rate:,-1.7505470459518613 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-10.010963218999365 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.584484602145893 %,
Exit 5th day:,2011-04-06
		    to
		2011-04-12,Enter price:,9.66,Exit price:,8.98,Profit rate:,-7.039337474120081 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-07-06,	,	,	,	,	,	,
Enter Date1:,2011-07-07,Enter price:,8.06,Exit price:,8.06,Profit rate:,0.0 %,
Enter Date2:,2011-07-08,Enter price:,8.07,Exit price:,8.0,Profit rate:,-0.867410161090462 %,
Enter Date3:,2011-07-11,Enter price:,8.01,Exit price:,7.72,Profit rate:,-3.6204744069912613 %,
Enter Date4:,2011-07-12,Enter price:,7.63,Exit price:,7.78,Profit rate:,1.9659239842726126 %,
Enter Date5:,2011-07-13,Enter price:,7.95,Exit price:,8.35,Profit rate:,5.031446540880497 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.5094859570713863 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.074998645074507 %,
Exit 5th day:,2011-07-07
		    to
		2011-07-13,Enter price:,8.06,Exit price:,8.35,Profit rate:,3.5980148883374587 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-08-09,	,	,	,	,	,	,
Enter Date1:,2011-08-10,Enter price:,7.12,Exit price:,7.14,Profit rate:,0.2808988764044884 %,
Enter Date2:,2011-08-11,Enter price:,7.13,Exit price:,7.41,Profit rate:,3.9270687237026682 %,
Enter Date3:,2011-08-12,Enter price:,7.35,Exit price:,7.23,Profit rate:,-1.6326530612244792 %,
Enter Date4:,2011-08-15,Enter price:,7.31,Exit price:,7.49,Profit rate:,2.4623803009576006 %,
Enter Date5:,2011-08-16,Enter price:,7.45,Exit price:,7.12,Profit rate:,-4.429530201342283 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6081646384979953 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.466834006576511 %,
Exit 5th day:,2011-08-10
		    to
		2011-08-16,Enter price:,7.12,Exit price:,7.12,Profit rate:,0.0 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2012-01-25,	,	,	,	,	,	,
Enter Date1:,2012-01-26,Enter price:,5.09,Exit price:,4.96,Profit rate:,-2.5540275049115895 %,
Enter Date2:,2012-01-27,Enter price:,4.97,Exit price:,5.32,Profit rate:,7.042253521126772 %,
Enter Date3:,2012-01-30,Enter price:,5.15,Exit price:,5.3,Profit rate:,2.9126213592232904 %,
Enter Date4:,2012-01-31,Enter price:,5.46,Exit price:,5.26,Profit rate:,-3.663003663003666 %,
Enter Date5:,2012-02-01,Enter price:,5.38,Exit price:,5.34,Profit rate:,-0.7434944237918222 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.994349288642984 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.4724847179335274 %,
Exit 5th day:,2012-01-26
		    to
		2012-02-01,Enter price:,5.09,Exit price:,5.34,Profit rate:,4.911591355599215 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2012-02-16,	,	,	,	,	,	,
Enter Date1:,2012-02-17,Enter price:,5.18,Exit price:,5.02,Profit rate:,-3.0888030888030915 %,
Enter Date2:,2012-02-21,Enter price:,5.23,Exit price:,5.48,Profit rate:,4.780114722753346 %,
Enter Date3:,2012-02-22,Enter price:,5.42,Exit price:,5.43,Profit rate:,0.18450184501844624 %,
Enter Date4:,2012-02-23,Enter price:,5.48,Exit price:,5.46,Profit rate:,-0.3649635036496434 %,
Enter Date5:,2012-02-24,Enter price:,5.46,Exit price:,5.43,Profit rate:,-0.549450549450554 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9613994258685036 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.5110852920650238 %,
Exit 5th day:,2012-02-17
		    to
		2012-02-24,Enter price:,5.18,Exit price:,5.43,Profit rate:,4.826254826254826 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2012-05-23,	,	,	,	,	,	,
Enter Date1:,2012-05-24,Enter price:,4.4,Exit price:,4.5,Profit rate:,2.2727272727272645 %,
Enter Date2:,2012-05-25,Enter price:,4.48,Exit price:,4.5,Profit rate:,0.44642857142856185 %,
Enter Date3:,2012-05-29,Enter price:,4.55,Exit price:,4.54,Profit rate:,-0.21978021978021509 %,
Enter Date4:,2012-05-30,Enter price:,4.48,Exit price:,4.35,Profit rate:,-2.9017857142857313 %,
Enter Date5:,2012-05-31,Enter price:,4.41,Exit price:,4.25,Profit rate:,-3.6281179138322024 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.030528003742322 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.5416132958073465 %,
Exit 5th day:,2012-05-24
		    to
		2012-05-31,Enter price:,4.4,Exit price:,4.25,Profit rate:,-3.409090909090917 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-06-18,	,	,	,	,	,	,
Enter Date1:,2012-06-19,Enter price:,4.85,Exit price:,4.85,Profit rate:,0.0 %,
