Company:,HL,	,	,	,	,	,	,
Enter Date2:,2012-06-20,Enter price:,4.8,Exit price:,4.86,Profit rate:,1.2500000000000104 %,
Enter Date3:,2012-06-21,Enter price:,4.75,Exit price:,4.51,Profit rate:,-5.0526315789473735 %,
Enter Date4:,2012-06-22,Enter price:,4.53,Exit price:,4.52,Profit rate:,-0.22075055187639456 %,
Enter Date5:,2012-06-25,Enter price:,4.43,Exit price:,4.64,Profit rate:,4.74040632054176 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.7170241897180034 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.824589106089343 %,
Exit 5th day:,2012-06-19
		    to
		2012-06-25,Enter price:,4.85,Exit price:,4.64,Profit rate:,-4.329896907216495 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2012-07-12,	,	,	,	,	,	,
Enter Date1:,2012-07-13,Enter price:,4.4,Exit price:,4.35,Profit rate:,-1.1363636363636525 %,
Enter Date2:,2012-07-16,Enter price:,4.35,Exit price:,4.33,Profit rate:,-0.459770114942519 %,
Enter Date3:,2012-07-17,Enter price:,4.35,Exit price:,4.36,Profit rate:,0.22988505747127988 %,
Enter Date4:,2012-07-18,Enter price:,4.3,Exit price:,4.32,Profit rate:,0.4651162790697782 %,
Enter Date5:,2012-07-19,Enter price:,4.36,Exit price:,4.37,Profit rate:,0.22935779816513271 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.6717746165999807 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.496363722689324 %,
Exit 5th day:,2012-07-13
		    to
		2012-07-19,Enter price:,4.4,Exit price:,4.37,Profit rate:,-0.6818181818181874 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-07-20,	,	,	,	,	,	,
Enter Date1:,2012-07-23,Enter price:,4.29,Exit price:,4.21,Profit rate:,-1.8648018648018665 %,
Enter Date2:,2012-07-24,Enter price:,4.24,Exit price:,4.25,Profit rate:,0.23584905660376854 %,
Enter Date3:,2012-07-25,Enter price:,4.34,Exit price:,4.45,Profit rate:,2.5345622119815743 %,
Enter Date4:,2012-07-26,Enter price:,4.52,Exit price:,4.56,Profit rate:,0.8849557522123902 %,
Enter Date5:,2012-07-27,Enter price:,4.59,Exit price:,4.66,Profit rate:,1.525054466230943 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.3156196222268095 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.1807441004625145 %,
Exit 5th day:,2012-07-23
		    to
		2012-07-27,Enter price:,4.29,Exit price:,4.66,Profit rate:,8.624708624708626 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2012-09-20,	,	,	,	,	,	,
Enter Date1:,2012-09-21,Enter price:,6.83,Exit price:,6.83,Profit rate:,0.0 %,
Enter Date2:,2012-09-24,Enter price:,6.63,Exit price:,6.67,Profit rate:,0.6033182503770744 %,
Enter Date3:,2012-09-25,Enter price:,6.72,Exit price:,6.46,Profit rate:,-3.8690476190476155 %,
Enter Date4:,2012-09-26,Enter price:,6.28,Exit price:,6.45,Profit rate:,2.7070063694267503 %,
Enter Date5:,2012-09-27,Enter price:,6.53,Exit price:,6.84,Profit rate:,4.747320061255737 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.1885970620119455 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.007852961549431 %,
Exit 5th day:,2012-09-21
		    to
		2012-09-27,Enter price:,6.83,Exit price:,6.84,Profit rate:,0.14641288433381827 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2012-12-31,	,	,	,	,	,	,
Enter Date1:,2013-01-02,Enter price:,5.98,Exit price:,6.11,Profit rate:,2.173913043478259 %,
Enter Date2:,2013-01-03,Enter price:,6.07,Exit price:,5.87,Profit rate:,-3.2948929159802334 %,
Enter Date3:,2013-01-04,Enter price:,5.85,Exit price:,5.78,Profit rate:,-1.1965811965811863 %,
Enter Date4:,2013-01-07,Enter price:,5.72,Exit price:,5.63,Profit rate:,-1.573426573426571 %,
Enter Date5:,2013-01-08,Enter price:,5.68,Exit price:,5.63,Profit rate:,-0.880281690140842 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.771269332650574 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.763416371101143 %,
Exit 5th day:,2013-01-02
		    to
		2013-01-08,Enter price:,5.98,Exit price:,5.63,Profit rate:,-5.8528428093645575 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2013-02-12,	,	,	,	,	,	,
Enter Date1:,2013-02-13,Enter price:,5.46,Exit price:,5.38,Profit rate:,-1.4652014652014667 %,
Enter Date2:,2013-02-14,Enter price:,5.42,Exit price:,5.44,Profit rate:,0.3690036900369089 %,
Enter Date3:,2013-02-15,Enter price:,5.41,Exit price:,5.27,Profit rate:,-2.5878003696857776 %,
Enter Date4:,2013-02-19,Enter price:,5.26,Exit price:,5.14,Profit rate:,-2.281368821292778 %,
Enter Date5:,2013-02-20,Enter price:,5.04,Exit price:,4.74,Profit rate:,-5.952380952380949 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-11.917747918524062 %,
	,	,	,	,Total cumulative:,,Profit rate:,-13.681164289625205 %,
Exit 5th day:,2013-02-13
		    to
		2013-02-20,Enter price:,5.46,Exit price:,4.74,Profit rate:,-13.18681318681318 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2013-03-27,	,	,	,	,	,	,
Enter Date1:,2013-03-28,Enter price:,4.03,Exit price:,3.95,Profit rate:,-1.985111662531019 %,
Enter Date2:,2013-04-01,Enter price:,3.97,Exit price:,3.88,Profit rate:,-2.267002518891695 %,
Enter Date3:,2013-04-02,Enter price:,3.85,Exit price:,3.74,Profit rate:,-2.857142857142854 %,
Enter Date4:,2013-04-03,Enter price:,3.74,Exit price:,3.57,Profit rate:,-4.545454545454556 %,
Enter Date5:,2013-04-04,Enter price:,3.55,Exit price:,3.82,Profit rate:,7.605633802816902 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.049077781203222 %,
	,	,	,	,Total cumulative:,,Profit rate:,-17.730242070828425 %,
Exit 5th day:,2013-03-28
		    to
		2013-04-04,Enter price:,4.03,Exit price:,3.82,Profit rate:,-5.21091811414393 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2013-04-04,	,	,	,	,	,	,
Enter Date1:,2013-04-05,Enter price:,3.85,Exit price:,3.76,Profit rate:,-2.3376623376623455 %,
Enter Date2:,2013-04-08,Enter price:,3.76,Exit price:,3.7,Profit rate:,-1.5957446808510536 %,
Enter Date3:,2013-04-09,Enter price:,3.74,Exit price:,3.97,Profit rate:,6.149732620320854 %,
Enter Date4:,2013-04-10,Enter price:,3.92,Exit price:,3.84,Profit rate:,-2.040816326530614 %,
Enter Date5:,2013-04-11,Enter price:,3.9,Exit price:,3.95,Profit rate:,1.282051282051289 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.4575605573281303 %,
	,	,	,	,Total cumulative:,,Profit rate:,-16.272681513500295 %,
Exit 5th day:,2013-04-05
		    to
		2013-04-11,Enter price:,3.85,Exit price:,3.95,Profit rate:,2.5974025974025996 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2013-04-30,	,	,	,	,	,	,
Enter Date1:,2013-05-01,Enter price:,3.32,Exit price:,3.32,Profit rate:,0.0 %,
Enter Date2:,2013-05-02,Enter price:,3.35,Exit price:,3.28,Profit rate:,-2.0895522388059784 %,
Enter Date3:,2013-05-03,Enter price:,3.31,Exit price:,3.44,Profit rate:,3.927492447129906 %,
Enter Date4:,2013-05-06,Enter price:,3.44,Exit price:,3.4,Profit rate:,-1.1627906976744196 %,
Enter Date5:,2013-05-07,Enter price:,3.35,Exit price:,3.26,Profit rate:,-2.6865671641791136 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.0114176535296053 %,
	,	,	,	,Total cumulative:,,Profit rate:,-18.2840991670299 %,
Exit 5th day:,2013-05-01
		    to
		2013-05-07,Enter price:,3.32,Exit price:,3.26,Profit rate:,-1.8072289156626522 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2013-05-16,	,	,	,	,	,	,
Enter Date1:,2013-05-17,Enter price:,3.24,Exit price:,3.17,Profit rate:,-2.1604938271605025 %,
Enter Date2:,2013-05-20,Enter price:,3.15,Exit price:,3.38,Profit rate:,7.3015873015873005 %,
Enter Date3:,2013-05-21,Enter price:,3.28,Exit price:,3.37,Profit rate:,2.7439024390244 %,
Enter Date4:,2013-05-22,Enter price:,3.43,Exit price:,3.37,Profit rate:,-1.7492711370262406 %,
Enter Date5:,2013-05-23,Enter price:,3.41,Exit price:,3.38,Profit rate:,-0.8797653958944354 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.255959380530522 %,
	,	,	,	,Total cumulative:,,Profit rate:,-13.028139786499379 %,
Exit 5th day:,2013-05-17
		    to
		2013-05-23,Enter price:,3.24,Exit price:,3.38,Profit rate:,4.3209876543209775 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2013-05-20,	,	,	,	,	,	,
Enter Date1:,2013-05-21,Enter price:,3.28,Exit price:,3.37,Profit rate:,2.7439024390244 %,
Enter Date2:,2013-05-22,Enter price:,3.43,Exit price:,3.37,Profit rate:,-1.7492711370262406 %,
Enter Date3:,2013-05-23,Enter price:,3.41,Exit price:,3.38,Profit rate:,-0.8797653958944354 %,
Enter Date4:,2013-05-24,Enter price:,3.4,Exit price:,3.38,Profit rate:,-0.5882352941176475 %,
Enter Date5:,2013-05-28,Enter price:,3.4,Exit price:,3.43,Profit rate:,0.8823529411764779 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.4089835531625542 %,
	,	,	,	,Total cumulative:,,Profit rate:,-12.619156233336824 %,
Exit 5th day:,2013-05-21
		    to
		2013-05-28,Enter price:,3.28,Exit price:,3.43,Profit rate:,4.573170731707328 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2013-08-20,	,	,	,	,	,	,
Enter Date1:,2013-08-21,Enter price:,3.7,Exit price:,3.61,Profit rate:,-2.4324324324324405 %,
Enter Date2:,2013-08-22,Enter price:,3.68,Exit price:,3.72,Profit rate:,1.0869565217391313 %,
Enter Date3:,2013-08-23,Enter price:,3.71,Exit price:,3.84,Profit rate:,3.5040431266846332 %,
Enter Date4:,2013-08-26,Enter price:,3.86,Exit price:,3.84,Profit rate:,-0.5181347150259072 %,
Enter Date5:,2013-08-27,Enter price:,3.98,Exit price:,3.65,Profit rate:,-8.291457286432163 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.6510247854667455 %,
	,	,	,	,Total cumulative:,,Profit rate:,-19.27018101880357 %,
Exit 5th day:,2013-08-21
		    to
		2013-08-27,Enter price:,3.7,Exit price:,3.65,Profit rate:,-1.3513513513513586 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2013-09-11,	,	,	,	,	,	,
Enter Date1:,2013-09-12,Enter price:,3.2,Exit price:,3.14,Profit rate:,-1.8750000000000018 %,
Enter Date2:,2013-09-13,Enter price:,3.15,Exit price:,3.18,Profit rate:,0.9523809523809603 %,
Enter Date3:,2013-09-16,Enter price:,3.19,Exit price:,3.14,Profit rate:,-1.5673981191222515 %,
Enter Date4:,2013-09-17,Enter price:,3.18,Exit price:,3.24,Profit rate:,1.8867924528301903 %,
Enter Date5:,2013-09-18,Enter price:,3.22,Exit price:,3.53,Profit rate:,9.627329192546572 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,9.02410447863547 %,
	,	,	,	,Total cumulative:,,Profit rate:,-10.246076540168099 %,
Exit 5th day:,2013-09-12
		    to
		2013-09-18,Enter price:,3.2,Exit price:,3.53,Profit rate:,10.312499999999988 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2013-12-31,	,	,	,	,	,	,
Enter Date1:,2014-01-02,Enter price:,3.15,Exit price:,3.15,Profit rate:,0.0 %,
Enter Date2:,2014-01-03,Enter price:,3.15,Exit price:,3.15,Profit rate:,0.0 %,
Enter Date3:,2014-01-06,Enter price:,3.16,Exit price:,3.17,Profit rate:,0.3164556962025249 %,
Enter Date4:,2014-01-07,Enter price:,3.14,Exit price:,3.17,Profit rate:,0.9554140127388472 %,
Enter Date5:,2014-01-08,Enter price:,3.13,Exit price:,3.18,Profit rate:,1.5974440894568775 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.8693137983982497 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.376762741769849 %,
Exit 5th day:,2014-01-02
		    to
		2014-01-08,Enter price:,3.15,Exit price:,3.18,Profit rate:,0.9523809523809603 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2014-06-30,	,	,	,	,	,	,
Enter Date1:,2014-07-01,Enter price:,3.46,Exit price:,3.44,Profit rate:,-0.5780346820809253 %,
Enter Date2:,2014-07-02,Enter price:,3.42,Exit price:,3.44,Profit rate:,0.5847953216374274 %,
Enter Date3:,2014-07-03,Enter price:,3.39,Exit price:,3.47,Profit rate:,2.359882005899707 %,
Enter Date4:,2014-07-07,Enter price:,3.44,Exit price:,3.33,Profit rate:,-3.197674418604648 %,
Enter Date5:,2014-07-08,Enter price:,3.35,Exit price:,3.34,Profit rate:,-0.2985074626865741 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.129539235835013 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.506301977604862 %,
Exit 5th day:,2014-07-01
		    to
		2014-07-08,Enter price:,3.46,Exit price:,3.34,Profit rate:,-3.4682080924855523 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2014-07-03,	,	,	,	,	,	,
Enter Date1:,2014-07-07,Enter price:,3.44,Exit price:,3.33,Profit rate:,-3.197674418604648 %,
Enter Date2:,2014-07-08,Enter price:,3.35,Exit price:,3.34,Profit rate:,-0.2985074626865741 %,
Enter Date3:,2014-07-09,Enter price:,3.38,Exit price:,3.45,Profit rate:,2.0710059171597717 %,
Enter Date4:,2014-07-10,Enter price:,3.52,Exit price:,3.36,Profit rate:,-4.545454545454549 %,
Enter Date5:,2014-07-11,Enter price:,3.36,Exit price:,3.45,Profit rate:,2.6785714285714377 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.2920590810145622 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.798361058619424 %,
Exit 5th day:,2014-07-07
		    to
		2014-07-11,Enter price:,3.44,Exit price:,3.45,Profit rate:,0.2906976744186114 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2014-07-25,	,	,	,	,	,	,
Enter Date1:,2014-07-28,Enter price:,3.27,Exit price:,3.27,Profit rate:,0.0 %,
Enter Date2:,2014-07-29,Enter price:,3.3,Exit price:,3.33,Profit rate:,0.9090909090909167 %,
Enter Date3:,2014-07-30,Enter price:,3.31,Exit price:,3.31,Profit rate:,0.0 %,
Enter Date4:,2014-07-31,Enter price:,3.25,Exit price:,3.16,Profit rate:,-2.7692307692307647 %,
Enter Date5:,2014-08-01,Enter price:,3.2,Exit price:,3.09,Profit rate:,-3.4375000000000098 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.297639860139858 %,
	,	,	,	,Total cumulative:,,Profit rate:,-17.09600091875928 %,
Exit 5th day:,2014-07-28
		    to
		2014-08-01,Enter price:,3.27,Exit price:,3.09,Profit rate:,-5.504587155963308 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2014-08-29,	,	,	,	,	,	,
Enter Date1:,2014-09-02,Enter price:,3.22,Exit price:,3.12,Profit rate:,-3.105590062111804 %,
Enter Date2:,2014-09-03,Enter price:,3.13,Exit price:,3.11,Profit rate:,-0.6389776357827481 %,
Enter Date3:,2014-09-04,Enter price:,3.12,Exit price:,2.98,Profit rate:,-4.487179487179491 %,
Enter Date4:,2014-09-05,Enter price:,3.01,Exit price:,2.99,Profit rate:,-0.6644518272425108 %,
Enter Date5:,2014-09-08,Enter price:,2.97,Exit price:,2.92,Profit rate:,-1.6835016835016925 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-10.579700695818245 %,
	,	,	,	,Total cumulative:,,Profit rate:,-27.675701614577527 %,
Exit 5th day:,2014-09-02
		    to
		2014-09-08,Enter price:,3.22,Exit price:,2.92,Profit rate:,-9.316770186335411 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2014-11-14,	,	,	,	,	,	,
Enter Date1:,2014-11-17,Enter price:,2.47,Exit price:,2.54,Profit rate:,2.8340080971659853 %,
Enter Date2:,2014-11-18,Enter price:,2.57,Exit price:,2.57,Profit rate:,0.0 %,
Enter Date3:,2014-11-19,Enter price:,2.5,Exit price:,2.4,Profit rate:,-4.0000000000000036 %,
Enter Date4:,2014-11-20,Enter price:,2.45,Exit price:,2.44,Profit rate:,-0.40816326530613184 %,
Enter Date5:,2014-11-21,Enter price:,2.51,Exit price:,2.49,Profit rate:,-0.7968127490039673 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.3709679171441174 %,
	,	,	,	,Total cumulative:,,Profit rate:,-30.046669531721644 %,
Exit 5th day:,2014-11-17
		    to
		2014-11-21,Enter price:,2.47,Exit price:,2.49,Profit rate:,0.8097165991902842 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2015-03-11,	,	,	,	,	,	,
Enter Date1:,2015-03-12,Enter price:,2.86,Exit price:,2.89,Profit rate:,1.0489510489510576 %,
Enter Date2:,2015-03-13,Enter price:,2.9,Exit price:,2.87,Profit rate:,-1.0344827586206828 %,
Enter Date3:,2015-03-16,Enter price:,2.88,Exit price:,2.94,Profit rate:,2.0833333333333353 %,
Enter Date4:,2015-03-17,Enter price:,2.88,Exit price:,2.94,Profit rate:,2.0833333333333353 %,
Enter Date5:,2015-03-18,Enter price:,2.91,Exit price:,3.17,Profit rate:,8.93470790378006 %,
