Company:,BBY,	,	,	,	,	,	,
Enter Date2:,2016-11-11,Enter price:,38.689999,Exit price:,38.360001,Profit rate:,-0.8529284273178795 %,
Enter Date3:,2016-11-14,Enter price:,38.560001,Exit price:,39.939999,Profit rate:,3.578832894739812 %,
Enter Date4:,2016-11-15,Enter price:,39.549999,Exit price:,39.880001,Profit rate:,0.8343919300731217 %,
Enter Date5:,2016-11-16,Enter price:,39.75,Exit price:,40.450001,Profit rate:,1.7610088050314474 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.415278644814551 %,
	,	,	,	,Total cumulative:,,Profit rate:,-26.74693183524208 %,
Exit 5th day:,2016-11-10
		    to
		2016-11-16,Enter price:,39.16,Exit price:,40.450001,Profit rate:,3.294180286006138 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,50,,,,,,,
Found Date: ,2016-11-30,	,	,	,	,	,	,
Enter Date1:,2016-12-01,Enter price:,45.549999,Exit price:,45.450001,Profit rate:,-0.21953458220712443 %,
Enter Date2:,2016-12-02,Enter price:,45.709999,Exit price:,45.669998,Profit rate:,-0.08751039351368992 %,
Enter Date3:,2016-12-05,Enter price:,46.060001,Exit price:,46.82,Profit rate:,1.6500195039075238 %,
Enter Date4:,2016-12-06,Enter price:,46.540001,Exit price:,46.93,Profit rate:,0.83798666012062 %,
Enter Date5:,2016-12-07,Enter price:,47.360001,Exit price:,48.52,Profit rate:,2.4493221611207447 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.630283349428074 %,
	,	,	,	,Total cumulative:,,Profit rate:,-22.116648485814004 %,
Exit 5th day:,2016-12-01
		    to
		2016-12-07,Enter price:,45.549999,Exit price:,48.52,Profit rate:,6.520309693091329 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,51,,,,,,,
Found Date: ,2017-05-03,	,	,	,	,	,	,
Enter Date1:,2017-05-04,Enter price:,51.650002,Exit price:,50.869999,Profit rate:,-1.510170319064074 %,
Enter Date2:,2017-05-05,Enter price:,51.130001,Exit price:,51.619999,Profit rate:,0.9583375521545558 %,
Enter Date3:,2017-05-08,Enter price:,51.790001,Exit price:,51.759998,Profit rate:,-0.05793203209243724 %,
Enter Date4:,2017-05-09,Enter price:,51.889999,Exit price:,51.82,Profit rate:,-0.13489882703602057 %,
Enter Date5:,2017-05-10,Enter price:,51.889999,Exit price:,52.0,Profit rate:,0.2119888265944983 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.5326747994434777 %,
	,	,	,	,Total cumulative:,,Profit rate:,-22.64932328525748 %,
Exit 5th day:,2017-05-04
		    to
		2017-05-10,Enter price:,51.650002,Exit price:,52.0,Profit rate:,0.6776340492687674 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,52,,,,,,,
Found Date: ,2017-05-16,	,	,	,	,	,	,
Enter Date1:,2017-05-17,Enter price:,51.82,Exit price:,50.610001,Profit rate:,-2.3350038595137077 %,
Enter Date2:,2017-05-18,Enter price:,50.849998,Exit price:,50.630001,Profit rate:,-0.43263915172621903 %,
Enter Date3:,2017-05-19,Enter price:,50.869999,Exit price:,51.330002,Profit rate:,0.9042716906678147 %,
Enter Date4:,2017-05-22,Enter price:,51.509998,Exit price:,51.75,Profit rate:,0.4659328466679361 %,
Enter Date5:,2017-05-23,Enter price:,51.860001,Exit price:,51.549999,Profit rate:,-0.5977670536489138 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.99520552755309 %,
	,	,	,	,Total cumulative:,,Profit rate:,-24.64452881281057 %,
Exit 5th day:,2017-05-17
		    to
		2017-05-23,Enter price:,51.82,Exit price:,51.549999,Profit rate:,-0.5210362794287932 %,
,,Win:,2,Lose:,3,,,
Total Win:,130,Total Lose:,130,,,,,
Total Profit:,Found:,52 Patterns.,	,	,	,Total ProfitRate:,-14.474355497329896 %,
Average Profit:,Days:,52 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.2783529903332672 %,
=======================================End Bullish=======================================
======================================Start Bearish======================================
Company:,BBY,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-04-29,	,	,	,	,	,	,
Enter Date1:,2009-04-30,Enter price:,38.099998,Exit price:,38.380001,Profit rate:,-0.7349160490769597 %,
Enter Date2:,2009-05-01,Enter price:,38.200001,Exit price:,37.200001,Profit rate:,2.6178009785915974 %,
Enter Date3:,2009-05-04,Enter price:,37.57,Exit price:,40.380001,Profit rate:,-7.479374500931593 %,
Enter Date4:,2009-05-05,Enter price:,40.279999,Exit price:,40.869999,Profit rate:,-1.464746808955987 %,
Enter Date5:,2009-05-06,Enter price:,41.580002,Exit price:,39.5,Profit rate:,5.002409571793672 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.058826808579271 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.058826808579271 %,
Exit 5th day:,2009-04-30
		    to
		2009-05-06,Enter price:,38.099998,Exit price:,39.5,Profit rate:,-3.6745461246480926 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-05-06,	,	,	,	,	,	,
Enter Date1:,2009-05-07,Enter price:,40.240002,Exit price:,39.040001,Profit rate:,2.9821096927380877 %,
Enter Date2:,2009-05-08,Enter price:,38.25,Exit price:,37.93,Profit rate:,0.8366013071895433 %,
Enter Date3:,2009-05-11,Enter price:,37.419998,Exit price:,38.16,Profit rate:,-1.9775575616011443 %,
Enter Date4:,2009-05-12,Enter price:,38.490002,Exit price:,37.060001,Profit rate:,3.715253119498402 %,
Enter Date5:,2009-05-13,Enter price:,36.189999,Exit price:,35.200001,Profit rate:,2.73555685923064 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,8.291963417055529 %,
	,	,	,	,Total cumulative:,,Profit rate:,6.233136608476258 %,
Exit 5th day:,2009-05-07
		    to
		2009-05-13,Enter price:,40.240002,Exit price:,35.200001,Profit rate:,12.52485275721407 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-05-20,	,	,	,	,	,	,
Enter Date1:,2009-05-21,Enter price:,35.630001,Exit price:,35.23,Profit rate:,1.1226522278234097 %,
Enter Date2:,2009-05-22,Enter price:,35.389999,Exit price:,35.18,Profit rate:,0.5933851538114012 %,
Enter Date3:,2009-05-26,Enter price:,34.919998,Exit price:,37.049999,Profit rate:,-6.099659570427238 %,
Enter Date4:,2009-05-27,Enter price:,36.959999,Exit price:,35.27,Profit rate:,4.572508240598167 %,
Enter Date5:,2009-05-28,Enter price:,35.25,Exit price:,34.939999,Profit rate:,0.8794354609929071 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.0683215127986474 %,
	,	,	,	,Total cumulative:,,Profit rate:,7.301458121274905 %,
Exit 5th day:,2009-05-21
		    to
		2009-05-28,Enter price:,35.630001,Exit price:,34.939999,Profit rate:,1.936575864816843 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-06-10,	,	,	,	,	,	,
Enter Date1:,2009-06-11,Enter price:,38.41,Exit price:,37.23,Profit rate:,3.0721166362926313 %,
Enter Date2:,2009-06-12,Enter price:,37.130001,Exit price:,38.549999,Profit rate:,-3.824395264627113 %,
Enter Date3:,2009-06-15,Enter price:,38.009998,Exit price:,38.66,Profit rate:,-1.7100816474654734 %,
Enter Date4:,2009-06-16,Enter price:,37.549999,Exit price:,35.84,Profit rate:,4.553925554032627 %,
Enter Date5:,2009-06-17,Enter price:,35.57,Exit price:,35.869999,Profit rate:,-0.8434045543997742 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.248160723832898 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.549618845107803 %,
Exit 5th day:,2009-06-11
		    to
		2009-06-17,Enter price:,38.41,Exit price:,35.869999,Profit rate:,6.612863837542299 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-06-30,	,	,	,	,	,	,
Enter Date1:,2009-07-01,Enter price:,33.669998,Exit price:,34.0,Profit rate:,-0.980106978325334 %,
Enter Date2:,2009-07-02,Enter price:,33.419998,Exit price:,32.080002,Profit rate:,4.009563375796729 %,
Enter Date3:,2009-07-06,Enter price:,31.530001,Exit price:,32.07,Profit rate:,-1.7126513887519437 %,
Enter Date4:,2009-07-07,Enter price:,32.049999,Exit price:,31.35,Profit rate:,2.184084311515886 %,
Enter Date5:,2009-07-08,Enter price:,31.559999,Exit price:,32.209999,Profit rate:,-2.059569140037052 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.4413201801982853 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.990939025306089 %,
Exit 5th day:,2009-07-01
		    to
		2009-07-08,Enter price:,33.669998,Exit price:,32.209999,Profit rate:,4.336201623771989 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-09-24,	,	,	,	,	,	,
Enter Date1:,2009-09-25,Enter price:,37.91,Exit price:,37.299999,Profit rate:,1.6090767607491347 %,
Enter Date2:,2009-09-28,Enter price:,37.389999,Exit price:,37.73,Profit rate:,-0.9093367453687113 %,
Enter Date3:,2009-09-29,Enter price:,37.889999,Exit price:,37.860001,Profit rate:,0.07917128738907114 %,
Enter Date4:,2009-09-30,Enter price:,37.799999,Exit price:,37.52,Profit rate:,0.7407381148343326 %,
Enter Date5:,2009-10-01,Enter price:,37.43,Exit price:,37.009998,Profit rate:,1.1220999198503785 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.641749337454206 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.632688362760295 %,
Exit 5th day:,2009-09-25
		    to
		2009-10-01,Enter price:,37.91,Exit price:,37.009998,Profit rate:,2.3740490635716 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2010-06-21,	,	,	,	,	,	,
Enter Date1:,2010-06-22,Enter price:,37.02,Exit price:,36.610001,Profit rate:,1.1075067531064458 %,
Enter Date2:,2010-06-23,Enter price:,36.720001,Exit price:,36.630001,Profit rate:,0.2450980325409125 %,
Enter Date3:,2010-06-24,Enter price:,36.68,Exit price:,35.740002,Profit rate:,2.5626990185387206 %,
Enter Date4:,2010-06-25,Enter price:,35.830002,Exit price:,35.16,Profit rate:,1.8699468674325048 %,
Enter Date5:,2010-06-28,Enter price:,35.279999,Exit price:,35.349998,Profit rate:,-0.19840986956944873 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.586840802049135 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.21952916480943 %,
Exit 5th day:,2010-06-22
		    to
		2010-06-28,Enter price:,37.02,Exit price:,35.349998,Profit rate:,4.511080497028643 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-07-06,	,	,	,	,	,	,
Enter Date1:,2010-07-07,Enter price:,33.099998,Exit price:,34.43,Profit rate:,-4.018133173301099 %,
Enter Date2:,2010-07-08,Enter price:,34.860001,Exit price:,34.400002,Profit rate:,1.3195610636958854 %,
Enter Date3:,2010-07-09,Enter price:,33.66,Exit price:,34.369999,Profit rate:,-2.109325609031502 %,
Enter Date4:,2010-07-12,Enter price:,34.200001,Exit price:,34.130001,Profit rate:,0.20467835658835296 %,
Enter Date5:,2010-07-13,Enter price:,34.610001,Exit price:,35.419998,Profit rate:,-2.3403553209952315 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.943574683043595 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.275954481765835 %,
Exit 5th day:,2010-07-07
		    to
		2010-07-13,Enter price:,33.099998,Exit price:,35.419998,Profit rate:,-7.0090638676171535 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-07-27,	,	,	,	,	,	,
Enter Date1:,2010-07-28,Enter price:,35.450001,Exit price:,35.139999,Profit rate:,0.8744767031177156 %,
Enter Date2:,2010-07-29,Enter price:,35.310001,Exit price:,34.549999,Profit rate:,2.1523703723486163 %,
Enter Date3:,2010-07-30,Enter price:,34.25,Exit price:,34.66,Profit rate:,-1.197080291970793 %,
Enter Date4:,2010-08-02,Enter price:,35.110001,Exit price:,35.84,Profit rate:,-2.079176813466928 %,
Enter Date5:,2010-08-03,Enter price:,35.799999,Exit price:,34.900002,Profit rate:,2.5139581707809517 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.2645481408095627 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.540502622575397 %,
Exit 5th day:,2010-07-28
		    to
		2010-08-03,Enter price:,35.450001,Exit price:,34.900002,Profit rate:,1.5514780944575988 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-10-01,	,	,	,	,	,	,
Enter Date1:,2010-10-04,Enter price:,40.59,Exit price:,40.25,Profit rate:,0.8376447400837728 %,
Enter Date2:,2010-10-05,Enter price:,40.599998,Exit price:,40.880001,Profit rate:,-0.6896625955498832 %,
Enter Date3:,2010-10-06,Enter price:,40.919998,Exit price:,40.82,Profit rate:,0.24437440099581476 %,
Enter Date4:,2010-10-07,Enter price:,40.98,Exit price:,41.189999,Profit rate:,-0.5124426549536442 %,
Enter Date5:,2010-10-08,Enter price:,41.07,Exit price:,41.09,Profit rate:,-0.0486973459946509 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.16878345541859072 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.371719167156806 %,
Exit 5th day:,2010-10-04
		    to
		2010-10-08,Enter price:,40.59,Exit price:,41.09,Profit rate:,-1.2318305001231828 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-11-01,	,	,	,	,	,	,
Enter Date1:,2010-11-02,Enter price:,42.380001,Exit price:,42.630001,Profit rate:,-0.5899008827300405 %,
Enter Date2:,2010-11-03,Enter price:,42.790001,Exit price:,42.75,Profit rate:,0.09348211980643942 %,
Enter Date3:,2010-11-04,Enter price:,43.16,Exit price:,43.68,Profit rate:,-1.2048192771084412 %,
Enter Date4:,2010-11-05,Enter price:,43.779999,Exit price:,44.75,Profit rate:,-2.215625907163688 %,
Enter Date5:,2010-11-08,Enter price:,44.639999,Exit price:,44.830002,Profit rate:,-0.42563397010828175 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.342497917304012 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.029221249852794 %,
Exit 5th day:,2010-11-02
		    to
		2010-11-08,Enter price:,42.380001,Exit price:,44.830002,Profit rate:,-5.781031010357928 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-03-24,	,	,	,	,	,	,
Enter Date1:,2011-03-25,Enter price:,29.799999,Exit price:,29.219999,Profit rate:,1.9463087901445846 %,
Enter Date2:,2011-03-28,Enter price:,29.25,Exit price:,29.35,Profit rate:,-0.3418803418803467 %,
Enter Date3:,2011-03-29,Enter price:,29.459999,Exit price:,29.08,Profit rate:,1.289881238624623 %,
Enter Date4:,2011-03-30,Enter price:,29.190001,Exit price:,29.209999,Profit rate:,-0.06850976127065248 %,
Enter Date5:,2011-03-31,Enter price:,29.219999,Exit price:,28.719999,Profit rate:,1.7111568005187132 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.536956726136922 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.566177975989717 %,
Exit 5th day:,2011-03-25
		    to
		2011-03-31,Enter price:,29.799999,Exit price:,28.719999,Profit rate:,3.624161195441645 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-03-29,	,	,	,	,	,	,
Enter Date1:,2011-03-30,Enter price:,29.190001,Exit price:,29.209999,Profit rate:,-0.06850976127065248 %,
Enter Date2:,2011-03-31,Enter price:,29.219999,Exit price:,28.719999,Profit rate:,1.7111568005187132 %,
Enter Date3:,2011-04-01,Enter price:,28.860001,Exit price:,28.639999,Profit rate:,0.7623076658937084 %,
Enter Date4:,2011-04-04,Enter price:,28.67,Exit price:,28.15,Profit rate:,1.813742588071165 %,
Enter Date5:,2011-04-05,Enter price:,28.09,Exit price:,28.639999,Profit rate:,-1.9579886080455668 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.2607086851673666 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.826886661157083 %,
Exit 5th day:,2011-03-30
		    to
		2011-04-05,Enter price:,29.190001,Exit price:,28.639999,Profit rate:,1.8842137072896958 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-05-19,	,	,	,	,	,	,
Enter Date1:,2011-05-20,Enter price:,31.790001,Exit price:,31.33,Profit rate:,1.4469990107895936 %,
Enter Date2:,2011-05-23,Enter price:,31.120001,Exit price:,31.52,Profit rate:,-1.2853437890313728 %,
Enter Date3:,2011-05-24,Enter price:,31.629999,Exit price:,31.76,Profit rate:,-0.4110053876384885 %,
Enter Date4:,2011-05-25,Enter price:,31.549999,Exit price:,31.200001,Profit rate:,1.1093439337351465 %,
Enter Date5:,2011-05-26,Enter price:,31.17,Exit price:,31.09,Profit rate:,0.25665704202759654 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.1166508098824752 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.94353747103956 %,
Exit 5th day:,2011-05-20
		    to
		2011-05-26,Enter price:,31.790001,Exit price:,31.09,Profit rate:,2.2019533752137983 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-08-01,	,	,	,	,	,	,
Enter Date1:,2011-08-02,Enter price:,26.76,Exit price:,26.889999,Profit rate:,-0.485795964125553 %,
Enter Date2:,2011-08-03,Enter price:,27.049999,Exit price:,26.98,Profit rate:,0.2587763496774963 %,
Enter Date3:,2011-08-04,Enter price:,26.620001,Exit price:,24.92,Profit rate:,6.386179324335852 %,
Enter Date4:,2011-08-05,Enter price:,25.24,Exit price:,25.52,Profit rate:,-1.1093502377179125 %,
Enter Date5:,2011-08-08,Enter price:,24.620001,Exit price:,23.950001,Profit rate:,2.721364633575759 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,7.771174105745642 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.7147115767852 %,
Exit 5th day:,2011-08-02
		    to
		2011-08-08,Enter price:,26.76,Exit price:,23.950001,Profit rate:,10.500743647234682 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-08-12,	,	,	,	,	,	,
Enter Date1:,2011-08-15,Enter price:,23.93,Exit price:,24.52,Profit rate:,-2.4655244463017127 %,
Enter Date2:,2011-08-16,Enter price:,24.26,Exit price:,24.870001,Profit rate:,-2.514431162407242 %,
Enter Date3:,2011-08-17,Enter price:,25.030001,Exit price:,24.809999,Profit rate:,0.8789532209766887 %,
Enter Date4:,2011-08-18,Enter price:,24.15,Exit price:,24.02,Profit rate:,0.5383022774327081 %,
Enter Date5:,2011-08-19,Enter price:,23.700001,Exit price:,24.059999,Profit rate:,-1.5189788388616563 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.081678949161214 %,
	,	,	,	,Total cumulative:,,Profit rate:,19.633032627623983 %,
Exit 5th day:,2011-08-15
		    to
		2011-08-19,Enter price:,23.93,Exit price:,24.059999,Profit rate:,-0.5432469703301359 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-08-25,	,	,	,	,	,	,
Enter Date1:,2011-08-26,Enter price:,24.0,Exit price:,24.790001,Profit rate:,-3.291670833333334 %,
Enter Date2:,2011-08-29,Enter price:,25.059999,Exit price:,25.43,Profit rate:,-1.476460553729465 %,
Enter Date3:,2011-08-30,Enter price:,25.25,Exit price:,25.23,Profit rate:,0.07920792079207752 %,
Enter Date4:,2011-08-31,Enter price:,25.35,Exit price:,25.59,Profit rate:,-0.9467455621301712 %,
Enter Date5:,2011-09-01,Enter price:,25.59,Exit price:,24.790001,Profit rate:,3.126217272372019 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.509451756028873 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.12358087159511 %,
Exit 5th day:,2011-08-26
		    to
		2011-09-01,Enter price:,24.0,Exit price:,24.790001,Profit rate:,-3.291670833333334 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-09-20,	,	,	,	,	,	,
Enter Date1:,2011-09-21,Enter price:,24.85,Exit price:,24.120001,Profit rate:,2.9376217303823053 %,
Enter Date2:,2011-09-22,Enter price:,23.360001,Exit price:,24.25,Profit rate:,-3.8099270629312025 %,
Enter Date3:,2011-09-23,Enter price:,24.139999,Exit price:,24.18,Profit rate:,-0.16570423221641464 %,
Enter Date4:,2011-09-26,Enter price:,24.290001,Exit price:,25.219999,Profit rate:,-3.828727713926406 %,
Enter Date5:,2011-09-27,Enter price:,25.639999,Exit price:,24.690001,Profit rate:,3.70514055012249 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.1615967285692284 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.96198414302588 %,
Exit 5th day:,2011-09-21
		    to
		2011-09-27,Enter price:,24.85,Exit price:,24.690001,Profit rate:,0.6438591549295882 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-09-29,	,	,	,	,	,	,
Enter Date1:,2011-09-30,Enter price:,23.879999,Exit price:,23.299999,Profit rate:,2.42881082197701 %,
Enter Date2:,2011-10-03,Enter price:,23.190001,Exit price:,22.120001,Profit rate:,4.61405758455983 %,
Enter Date3:,2011-10-04,Enter price:,21.84,Exit price:,22.780001,Profit rate:,-4.3040338827838776 %,
Enter Date4:,2011-10-05,Enter price:,22.940001,Exit price:,23.16,Profit rate:,-0.9590191386652572 %,
Enter Date5:,2011-10-06,Enter price:,23.190001,Exit price:,24.26,Profit rate:,-4.61405327235649 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.834237887268785 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.127746255757096 %,
Exit 5th day:,2011-09-30
		    to
		2011-10-06,Enter price:,23.879999,Exit price:,24.26,Profit rate:,-1.5912940364863501 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2012-01-20,	,	,	,	,	,	,
Enter Date1:,2012-01-23,Enter price:,24.959999,Exit price:,25.690001,Profit rate:,-2.9246876171749805 %,
Enter Date2:,2012-01-24,Enter price:,25.59,Exit price:,25.360001,Profit rate:,0.8987846815162148 %,
Enter Date3:,2012-01-25,Enter price:,25.27,Exit price:,25.709999,Profit rate:,-1.7411911357340732 %,
Enter Date4:,2012-01-26,Enter price:,25.790001,Exit price:,25.02,Profit rate:,2.985657115717059 %,
Enter Date5:,2012-01-27,Enter price:,25.07,Exit price:,25.440001,Profit rate:,-1.4758715596330214 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.257308515308802 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.870437740448294 %,
Exit 5th day:,2012-01-23
		    to
		2012-01-27,Enter price:,24.959999,Exit price:,25.440001,Profit rate:,-1.923085012944107 %,
