Company:,COST,	,	,	,	,	,	,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8923506705004358 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.8334779517247504 %,
Exit 5th day:,2013-11-21
		    to
		2013-11-27,Enter price:,122.949997,Exit price:,125.379997,Profit rate:,-1.9764132243126504 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2013-12-27,	,	,	,	,	,	,
Enter Date1:,2013-12-30,Enter price:,118.949997,Exit price:,118.769997,Profit rate:,0.15132408956680563 %,
Enter Date2:,2013-12-31,Enter price:,119.190002,Exit price:,119.019997,Profit rate:,0.1426336078088188 %,
Enter Date3:,2014-01-02,Enter price:,118.709999,Exit price:,117.809998,Profit rate:,0.7581509624981154 %,
Enter Date4:,2014-01-03,Enter price:,118.209999,Exit price:,117.290001,Profit rate:,0.7782742642608368 %,
Enter Date5:,2014-01-06,Enter price:,117.489998,Exit price:,116.400002,Profit rate:,0.9277351421863155 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.758118066320892 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.9246401145961416 %,
Exit 5th day:,2013-12-30
		    to
		2014-01-06,Enter price:,118.949997,Exit price:,116.400002,Profit rate:,2.1437537320828985 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2014-03-26,	,	,	,	,	,	,
Enter Date1:,2014-03-27,Enter price:,112.5,Exit price:,112.029999,Profit rate:,0.4177786666666634 %,
Enter Date2:,2014-03-28,Enter price:,112.349998,Exit price:,111.660004,Profit rate:,0.6141468734160536 %,
Enter Date3:,2014-03-31,Enter price:,111.940002,Exit price:,111.68,Profit rate:,0.2322690685676422 %,
Enter Date4:,2014-04-01,Enter price:,112.209999,Exit price:,111.860001,Profit rate:,0.3119133794841219 %,
Enter Date5:,2014-04-02,Enter price:,111.900002,Exit price:,111.550003,Profit rate:,0.31277836795748837 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.8888863560919695 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.813526470688111 %,
Exit 5th day:,2014-03-27
		    to
		2014-04-02,Enter price:,112.5,Exit price:,111.550003,Profit rate:,0.8444417777777744 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2014-04-10,	,	,	,	,	,	,
Enter Date1:,2014-04-11,Enter price:,111.440002,Exit price:,112.080002,Profit rate:,-0.574300061480604 %,
Enter Date2:,2014-04-14,Enter price:,112.489998,Exit price:,112.559998,Profit rate:,-0.0622277546844593 %,
Enter Date3:,2014-04-15,Enter price:,112.580002,Exit price:,112.059998,Profit rate:,0.46189730925746486 %,
Enter Date4:,2014-04-16,Enter price:,112.800003,Exit price:,113.489998,Profit rate:,-0.6116976787669023 %,
Enter Date5:,2014-04-17,Enter price:,113.519997,Exit price:,113.5,Profit rate:,0.017615398633250134 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.7687127870412506 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.0448136836468604 %,
Exit 5th day:,2014-04-11
		    to
		2014-04-17,Enter price:,111.440002,Exit price:,113.5,Profit rate:,-1.8485265282030352 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2014-06-20,	,	,	,	,	,	,
Enter Date1:,2014-06-23,Enter price:,115.199997,Exit price:,115.220001,Profit rate:,-0.017364583785536153 %,
Enter Date2:,2014-06-24,Enter price:,115.529999,Exit price:,116.309998,Profit rate:,-0.6751484521349207 %,
Enter Date3:,2014-06-25,Enter price:,116.0,Exit price:,116.269997,Profit rate:,-0.23275603448276172 %,
Enter Date4:,2014-06-26,Enter price:,116.239998,Exit price:,115.639999,Profit rate:,0.5161725828660086 %,
Enter Date5:,2014-06-27,Enter price:,115.629997,Exit price:,115.489998,Profit rate:,0.1210749836826538 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.28802150385455616 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.7567921797923043 %,
Exit 5th day:,2014-06-23
		    to
		2014-06-27,Enter price:,115.199997,Exit price:,115.489998,Profit rate:,-0.25173698572232056 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2014-11-25,	,	,	,	,	,	,
Enter Date1:,2014-11-26,Enter price:,139.5,Exit price:,139.75,Profit rate:,-0.17921146953405018 %,
Enter Date2:,2014-11-28,Enter price:,141.300003,Exit price:,142.119995,Profit rate:,-0.5803198744447196 %,
Enter Date3:,2014-12-01,Enter price:,143.320007,Exit price:,141.979996,Profit rate:,0.9349783244149603 %,
Enter Date4:,2014-12-02,Enter price:,142.429993,Exit price:,143.059998,Profit rate:,-0.4423260766431487 %,
Enter Date5:,2014-12-03,Enter price:,142.979996,Exit price:,142.690002,Profit rate:,0.20282137929281183 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.06405771691414633 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.692734462878158 %,
Exit 5th day:,2014-11-26
		    to
		2014-12-03,Enter price:,139.5,Exit price:,142.690002,Profit rate:,-2.2867397849462314 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2014-12-10,	,	,	,	,	,	,
Enter Date1:,2014-12-11,Enter price:,141.089996,Exit price:,141.410004,Profit rate:,-0.22681126165739843 %,
Enter Date2:,2014-12-12,Enter price:,139.990005,Exit price:,137.880005,Profit rate:,1.5072504640599056 %,
Enter Date3:,2014-12-15,Enter price:,138.649994,Exit price:,138.190002,Profit rate:,0.3317648899429449 %,
Enter Date4:,2014-12-16,Enter price:,138.529999,Exit price:,137.309998,Profit rate:,0.8806763941433338 %,
Enter Date5:,2014-12-17,Enter price:,137.309998,Exit price:,139.330002,Profit rate:,-1.4711266691592262 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.0217538173295595 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.7144882802077177 %,
Exit 5th day:,2014-12-11
		    to
		2014-12-17,Enter price:,141.089996,Exit price:,139.330002,Profit rate:,1.2474265007421264 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2014-12-31,	,	,	,	,	,	,
Enter Date1:,2015-01-02,Enter price:,141.869995,Exit price:,141.610001,Profit rate:,0.1832621478558434 %,
Enter Date2:,2015-01-05,Enter price:,141.690002,Exit price:,140.0,Profit rate:,1.1927461190945519 %,
Enter Date3:,2015-01-06,Enter price:,140.610001,Exit price:,141.850006,Profit rate:,-0.8818753937708858 %,
Enter Date4:,2015-01-07,Enter price:,142.600006,Exit price:,144.320007,Profit rate:,-1.2061717585060945 %,
Enter Date5:,2015-01-08,Enter price:,145.559998,Exit price:,145.559998,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.712038885326585 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.0024493948811326 %,
Exit 5th day:,2015-01-02
		    to
		2015-01-08,Enter price:,141.869995,Exit price:,145.559998,Profit rate:,-2.600974927785131 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2015-02-11,	,	,	,	,	,	,
Enter Date1:,2015-02-12,Enter price:,148.009995,Exit price:,147.759995,Profit rate:,0.16890751195552706 %,
Enter Date2:,2015-02-13,Enter price:,148.229996,Exit price:,147.100006,Profit rate:,0.762322087629276 %,
Enter Date3:,2015-02-17,Enter price:,147.0,Exit price:,147.529999,Profit rate:,-0.3605435374149685 %,
Enter Date4:,2015-02-18,Enter price:,147.160004,Exit price:,147.229996,Profit rate:,-0.04756183616304698 %,
Enter Date5:,2015-02-19,Enter price:,146.899994,Exit price:,146.669998,Profit rate:,0.15656637807623047 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.679690604083018 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.682139998964151 %,
Exit 5th day:,2015-02-12
		    to
		2015-02-19,Enter price:,148.009995,Exit price:,146.669998,Profit rate:,0.905342237191489 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2015-04-27,	,	,	,	,	,	,
Enter Date1:,2015-04-28,Enter price:,146.889999,Exit price:,146.610001,Profit rate:,0.1906174701519181 %,
Enter Date2:,2015-04-29,Enter price:,145.880005,Exit price:,144.460007,Profit rate:,0.9734013924663772 %,
Enter Date3:,2015-04-30,Enter price:,143.850006,Exit price:,143.050003,Profit rate:,0.5561369250134086 %,
Enter Date4:,2015-05-01,Enter price:,143.460007,Exit price:,145.389999,Profit rate:,-1.3453170959346175 %,
Enter Date5:,2015-05-04,Enter price:,145.389999,Exit price:,145.75,Profit rate:,-0.2476105663911664 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.1272281253059201 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.8093681242700708 %,
Exit 5th day:,2015-04-28
		    to
		2015-05-04,Enter price:,146.889999,Exit price:,145.75,Profit rate:,0.7760902769153051 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2015-07-09,	,	,	,	,	,	,
Enter Date1:,2015-07-10,Enter price:,141.710007,Exit price:,142.720001,Profit rate:,-0.7127188978263237 %,
Enter Date2:,2015-07-13,Enter price:,143.860001,Exit price:,144.059998,Profit rate:,-0.13902196483371093 %,
Enter Date3:,2015-07-14,Enter price:,143.649994,Exit price:,143.929993,Profit rate:,-0.1949175159728887 %,
Enter Date4:,2015-07-15,Enter price:,143.929993,Exit price:,143.630005,Profit rate:,0.20842632848595 %,
Enter Date5:,2015-07-16,Enter price:,144.149994,Exit price:,144.330002,Profit rate:,-0.1248754821314908 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.9631075322784641 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.8462605919916066 %,
Exit 5th day:,2015-07-10
		    to
		2015-07-16,Enter price:,141.710007,Exit price:,144.330002,Profit rate:,-1.8488426156100728 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2015-11-30,	,	,	,	,	,	,
Enter Date1:,2015-12-01,Enter price:,162.020004,Exit price:,161.289993,Profit rate:,0.4505684372159319 %,
Enter Date2:,2015-12-02,Enter price:,161.710007,Exit price:,161.089996,Profit rate:,0.38340917269268115 %,
Enter Date3:,2015-12-03,Enter price:,164.509995,Exit price:,163.669998,Profit rate:,0.5106054498390878 %,
Enter Date4:,2015-12-04,Enter price:,164.119995,Exit price:,166.800003,Profit rate:,-1.6329564231341922 %,
Enter Date5:,2015-12-07,Enter price:,167.330002,Exit price:,167.119995,Profit rate:,0.12550468982843777 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.16286867355805335 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.6833919184335533 %,
Exit 5th day:,2015-12-01
		    to
		2015-12-07,Enter price:,162.020004,Exit price:,167.119995,Profit rate:,-3.14775390327727 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2016-01-25,	,	,	,	,	,	,
Enter Date1:,2016-01-26,Enter price:,150.779999,Exit price:,148.5,Profit rate:,1.5121362349922842 %,
Enter Date2:,2016-01-27,Enter price:,149.289993,Exit price:,147.729996,Profit rate:,1.0449441175873118 %,
Enter Date3:,2016-01-28,Enter price:,148.550003,Exit price:,149.589996,Profit rate:,-0.7000962497456225 %,
Enter Date4:,2016-01-29,Enter price:,149.5,Exit price:,151.119995,Profit rate:,-1.0836086956521664 %,
Enter Date5:,2016-02-01,Enter price:,150.839996,Exit price:,151.25,Profit rate:,-0.27181384969009575 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.5015615574917112 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.1849534759252647 %,
Exit 5th day:,2016-01-26
		    to
		2016-02-01,Enter price:,150.779999,Exit price:,151.25,Profit rate:,-0.3117130939893403 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2016-05-23,	,	,	,	,	,	,
Enter Date1:,2016-05-24,Enter price:,142.570007,Exit price:,142.570007,Profit rate:,0.0 %,
Enter Date2:,2016-05-25,Enter price:,142.619995,Exit price:,144.539993,Profit rate:,-1.346233394553142 %,
Enter Date3:,2016-05-26,Enter price:,149.009995,Exit price:,149.710007,Profit rate:,-0.4697751986368342 %,
Enter Date4:,2016-05-27,Enter price:,150.240005,Exit price:,149.080002,Profit rate:,0.7720999476803725 %,
Enter Date5:,2016-05-31,Enter price:,149.570007,Exit price:,148.770004,Profit rate:,0.5348685983547515 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.5090400471548521 %,
	,	,	,	,Total cumulative:,,Profit rate:,1.6759134287704125 %,
Exit 5th day:,2016-05-24
		    to
		2016-05-31,Enter price:,142.570007,Exit price:,148.770004,Profit rate:,-4.348738651601523 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2016-06-23,	,	,	,	,	,	,
Enter Date1:,2016-06-24,Enter price:,153.160004,Exit price:,155.559998,Profit rate:,-1.5669848115177778 %,
Enter Date2:,2016-06-27,Enter price:,154.240005,Exit price:,154.259995,Profit rate:,-0.01296032115663317 %,
Enter Date3:,2016-06-28,Enter price:,154.660004,Exit price:,155.600006,Profit rate:,-0.6077860957510522 %,
Enter Date4:,2016-06-29,Enter price:,156.440002,Exit price:,157.080002,Profit rate:,-0.40910252609176956 %,
Enter Date5:,2016-06-30,Enter price:,156.960007,Exit price:,157.039993,Profit rate:,-0.050959477849678886 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.6477932323669116 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.9718798035964991 %,
Exit 5th day:,2016-06-24
		    to
		2016-06-30,Enter price:,153.160004,Exit price:,157.039993,Profit rate:,-2.5332912631681728 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2016-11-23,	,	,	,	,	,	,
Enter Date1:,2016-11-25,Enter price:,151.889999,Exit price:,151.880005,Profit rate:,0.006579761712933866 %,
Enter Date2:,2016-11-28,Enter price:,151.050003,Exit price:,151.25,Profit rate:,-0.1324044991909045 %,
Enter Date3:,2016-11-29,Enter price:,151.619995,Exit price:,151.479996,Profit rate:,0.0923354469177953 %,
Enter Date4:,2016-11-30,Enter price:,151.130005,Exit price:,150.110001,Profit rate:,0.6749182599444763 %,
Enter Date5:,2016-12-01,Enter price:,150.110001,Exit price:,151.740005,Profit rate:,-1.0858730192134136 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.4444440498291127 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.4163238534256117 %,
Exit 5th day:,2016-11-25
		    to
		2016-12-01,Enter price:,151.889999,Exit price:,151.740005,Profit rate:,0.09875172887452086 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2017-01-27,	,	,	,	,	,	,
Enter Date1:,2017-01-30,Enter price:,162.029999,Exit price:,163.25,Profit rate:,-0.752947606942833 %,
Enter Date2:,2017-01-31,Enter price:,162.490005,Exit price:,163.949997,Profit rate:,-0.8985118807769128 %,
Enter Date3:,2017-02-01,Enter price:,163.839996,Exit price:,161.860001,Profit rate:,1.2084930714964142 %,
Enter Date4:,2017-02-02,Enter price:,166.839996,Exit price:,168.149994,Profit rate:,-0.7851822293258618 %,
Enter Date5:,2017-02-03,Enter price:,167.720001,Exit price:,168.320007,Profit rate:,-0.35774266421570533 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.585891309764899 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.0022151631905105 %,
Exit 5th day:,2017-01-30
		    to
		2017-02-03,Enter price:,162.029999,Exit price:,168.320007,Profit rate:,-3.882002122335383 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,40,,,,,,,
Found Date: ,2017-02-22,	,	,	,	,	,	,
Enter Date1:,2017-02-23,Enter price:,176.520004,Exit price:,175.850006,Profit rate:,0.3795592481405068 %,
Enter Date2:,2017-02-24,Enter price:,175.220001,Exit price:,177.559998,Profit rate:,-1.3354622683742656 %,
Enter Date3:,2017-02-27,Enter price:,177.330002,Exit price:,177.619995,Profit rate:,-0.1635329593014843 %,
Enter Date4:,2017-02-28,Enter price:,176.949997,Exit price:,177.179993,Profit rate:,-0.1299779620793098 %,
Enter Date5:,2017-03-01,Enter price:,177.369995,Exit price:,177.860001,Profit rate:,-0.2762620588674101 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.525676000481963 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.527891163672473 %,
Exit 5th day:,2017-02-23
		    to
		2017-03-01,Enter price:,176.520004,Exit price:,177.860001,Profit rate:,-0.7591190627890598 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,41,,,,,,,
Found Date: ,2017-03-23,	,	,	,	,	,	,
Enter Date1:,2017-03-24,Enter price:,167.369995,Exit price:,166.020004,Profit rate:,0.8065908109754013 %,
Enter Date2:,2017-03-27,Enter price:,165.529999,Exit price:,166.149994,Profit rate:,-0.37455144308917004 %,
Enter Date3:,2017-03-28,Enter price:,166.110001,Exit price:,166.770004,Profit rate:,-0.3973288760620674 %,
Enter Date4:,2017-03-29,Enter price:,166.279999,Exit price:,167.429993,Profit rate:,-0.6916009182800106 %,
Enter Date5:,2017-03-30,Enter price:,167.300003,Exit price:,167.889999,Profit rate:,-0.3526574951705082 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.009547921626355 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.5374390852988284 %,
Exit 5th day:,2017-03-24
		    to
		2017-03-30,Enter price:,167.369995,Exit price:,167.889999,Profit rate:,-0.310691292068211 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,42,,,,,,,
Found Date: ,2017-04-03,	,	,	,	,	,	,
Enter Date1:,2017-04-04,Enter price:,166.600006,Exit price:,167.25,Profit rate:,-0.39015244693328066 %,
Enter Date2:,2017-04-05,Enter price:,167.289993,Exit price:,167.0,Profit rate:,0.17334748767668948 %,
Enter Date3:,2017-04-06,Enter price:,169.679993,Exit price:,170.020004,Profit rate:,-0.20038367163299214 %,
Enter Date4:,2017-04-07,Enter price:,169.699997,Exit price:,170.619995,Profit rate:,-0.5421320072268431 %,
Enter Date5:,2017-04-10,Enter price:,170.199997,Exit price:,171.220001,Profit rate:,-0.5992973078607047 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.5586179459771312 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.09605703127596 %,
Exit 5th day:,2017-04-04
		    to
		2017-04-10,Enter price:,166.600006,Exit price:,171.220001,Profit rate:,-2.773106142625222 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,43,,,,,,,
Found Date: ,2017-07-06,	,	,	,	,	,	,
Enter Date1:,2017-07-07,Enter price:,157.360001,Exit price:,154.110001,Profit rate:,2.0653278973987805 %,
Enter Date2:,2017-07-10,Enter price:,153.509995,Exit price:,151.0,Profit rate:,1.6350694298439679 %,
Enter Date3:,2017-07-11,Enter price:,151.449997,Exit price:,151.110001,Profit rate:,0.2244938968206022 %,
Enter Date4:,2017-07-12,Enter price:,151.460007,Exit price:,151.75,Profit rate:,-0.19146506443777578 %,
Enter Date5:,2017-07-13,Enter price:,153.229996,Exit price:,153.600006,Profit rate:,-0.2414736080786739 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.491952551546901 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.6041044797290587 %,
Exit 5th day:,2017-07-07
		    to
		2017-07-13,Enter price:,157.360001,Exit price:,153.600006,Profit rate:,2.389422328486134 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,44,,,,,,,
Found Date: ,2017-08-03,	,	,	,	,	,	,
Enter Date1:,2017-08-04,Enter price:,158.339996,Exit price:,156.440002,Profit rate:,1.1999457168105654 %,
Enter Date2:,2017-08-07,Enter price:,156.5,Exit price:,156.949997,Profit rate:,-0.28753801916932664 %,
Enter Date3:,2017-08-08,Enter price:,157.100006,Exit price:,157.75,Profit rate:,-0.41374536930316375 %,
Enter Date4:,2017-08-09,Enter price:,157.139999,Exit price:,156.860001,Profit rate:,0.17818378629363346 %,
Enter Date5:,2017-08-10,Enter price:,156.169998,Exit price:,156.639999,Profit rate:,-0.300954732675348 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.3758913819563604 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.228213097772698 %,
Exit 5th day:,2017-08-04
		    to
		2017-08-10,Enter price:,158.339996,Exit price:,156.639999,Profit rate:,1.0736371371387583 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,45,,,,,,,
Found Date: ,2017-08-24,	,	,	,	,	,	,
Enter Date1:,2017-08-25,Enter price:,152.369995,Exit price:,152.449997,Profit rate:,-0.05250508802602997 %,
Enter Date2:,2017-08-28,Enter price:,151.899994,Exit price:,152.550003,Profit rate:,-0.4279190425774549 %,
Enter Date3:,2017-08-29,Enter price:,152.380005,Exit price:,153.559998,Profit rate:,-0.7743752206859398 %,
Enter Date4:,2017-08-30,Enter price:,153.710007,Exit price:,154.440002,Profit rate:,-0.4749170299627937 %,
Enter Date5:,2017-08-31,Enter price:,156.220001,Exit price:,156.740005,Profit rate:,-0.33286646823155513 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.0625828494837735 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.290795947256472 %,
Exit 5th day:,2017-08-25
		    to
		2017-08-31,Enter price:,152.369995,Exit price:,156.740005,Profit rate:,-2.86802529592523 %,
,,Win:,0,Lose:,5,,,
Total Win:,110,Total Lose:,115,,,,,
Total Profit:,Found:,45 Patterns.,	,	,	,Total ProfitRate:,-32.85874067299951 %,
Average Profit:,Days:,45 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.7301942371777669 %,
