Company:,EA,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-03-16,	,	,	,	,	,	,
Enter Date1:,2009-03-17,Enter price:,17.309999,Exit price:,18.379999,Profit rate:,-6.181398392917297 %,
Enter Date2:,2009-03-18,Enter price:,18.389999,Exit price:,18.790001,Profit rate:,-2.1751061541656456 %,
Enter Date3:,2009-03-19,Enter price:,18.99,Exit price:,18.940001,Profit rate:,0.26329120589783933 %,
Enter Date4:,2009-03-20,Enter price:,18.450001,Exit price:,18.219999,Profit rate:,1.2466232386654013 %,
Enter Date5:,2009-03-23,Enter price:,18.299999,Exit price:,19.65,Profit rate:,-7.3770550479265 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-14.223645150446199 %,
	,	,	,	,Total cumulative:,,Profit rate:,-14.223645150446199 %,
Exit 5th day:,2009-03-17
		    to
		2009-03-23,Enter price:,17.309999,Exit price:,19.65,Profit rate:,-13.518204131612007 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-03-25,	,	,	,	,	,	,
Enter Date1:,2009-03-26,Enter price:,19.209999,Exit price:,19.5,Profit rate:,-1.5096356850409007 %,
Enter Date2:,2009-03-27,Enter price:,19.629999,Exit price:,18.690001,Profit rate:,4.788578950004036 %,
Enter Date3:,2009-03-30,Enter price:,18.33,Exit price:,18.18,Profit rate:,0.8183306055646403 %,
Enter Date4:,2009-03-31,Enter price:,18.15,Exit price:,18.190001,Profit rate:,-0.22039118457300375 %,
Enter Date5:,2009-04-01,Enter price:,17.65,Exit price:,18.389999,Profit rate:,-4.192628895184142 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.31574620922937013 %,
	,	,	,	,Total cumulative:,,Profit rate:,-14.53939135967557 %,
Exit 5th day:,2009-03-26
		    to
		2009-04-01,Enter price:,19.209999,Exit price:,18.389999,Profit rate:,4.268610321114542 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-05-06,	,	,	,	,	,	,
Enter Date1:,2009-05-07,Enter price:,20.209999,Exit price:,19.459999,Profit rate:,3.71103432513777 %,
Enter Date2:,2009-05-08,Enter price:,19.549999,Exit price:,20.18,Profit rate:,-3.2225116737857635 %,
Enter Date3:,2009-05-11,Enter price:,19.73,Exit price:,20.17,Profit rate:,-2.230106436898131 %,
Enter Date4:,2009-05-12,Enter price:,20.25,Exit price:,20.110001,Profit rate:,0.6913530864197508 %,
Enter Date5:,2009-05-13,Enter price:,19.77,Exit price:,19.48,Profit rate:,1.4668689934243762 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.4166382942980025 %,
	,	,	,	,Total cumulative:,,Profit rate:,-14.122753065377568 %,
Exit 5th day:,2009-05-07
		    to
		2009-05-13,Enter price:,20.209999,Exit price:,19.48,Profit rate:,3.6120684617549927 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-06-05,	,	,	,	,	,	,
Enter Date1:,2009-06-08,Enter price:,22.99,Exit price:,22.17,Profit rate:,3.5667681600695813 %,
Enter Date2:,2009-06-09,Enter price:,22.51,Exit price:,22.0,Profit rate:,2.265659706796986 %,
Enter Date3:,2009-06-10,Enter price:,22.040001,Exit price:,21.959999,Profit rate:,0.3629854644743453 %,
Enter Date4:,2009-06-11,Enter price:,21.940001,Exit price:,21.870001,Profit rate:,0.3190519453485909 %,
Enter Date5:,2009-06-12,Enter price:,21.799999,Exit price:,21.93,Profit rate:,-0.5963348897401327 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.91813038694937 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.204622678428198 %,
Exit 5th day:,2009-06-08
		    to
		2009-06-12,Enter price:,22.99,Exit price:,21.93,Profit rate:,4.610700304480204 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-07-17,	,	,	,	,	,	,
Enter Date1:,2009-07-20,Enter price:,20.83,Exit price:,21.42,Profit rate:,-2.8324531925108185 %,
Enter Date2:,2009-07-21,Enter price:,21.559999,Exit price:,21.98,Profit rate:,-1.9480566766260015 %,
Enter Date3:,2009-07-22,Enter price:,21.76,Exit price:,21.82,Profit rate:,-0.2757352941176412 %,
Enter Date4:,2009-07-23,Enter price:,21.59,Exit price:,21.67,Profit rate:,-0.3705419175544319 %,
Enter Date5:,2009-07-24,Enter price:,21.59,Exit price:,21.16,Profit rate:,1.991662806855024 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.435124273953869 %,
	,	,	,	,Total cumulative:,,Profit rate:,-11.639746952382067 %,
Exit 5th day:,2009-07-20
		    to
		2009-07-24,Enter price:,20.83,Exit price:,21.16,Profit rate:,-1.5842534805568982 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-11-12,	,	,	,	,	,	,
Enter Date1:,2009-11-13,Enter price:,18.219999,Exit price:,18.16,Profit rate:,0.32930298184978624 %,
Enter Date2:,2009-11-16,Enter price:,18.059999,Exit price:,18.049999,Profit rate:,0.05537098866949861 %,
Enter Date3:,2009-11-17,Enter price:,18.1,Exit price:,17.85,Profit rate:,1.3812154696132597 %,
Enter Date4:,2009-11-18,Enter price:,17.860001,Exit price:,17.67,Profit rate:,1.063835326772931 %,
Enter Date5:,2009-11-19,Enter price:,17.65,Exit price:,17.43,Profit rate:,1.2464589235127415 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.076183690418217 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.56356326196385 %,
Exit 5th day:,2009-11-13
		    to
		2009-11-19,Enter price:,18.219999,Exit price:,17.43,Profit rate:,4.335889370795254 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2009-12-02,	,	,	,	,	,	,
Enter Date1:,2009-12-03,Enter price:,16.870001,Exit price:,16.549999,Profit rate:,1.8968700713177127 %,
Enter Date2:,2009-12-04,Enter price:,16.66,Exit price:,16.200001,Profit rate:,2.761098439375749 %,
Enter Date3:,2009-12-07,Enter price:,16.200001,Exit price:,16.200001,Profit rate:,0.0 %,
Enter Date4:,2009-12-08,Enter price:,16.040001,Exit price:,16.360001,Profit rate:,-1.9950123444506036 %,
Enter Date5:,2009-12-09,Enter price:,16.379999,Exit price:,16.360001,Profit rate:,0.12208791954139354 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.785044085784252 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.778519176179598 %,
Exit 5th day:,2009-12-03
		    to
		2009-12-09,Enter price:,16.870001,Exit price:,16.360001,Profit rate:,3.0231177816764685 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2010-06-09,	,	,	,	,	,	,
Enter Date1:,2010-06-10,Enter price:,15.5,Exit price:,15.92,Profit rate:,-2.709677419354838 %,
Enter Date2:,2010-06-11,Enter price:,15.71,Exit price:,16.32,Profit rate:,-3.8828771483131725 %,
Enter Date3:,2010-06-14,Enter price:,16.469999,Exit price:,16.360001,Profit rate:,0.667868893009653 %,
Enter Date4:,2010-06-15,Enter price:,16.540001,Exit price:,16.309999,Profit rate:,1.3905803270507597 %,
Enter Date5:,2010-06-16,Enter price:,16.25,Exit price:,16.01,Profit rate:,1.4769230769230672 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.05718227068453 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.835701446864128 %,
Exit 5th day:,2010-06-10
		    to
		2010-06-16,Enter price:,15.5,Exit price:,16.01,Profit rate:,-3.2903225806451712 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2010-06-15,	,	,	,	,	,	,
Enter Date1:,2010-06-16,Enter price:,16.25,Exit price:,16.01,Profit rate:,1.4769230769230672 %,
Enter Date2:,2010-06-17,Enter price:,16.059999,Exit price:,16.17,Profit rate:,-0.6849377761480586 %,
Enter Date3:,2010-06-18,Enter price:,16.16,Exit price:,16.030001,Profit rate:,0.804449257425752 %,
Enter Date4:,2010-06-21,Enter price:,16.120001,Exit price:,15.78,Profit rate:,2.1091872140702668 %,
Enter Date5:,2010-06-22,Enter price:,15.75,Exit price:,15.32,Profit rate:,2.7301587301587285 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.435780502429756 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.3999209444343723 %,
Exit 5th day:,2010-06-16
		    to
		2010-06-22,Enter price:,16.25,Exit price:,15.32,Profit rate:,5.723076923076921 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-09-16,	,	,	,	,	,	,
Enter Date1:,2010-09-17,Enter price:,16.5,Exit price:,16.26,Profit rate:,1.454545454545445 %,
Enter Date2:,2010-09-20,Enter price:,16.299999,Exit price:,16.35,Profit rate:,-0.3067546200463064 %,
Enter Date3:,2010-09-21,Enter price:,16.309999,Exit price:,16.290001,Profit rate:,0.12261190206082215 %,
Enter Date4:,2010-09-22,Enter price:,16.280001,Exit price:,16.15,Profit rate:,0.7985318919820708 %,
Enter Date5:,2010-09-23,Enter price:,15.95,Exit price:,16.16,Profit rate:,-1.3166144200627012 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.7523202084793301 %,
	,	,	,	,Total cumulative:,,Profit rate:,-0.6476007359550422 %,
Exit 5th day:,2010-09-17
		    to
		2010-09-23,Enter price:,16.5,Exit price:,16.16,Profit rate:,2.0606060606060597 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-10-28,	,	,	,	,	,	,
Enter Date1:,2010-10-29,Enter price:,15.6,Exit price:,15.83,Profit rate:,-1.4743589743589771 %,
Enter Date2:,2010-11-01,Enter price:,15.82,Exit price:,15.8,Profit rate:,0.12642225031605292 %,
Enter Date3:,2010-11-02,Enter price:,15.92,Exit price:,16.200001,Profit rate:,-1.7588002512562837 %,
Enter Date4:,2010-11-03,Enter price:,16.0,Exit price:,15.5,Profit rate:,3.125 %,
Enter Date5:,2010-11-04,Enter price:,15.71,Exit price:,15.85,Profit rate:,-0.8911521323997376 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8728891076989453 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.5204898436539875 %,
Exit 5th day:,2010-10-29
		    to
		2010-11-04,Enter price:,15.6,Exit price:,15.85,Profit rate:,-1.6025641025641029 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2011-01-11,	,	,	,	,	,	,
Enter Date1:,2011-01-12,Enter price:,16.07,Exit price:,16.030001,Profit rate:,0.24890479153703593 %,
Enter Date2:,2011-01-13,Enter price:,16.02,Exit price:,16.040001,Profit rate:,-0.12485018726592137 %,
Enter Date3:,2011-01-14,Enter price:,15.94,Exit price:,15.95,Profit rate:,-0.06273525721455324 %,
Enter Date4:,2011-01-18,Enter price:,15.9,Exit price:,16.0,Profit rate:,-0.6289308176100606 %,
Enter Date5:,2011-01-19,Enter price:,15.92,Exit price:,15.84,Profit rate:,0.5025125628140708 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.06509890773942861 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.5855887513934162 %,
Exit 5th day:,2011-01-12
		    to
		2011-01-19,Enter price:,16.07,Exit price:,15.84,Profit rate:,1.4312383322962066 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2011-04-08,	,	,	,	,	,	,
Enter Date1:,2011-04-11,Enter price:,19.92,Exit price:,19.85,Profit rate:,0.3514056224899612 %,
Enter Date2:,2011-04-12,Enter price:,19.709999,Exit price:,19.74,Profit rate:,-0.15221208281136195 %,
Enter Date3:,2011-04-13,Enter price:,19.799999,Exit price:,19.889999,Profit rate:,-0.4545454775022962 %,
Enter Date4:,2011-04-14,Enter price:,19.77,Exit price:,19.950001,Profit rate:,-0.9104754678806309 %,
Enter Date5:,2011-04-15,Enter price:,19.99,Exit price:,20.129999,Profit rate:,-0.7003451725863087 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.8661725782906364 %,
	,	,	,	,Total cumulative:,,Profit rate:,-3.451761329684053 %,
Exit 5th day:,2011-04-11
		    to
		2011-04-15,Enter price:,19.92,Exit price:,20.129999,Profit rate:,-1.0542118473895574 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2011-05-24,	,	,	,	,	,	,
Enter Date1:,2011-05-25,Enter price:,23.190001,Exit price:,23.75,Profit rate:,-2.414829563827967 %,
Enter Date2:,2011-05-26,Enter price:,23.620001,Exit price:,23.57,Profit rate:,0.21168923743905932 %,
Enter Date3:,2011-05-27,Enter price:,23.6,Exit price:,23.9,Profit rate:,-1.271186440677954 %,
Enter Date4:,2011-05-31,Enter price:,24.0,Exit price:,24.41,Profit rate:,-1.708333333333334 %,
Enter Date5:,2011-06-01,Enter price:,24.440001,Exit price:,24.42,Profit rate:,0.08183714886098838 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.100822951539207 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.552584281223261 %,
Exit 5th day:,2011-05-25
		    to
		2011-06-01,Enter price:,23.190001,Exit price:,24.42,Profit rate:,-5.304005808365438 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2011-07-27,	,	,	,	,	,	,
Enter Date1:,2011-07-28,Enter price:,22.91,Exit price:,22.559999,Profit rate:,1.527721518987337 %,
Enter Date2:,2011-07-29,Enter price:,22.379999,Exit price:,22.25,Profit rate:,0.5808713396278593 %,
Enter Date3:,2011-08-01,Enter price:,22.4,Exit price:,21.950001,Profit rate:,2.0089241071428496 %,
Enter Date4:,2011-08-02,Enter price:,21.780001,Exit price:,21.209999,Profit rate:,2.6170889523834218 %,
Enter Date5:,2011-08-03,Enter price:,21.18,Exit price:,21.34,Profit rate:,-0.7554296506137872 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.979176267527681 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.5734080136955804 %,
Exit 5th day:,2011-07-28
		    to
		2011-08-03,Enter price:,22.91,Exit price:,21.34,Profit rate:,6.852902662592755 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-08-17,	,	,	,	,	,	,
Enter Date1:,2011-08-18,Enter price:,19.34,Exit price:,18.870001,Profit rate:,2.4301913133402344 %,
Enter Date2:,2011-08-19,Enter price:,18.530001,Exit price:,19.309999,Profit rate:,-4.209379157615818 %,
Enter Date3:,2011-08-22,Enter price:,19.68,Exit price:,19.6,Profit rate:,0.4065040650406418 %,
Enter Date4:,2011-08-23,Enter price:,19.66,Exit price:,20.309999,Profit rate:,-3.3062004069176045 %,
Enter Date5:,2011-08-24,Enter price:,20.23,Exit price:,20.34,Profit rate:,-0.5437469105289147 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.222631096681462 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.796039110377042 %,
Exit 5th day:,2011-08-18
		    to
		2011-08-24,Enter price:,19.34,Exit price:,20.34,Profit rate:,-5.170630816959669 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-10-26,	,	,	,	,	,	,
Enter Date1:,2011-10-27,Enter price:,25.0,Exit price:,24.5,Profit rate:,2.0 %,
Enter Date2:,2011-10-28,Enter price:,23.559999,Exit price:,24.1,Profit rate:,-2.2920247152811855 %,
Enter Date3:,2011-10-31,Enter price:,23.870001,Exit price:,23.35,Profit rate:,2.1784707926907796 %,
Enter Date4:,2011-11-01,Enter price:,22.540001,Exit price:,22.459999,Profit rate:,0.3549334358947027 %,
Enter Date5:,2011-11-02,Enter price:,22.85,Exit price:,23.48,Profit rate:,-2.757111597374175 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.515732084069878 %,
	,	,	,	,Total cumulative:,,Profit rate:,-8.31177119444692 %,
Exit 5th day:,2011-10-27
		    to
		2011-11-02,Enter price:,25.0,Exit price:,23.48,Profit rate:,6.079999999999998 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-12-02,	,	,	,	,	,	,
Enter Date1:,2011-12-05,Enter price:,23.4,Exit price:,22.73,Profit rate:,2.8632478632478553 %,
Enter Date2:,2011-12-06,Enter price:,22.85,Exit price:,23.15,Profit rate:,-1.3129102844638825 %,
Enter Date3:,2011-12-07,Enter price:,23.02,Exit price:,22.59,Profit rate:,1.8679409209383133 %,
Enter Date4:,2011-12-08,Enter price:,22.52,Exit price:,21.49,Profit rate:,4.5737122557726515 %,
Enter Date5:,2011-12-09,Enter price:,21.620001,Exit price:,21.99,Profit rate:,-1.711373648872634 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.280617106622303 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.031154087824616 %,
Exit 5th day:,2011-12-05
		    to
		2011-12-09,Enter price:,23.4,Exit price:,21.99,Profit rate:,6.025641025641026 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-12-16,	,	,	,	,	,	,
Enter Date1:,2011-12-19,Enter price:,20.35,Exit price:,19.85,Profit rate:,2.457002457002457 %,
Enter Date2:,2011-12-20,Enter price:,20.07,Exit price:,20.57,Profit rate:,-2.4912805181863478 %,
Enter Date3:,2011-12-21,Enter price:,20.76,Exit price:,20.299999,Profit rate:,2.2158044315992385 %,
Enter Date4:,2011-12-22,Enter price:,20.299999,Exit price:,20.299999,Profit rate:,0.0 %,
Enter Date5:,2011-12-23,Enter price:,20.4,Exit price:,20.709999,Profit rate:,-1.5196029411764769 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6619234292388707 %,
	,	,	,	,Total cumulative:,,Profit rate:,-1.3692306585857452 %,
Exit 5th day:,2011-12-19
		    to
		2011-12-23,Enter price:,20.35,Exit price:,20.709999,Profit rate:,-1.7690368550368472 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2011-12-28,	,	,	,	,	,	,
Enter Date1:,2011-12-29,Enter price:,20.59,Exit price:,20.860001,Profit rate:,-1.311321029626035 %,
Enter Date2:,2011-12-30,Enter price:,20.85,Exit price:,20.6,Profit rate:,1.1990407673860912 %,
Enter Date3:,2012-01-03,Enter price:,21.049999,Exit price:,21.299999,Profit rate:,-1.187648512477364 %,
Enter Date4:,2012-01-04,Enter price:,21.120001,Exit price:,20.290001,Profit rate:,3.929924056348285 %,
Enter Date5:,2012-01-05,Enter price:,20.4,Exit price:,20.530001,Profit rate:,-0.6372598039215688 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.9927354777094086 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.6235048191236634 %,
Exit 5th day:,2011-12-29
		    to
		2012-01-05,Enter price:,20.59,Exit price:,20.530001,Profit rate:,0.2913987372510988 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2012-01-24,	,	,	,	,	,	,
