Company:,EA,	,	,	,	,	,	,
Enter Date1:,2012-01-25,Enter price:,17.77,Exit price:,18.040001,Profit rate:,-1.5194203714124963 %,
Enter Date2:,2012-01-26,Enter price:,18.049999,Exit price:,17.66,Profit rate:,2.1606593994825127 %,
Enter Date3:,2012-01-27,Enter price:,17.51,Exit price:,18.139999,Profit rate:,-3.59793832095944 %,
Enter Date4:,2012-01-30,Enter price:,18.0,Exit price:,18.030001,Profit rate:,-0.1666722222222145 %,
Enter Date5:,2012-01-31,Enter price:,18.15,Exit price:,18.58,Profit rate:,-2.3691460055096405 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.492517520621279 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.869012701497615 %,
Exit 5th day:,2012-01-25
		    to
		2012-01-31,Enter price:,17.77,Exit price:,18.58,Profit rate:,-4.558244231851428 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2012-02-24,	,	,	,	,	,	,
Enter Date1:,2012-02-27,Enter price:,16.809999,Exit price:,16.809999,Profit rate:,0.0 %,
Enter Date2:,2012-02-28,Enter price:,16.83,Exit price:,16.709999,Profit rate:,0.7130184194889987 %,
Enter Date3:,2012-02-29,Enter price:,16.620001,Exit price:,16.34,Profit rate:,1.6847231236628604 %,
Enter Date4:,2012-03-01,Enter price:,16.33,Exit price:,16.690001,Profit rate:,-2.2045376607470946 %,
Enter Date5:,2012-03-02,Enter price:,16.65,Exit price:,16.780001,Profit rate:,-0.780786786786787 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.5875829043820227 %,
	,	,	,	,Total cumulative:,,Profit rate:,-5.456595605879638 %,
Exit 5th day:,2012-02-27
		    to
		2012-03-02,Enter price:,16.809999,Exit price:,16.780001,Profit rate:,0.17845331222210442 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2012-05-15,	,	,	,	,	,	,
Enter Date1:,2012-05-16,Enter price:,14.44,Exit price:,14.41,Profit rate:,0.20775623268697618 %,
Enter Date2:,2012-05-17,Enter price:,14.39,Exit price:,14.24,Profit rate:,1.0423905489923582 %,
Enter Date3:,2012-05-18,Enter price:,14.24,Exit price:,14.1,Profit rate:,0.9831460674157343 %,
Enter Date4:,2012-05-21,Enter price:,14.1,Exit price:,14.38,Profit rate:,-1.9858156028368874 %,
Enter Date5:,2012-05-22,Enter price:,14.36,Exit price:,14.26,Profit rate:,0.696378830083563 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9438560763417442 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.512739529537894 %,
Exit 5th day:,2012-05-16
		    to
		2012-05-22,Enter price:,14.44,Exit price:,14.26,Profit rate:,1.2465373961218817 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2012-06-11,	,	,	,	,	,	,
Enter Date1:,2012-06-12,Enter price:,12.91,Exit price:,12.79,Profit rate:,0.9295120061967544 %,
Enter Date2:,2012-06-13,Enter price:,12.75,Exit price:,12.29,Profit rate:,3.607843137254909 %,
Enter Date3:,2012-06-14,Enter price:,12.34,Exit price:,12.32,Profit rate:,0.16207455429497222 %,
Enter Date4:,2012-06-15,Enter price:,12.31,Exit price:,12.44,Profit rate:,-1.0560519902518197 %,
Enter Date5:,2012-06-18,Enter price:,12.27,Exit price:,12.43,Profit rate:,-1.303993480032601 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.339384227462215 %,
	,	,	,	,Total cumulative:,,Profit rate:,-2.173355302075679 %,
Exit 5th day:,2012-06-12
		    to
		2012-06-18,Enter price:,12.91,Exit price:,12.43,Profit rate:,3.71804802478699 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2012-07-10,	,	,	,	,	,	,
Enter Date1:,2012-07-11,Enter price:,11.62,Exit price:,11.68,Profit rate:,-0.5163511187607616 %,
Enter Date2:,2012-07-12,Enter price:,11.72,Exit price:,11.59,Profit rate:,1.109215017064853 %,
Enter Date3:,2012-07-13,Enter price:,11.62,Exit price:,11.71,Profit rate:,-0.7745266781411502 %,
Enter Date4:,2012-07-16,Enter price:,11.67,Exit price:,11.53,Profit rate:,1.199657240788351 %,
Enter Date5:,2012-07-17,Enter price:,11.59,Exit price:,11.36,Profit rate:,1.9844693701466818 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.002463831097974 %,
	,	,	,	,Total cumulative:,,Profit rate:,0.829108529022295 %,
Exit 5th day:,2012-07-11
		    to
		2012-07-17,Enter price:,11.62,Exit price:,11.36,Profit rate:,2.2375215146299468 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2012-07-12,	,	,	,	,	,	,
Enter Date1:,2012-07-13,Enter price:,11.62,Exit price:,11.71,Profit rate:,-0.7745266781411502 %,
Enter Date2:,2012-07-16,Enter price:,11.67,Exit price:,11.53,Profit rate:,1.199657240788351 %,
Enter Date3:,2012-07-17,Enter price:,11.59,Exit price:,11.36,Profit rate:,1.9844693701466818 %,
Enter Date4:,2012-07-18,Enter price:,11.34,Exit price:,11.5,Profit rate:,-1.4109347442680789 %,
Enter Date5:,2012-07-19,Enter price:,11.55,Exit price:,12.27,Profit rate:,-6.233766233766223 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.23510104524042 %,
	,	,	,	,Total cumulative:,,Profit rate:,-4.405992516218125 %,
Exit 5th day:,2012-07-13
		    to
		2012-07-19,Enter price:,11.62,Exit price:,12.27,Profit rate:,-5.593803786574875 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2012-07-26,	,	,	,	,	,	,
Enter Date1:,2012-07-27,Enter price:,11.04,Exit price:,11.41,Profit rate:,-3.351449275362328 %,
Enter Date2:,2012-07-30,Enter price:,11.29,Exit price:,11.23,Profit rate:,0.5314437555358611 %,
Enter Date3:,2012-07-31,Enter price:,11.1,Exit price:,11.02,Profit rate:,0.7207207207207215 %,
Enter Date4:,2012-08-01,Enter price:,11.5,Exit price:,11.68,Profit rate:,-1.5652173913043455 %,
Enter Date5:,2012-08-02,Enter price:,11.4,Exit price:,11.37,Profit rate:,0.2631578947368521 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.401344295673239 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.807336811891364 %,
Exit 5th day:,2012-07-27
		    to
		2012-08-02,Enter price:,11.04,Exit price:,11.37,Profit rate:,-2.9891304347826093 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2012-09-25,	,	,	,	,	,	,
Enter Date1:,2012-09-26,Enter price:,12.42,Exit price:,12.6,Profit rate:,-1.4492753623188384 %,
Enter Date2:,2012-09-27,Enter price:,12.67,Exit price:,12.78,Profit rate:,-0.8681925808997588 %,
Enter Date3:,2012-09-28,Enter price:,12.69,Exit price:,12.69,Profit rate:,0.0 %,
Enter Date4:,2012-10-01,Enter price:,12.73,Exit price:,12.35,Profit rate:,2.985074626865678 %,
Enter Date5:,2012-10-02,Enter price:,12.41,Exit price:,12.65,Profit rate:,-1.933924254633362 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.266317570986281 %,
	,	,	,	,Total cumulative:,,Profit rate:,-9.073654382877645 %,
Exit 5th day:,2012-09-26
		    to
		2012-10-02,Enter price:,12.42,Exit price:,12.65,Profit rate:,-1.8518518518518552 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2012-11-14,	,	,	,	,	,	,
Enter Date1:,2012-11-15,Enter price:,12.78,Exit price:,13.05,Profit rate:,-2.1126760563380387 %,
Enter Date2:,2012-11-16,Enter price:,13.15,Exit price:,13.05,Profit rate:,0.7604562737642558 %,
Enter Date3:,2012-11-19,Enter price:,13.22,Exit price:,13.71,Profit rate:,-3.706505295007566 %,
Enter Date4:,2012-11-20,Enter price:,13.63,Exit price:,13.86,Profit rate:,-1.6874541452677816 %,
Enter Date5:,2012-11-21,Enter price:,13.77,Exit price:,13.97,Profit rate:,-1.4524328249818523 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-8.198612047830983 %,
	,	,	,	,Total cumulative:,,Profit rate:,-17.272266430708626 %,
Exit 5th day:,2012-11-15
		    to
		2012-11-21,Enter price:,12.78,Exit price:,13.97,Profit rate:,-9.311424100156506 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2013-01-23,	,	,	,	,	,	,
Enter Date1:,2013-01-24,Enter price:,14.05,Exit price:,14.26,Profit rate:,-1.4946619217081785 %,
Enter Date2:,2013-01-25,Enter price:,14.31,Exit price:,14.77,Profit rate:,-3.2145352900069812 %,
Enter Date3:,2013-01-28,Enter price:,14.98,Exit price:,15.04,Profit rate:,-0.4005340453938499 %,
Enter Date4:,2013-01-29,Enter price:,15.18,Exit price:,14.95,Profit rate:,1.515151515151518 %,
Enter Date5:,2013-01-30,Enter price:,14.94,Exit price:,15.08,Profit rate:,-0.9370816599732301 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.531661401930721 %,
	,	,	,	,Total cumulative:,,Profit rate:,-21.803927832639346 %,
Exit 5th day:,2013-01-24
		    to
		2013-01-30,Enter price:,14.05,Exit price:,15.08,Profit rate:,-7.330960854092522 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2013-03-19,	,	,	,	,	,	,
Enter Date1:,2013-03-20,Enter price:,17.18,Exit price:,17.34,Profit rate:,-0.9313154831199077 %,
Enter Date2:,2013-03-21,Enter price:,17.58,Exit price:,17.700001,Profit rate:,-0.6825995449374405 %,
Enter Date3:,2013-03-22,Enter price:,17.68,Exit price:,17.969999,Profit rate:,-1.640265837104082 %,
Enter Date4:,2013-03-25,Enter price:,18.120001,Exit price:,17.559999,Profit rate:,3.090518593238473 %,
Enter Date5:,2013-03-26,Enter price:,18.110001,Exit price:,17.77,Profit rate:,1.8774212105234056 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.7137589386004481 %,
	,	,	,	,Total cumulative:,,Profit rate:,-20.090168894038896 %,
Exit 5th day:,2013-03-20
		    to
		2013-03-26,Enter price:,17.18,Exit price:,17.77,Profit rate:,-3.4342258440046556 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2013-03-25,	,	,	,	,	,	,
Enter Date1:,2013-03-26,Enter price:,18.110001,Exit price:,17.77,Profit rate:,1.8774212105234056 %,
Enter Date2:,2013-03-27,Enter price:,17.76,Exit price:,17.790001,Profit rate:,-0.16892454954954172 %,
Enter Date3:,2013-03-28,Enter price:,17.629999,Exit price:,17.700001,Profit rate:,-0.39706184895415353 %,
Enter Date4:,2013-04-01,Enter price:,17.610001,Exit price:,17.92,Profit rate:,-1.7603576513141663 %,
Enter Date5:,2013-04-02,Enter price:,17.75,Exit price:,17.549999,Profit rate:,1.1267661971831004 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6778433578886445 %,
	,	,	,	,Total cumulative:,,Profit rate:,-19.412325536150252 %,
Exit 5th day:,2013-03-26
		    to
		2013-04-02,Enter price:,18.110001,Exit price:,17.549999,Profit rate:,3.092225119148258 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2013-10-21,	,	,	,	,	,	,
Enter Date1:,2013-10-22,Enter price:,24.49,Exit price:,25.23,Profit rate:,-3.0216414863209557 %,
Enter Date2:,2013-10-23,Enter price:,25.219999,Exit price:,24.610001,Profit rate:,2.4187074710034717 %,
Enter Date3:,2013-10-24,Enter price:,24.700001,Exit price:,24.74,Profit rate:,-0.1619392646988076 %,
Enter Date4:,2013-10-25,Enter price:,24.870001,Exit price:,24.75,Profit rate:,0.4825130485519421 %,
Enter Date5:,2013-10-28,Enter price:,24.66,Exit price:,24.83,Profit rate:,-0.6893755068937476 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.9717357383580971 %,
	,	,	,	,Total cumulative:,,Profit rate:,-20.384061274508348 %,
Exit 5th day:,2013-10-22
		    to
		2013-10-28,Enter price:,24.49,Exit price:,24.83,Profit rate:,-1.3883217639852996 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2013-10-29,	,	,	,	,	,	,
Enter Date1:,2013-10-30,Enter price:,26.129999,Exit price:,26.0,Profit rate:,0.49750862983194727 %,
Enter Date2:,2013-10-31,Enter price:,25.85,Exit price:,26.25,Profit rate:,-1.5473887814313292 %,
Enter Date3:,2013-11-01,Enter price:,26.24,Exit price:,25.629999,Profit rate:,2.3246989329268177 %,
Enter Date4:,2013-11-04,Enter price:,25.67,Exit price:,25.73,Profit rate:,-0.23373587845733818 %,
Enter Date5:,2013-11-05,Enter price:,25.629999,Exit price:,25.559999,Profit rate:,0.27311745115557856 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3142003540256761 %,
	,	,	,	,Total cumulative:,,Profit rate:,-19.06986092048267 %,
Exit 5th day:,2013-10-30
		    to
		2013-11-05,Enter price:,26.129999,Exit price:,25.559999,Profit rate:,2.181400772345993 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2014-01-09,	,	,	,	,	,	,
Enter Date1:,2014-01-10,Enter price:,22.790001,Exit price:,23.01,Profit rate:,-0.9653312432939402 %,
Enter Date2:,2014-01-13,Enter price:,23.01,Exit price:,22.379999,Profit rate:,2.7379443720121683 %,
Enter Date3:,2014-01-14,Enter price:,22.6,Exit price:,22.459999,Profit rate:,0.6194734513274407 %,
Enter Date4:,2014-01-15,Enter price:,22.6,Exit price:,21.93,Profit rate:,2.9646017699115115 %,
Enter Date5:,2014-01-16,Enter price:,21.860001,Exit price:,21.540001,Profit rate:,1.4638608662460733 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,6.820549216203254 %,
	,	,	,	,Total cumulative:,,Profit rate:,-12.249311704279418 %,
Exit 5th day:,2014-01-10
		    to
		2014-01-16,Enter price:,22.790001,Exit price:,21.540001,Profit rate:,5.484861540813447 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2014-03-21,	,	,	,	,	,	,
Enter Date1:,2014-03-24,Enter price:,29.889999,Exit price:,29.0,Profit rate:,2.9775812304309532 %,
Enter Date2:,2014-03-25,Enter price:,29.24,Exit price:,29.290001,Profit rate:,-0.1710020519835901 %,
Enter Date3:,2014-03-26,Enter price:,29.370001,Exit price:,28.57,Profit rate:,2.7238712044987614 %,
Enter Date4:,2014-03-27,Enter price:,28.43,Exit price:,28.48,Profit rate:,-0.17587055926838097 %,
Enter Date5:,2014-03-28,Enter price:,28.620001,Exit price:,28.530001,Profit rate:,0.314465397817421 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,5.669045221495165 %,
	,	,	,	,Total cumulative:,,Profit rate:,-6.5802664827842525 %,
Exit 5th day:,2014-03-24
		    to
		2014-03-28,Enter price:,29.889999,Exit price:,28.530001,Profit rate:,4.550010189026774 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2014-04-24,	,	,	,	,	,	,
Enter Date1:,2014-04-25,Enter price:,28.049999,Exit price:,28.209999,Profit rate:,-0.570410002510161 %,
Enter Date2:,2014-04-28,Enter price:,28.34,Exit price:,28.18,Profit rate:,0.5645730416372623 %,
Enter Date3:,2014-04-29,Enter price:,28.219999,Exit price:,28.059999,Profit rate:,0.5669737975539976 %,
Enter Date4:,2014-04-30,Enter price:,28.07,Exit price:,28.299999,Profit rate:,-0.8193765586034891 %,
Enter Date5:,2014-05-01,Enter price:,28.48,Exit price:,28.74,Profit rate:,-0.9129213483145998 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.1711610702369901 %,
	,	,	,	,Total cumulative:,,Profit rate:,-7.751427553021243 %,
Exit 5th day:,2014-04-25
		    to
		2014-05-01,Enter price:,28.049999,Exit price:,28.74,Profit rate:,-2.4598967008875783 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2014-05-06,	,	,	,	,	,	,
Enter Date1:,2014-05-07,Enter price:,32.330002,Exit price:,33.950001,Profit rate:,-5.010822455253792 %,
Enter Date2:,2014-05-08,Enter price:,33.400002,Exit price:,34.279999,Profit rate:,-2.6347213991184666 %,
Enter Date3:,2014-05-09,Enter price:,34.049999,Exit price:,35.119999,Profit rate:,-3.142437684065719 %,
Enter Date4:,2014-05-12,Enter price:,35.310001,Exit price:,35.310001,Profit rate:,0.0 %,
Enter Date5:,2014-05-13,Enter price:,35.389999,Exit price:,35.040001,Profit rate:,0.9889743144666561 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-9.799007223971321 %,
	,	,	,	,Total cumulative:,,Profit rate:,-17.550434776992564 %,
Exit 5th day:,2014-05-07
		    to
		2014-05-13,Enter price:,32.330002,Exit price:,35.040001,Profit rate:,-8.382303842727868 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2014-08-07,	,	,	,	,	,	,
Enter Date1:,2014-08-08,Enter price:,33.349998,Exit price:,34.290001,Profit rate:,-2.8185998691813934 %,
Enter Date2:,2014-08-11,Enter price:,34.34,Exit price:,35.07,Profit rate:,-2.1258008153756456 %,
Enter Date3:,2014-08-12,Enter price:,35.049999,Exit price:,35.549999,Profit rate:,-1.4265335642377621 %,
Enter Date4:,2014-08-13,Enter price:,35.59,Exit price:,36.41,Profit rate:,-2.304017982579357 %,
Enter Date5:,2014-08-14,Enter price:,36.380001,Exit price:,36.59,Profit rate:,-0.5772374772612111 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-9.252189708635369 %,
	,	,	,	,Total cumulative:,,Profit rate:,-26.80262448562793 %,
Exit 5th day:,2014-08-08
		    to
		2014-08-14,Enter price:,33.349998,Exit price:,36.59,Profit rate:,-9.71514900840475 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,40,,,,,,,
Found Date: ,2014-08-15,	,	,	,	,	,	,
Enter Date1:,2014-08-18,Enter price:,36.860001,Exit price:,36.669998,Profit rate:,0.5154720424451352 %,
Enter Date2:,2014-08-19,Enter price:,36.619999,Exit price:,37.009998,Profit rate:,-1.0649891060892795 %,
Enter Date3:,2014-08-20,Enter price:,37.0,Exit price:,37.560001,Profit rate:,-1.5135162162162157 %,
Enter Date4:,2014-08-21,Enter price:,37.669998,Exit price:,37.759998,Profit rate:,-0.2389169226927047 %,
Enter Date5:,2014-08-22,Enter price:,37.720001,Exit price:,38.16,Profit rate:,-1.1664872437304366 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.4684374462835015 %,
	,	,	,	,Total cumulative:,,Profit rate:,-30.271061931911433 %,
Exit 5th day:,2014-08-18
		    to
		2014-08-22,Enter price:,36.860001,Exit price:,38.16,Profit rate:,-3.5268555744206296 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,41,,,,,,,
Found Date: ,2014-08-25,	,	,	,	,	,	,
Enter Date1:,2014-08-26,Enter price:,37.689999,Exit price:,37.560001,Profit rate:,0.34491377938216583 %,
Enter Date2:,2014-08-27,Enter price:,37.5,Exit price:,37.220001,Profit rate:,0.7466639999999908 %,
