Company:,EA,	,	,	,	,	,	,
Enter Date3:,2014-08-28,Enter price:,37.080002,Exit price:,37.099998,Profit rate:,-0.05392664218302635 %,
Enter Date4:,2014-08-29,Enter price:,36.75,Exit price:,37.84,Profit rate:,-2.9659863945578326 %,
Enter Date5:,2014-09-02,Enter price:,37.82,Exit price:,38.009998,Profit rate:,-0.5023744050766863 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.4307096624353886 %,
	,	,	,	,Total cumulative:,,Profit rate:,-32.70177159434682 %,
Exit 5th day:,2014-08-26
		    to
		2014-09-02,Enter price:,37.689999,Exit price:,38.009998,Profit rate:,-0.8490289426646119 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,42,,,,,,,
Found Date: ,2015-01-13,	,	,	,	,	,	,
Enter Date1:,2015-01-14,Enter price:,45.52,Exit price:,46.900002,Profit rate:,-3.0316388400702934 %,
Enter Date2:,2015-01-15,Enter price:,46.93,Exit price:,46.639999,Profit rate:,0.6179437460046806 %,
Enter Date3:,2015-01-16,Enter price:,46.669998,Exit price:,48.09,Profit rate:,-3.0426442272399576 %,
Enter Date4:,2015-01-20,Enter price:,48.240002,Exit price:,47.810001,Profit rate:,0.8913784870904384 %,
Enter Date5:,2015-01-21,Enter price:,47.709999,Exit price:,48.07,Profit rate:,-0.7545609045181428 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-5.3195217387332745 %,
	,	,	,	,Total cumulative:,,Profit rate:,-38.021293333080095 %,
Exit 5th day:,2015-01-14
		    to
		2015-01-21,Enter price:,45.52,Exit price:,48.07,Profit rate:,-5.60193321616871 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,43,,,,,,,
Found Date: ,2015-02-25,	,	,	,	,	,	,
Enter Date1:,2015-02-26,Enter price:,57.490002,Exit price:,57.73,Profit rate:,-0.4174604133776164 %,
Enter Date2:,2015-02-27,Enter price:,56.810001,Exit price:,57.18,Profit rate:,-0.6512920145873611 %,
Enter Date3:,2015-03-02,Enter price:,57.18,Exit price:,57.450001,Profit rate:,-0.4721948233648139 %,
Enter Date4:,2015-03-03,Enter price:,57.25,Exit price:,56.669998,Profit rate:,1.013103930131005 %,
Enter Date5:,2015-03-04,Enter price:,56.48,Exit price:,57.200001,Profit rate:,-1.2747893059490147 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.8026326271478013 %,
	,	,	,	,Total cumulative:,,Profit rate:,-39.823925960227896 %,
Exit 5th day:,2015-02-26
		    to
		2015-03-04,Enter price:,57.490002,Exit price:,57.200001,Profit rate:,0.5044372758936356 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,44,,,,,,,
Found Date: ,2015-06-08,	,	,	,	,	,	,
Enter Date1:,2015-06-09,Enter price:,61.580002,Exit price:,61.779999,Profit rate:,-0.32477589071854235 %,
Enter Date2:,2015-06-10,Enter price:,62.139999,Exit price:,62.529999,Profit rate:,-0.627615072861513 %,
Enter Date3:,2015-06-11,Enter price:,62.48,Exit price:,62.59,Profit rate:,-0.1760563380281795 %,
Enter Date4:,2015-06-12,Enter price:,62.540001,Exit price:,62.75,Profit rate:,-0.33578349319182677 %,
Enter Date5:,2015-06-15,Enter price:,62.060001,Exit price:,61.57,Profit rate:,0.7895600904034782 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.6746707043965833 %,
	,	,	,	,Total cumulative:,,Profit rate:,-40.49859666462448 %,
Exit 5th day:,2015-06-09
		    to
		2015-06-15,Enter price:,61.580002,Exit price:,61.57,Profit rate:,0.016242285929123655 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,45,,,,,,,
Found Date: ,2015-07-21,	,	,	,	,	,	,
Enter Date1:,2015-07-22,Enter price:,73.639999,Exit price:,72.919998,Profit rate:,0.9777308660745587 %,
Enter Date2:,2015-07-23,Enter price:,73.32,Exit price:,71.809998,Profit rate:,2.059468085106383 %,
Enter Date3:,2015-07-24,Enter price:,71.809998,Exit price:,72.290001,Profit rate:,-0.6684347770069715 %,
Enter Date4:,2015-07-27,Enter price:,72.43,Exit price:,71.220001,Profit rate:,1.6705771089327768 %,
Enter Date5:,2015-07-28,Enter price:,72.019997,Exit price:,71.800003,Profit rate:,0.30546238428751915 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.344803667394267 %,
	,	,	,	,Total cumulative:,,Profit rate:,-36.15379299723021 %,
Exit 5th day:,2015-07-22
		    to
		2015-07-28,Enter price:,73.639999,Exit price:,71.800003,Profit rate:,2.498636644468177 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,46,,,,,,,
Found Date: ,2015-07-27,	,	,	,	,	,	,
Enter Date1:,2015-07-28,Enter price:,72.019997,Exit price:,71.800003,Profit rate:,0.30546238428751915 %,
Enter Date2:,2015-07-29,Enter price:,71.910004,Exit price:,72.18,Profit rate:,-0.3754637532769517 %,
Enter Date3:,2015-07-30,Enter price:,72.010002,Exit price:,72.300003,Profit rate:,-0.4027232216991241 %,
Enter Date4:,2015-07-31,Enter price:,71.029999,Exit price:,71.550003,Profit rate:,-0.7320906762225916 %,
Enter Date5:,2015-08-03,Enter price:,71.279999,Exit price:,70.970001,Profit rate:,0.43490180183645527 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.769913465074693 %,
	,	,	,	,Total cumulative:,,Profit rate:,-36.92370646230491 %,
Exit 5th day:,2015-07-28
		    to
		2015-08-03,Enter price:,72.019997,Exit price:,70.970001,Profit rate:,1.4579228599523646 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,47,,,,,,,
Found Date: ,2015-11-23,	,	,	,	,	,	,
Enter Date1:,2015-11-24,Enter price:,68.43,Exit price:,67.059998,Profit rate:,2.0020488090019195 %,
Enter Date2:,2015-11-25,Enter price:,67.300003,Exit price:,69.510002,Profit rate:,-3.2838022310340698 %,
Enter Date3:,2015-11-27,Enter price:,69.629997,Exit price:,68.879997,Profit rate:,1.077121976610167 %,
Enter Date4:,2015-11-30,Enter price:,69.190002,Exit price:,67.790001,Profit rate:,2.0234151749265785 %,
Enter Date5:,2015-12-01,Enter price:,68.040001,Exit price:,68.629997,Profit rate:,-0.8671310866088895 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9516526428957057 %,
	,	,	,	,Total cumulative:,,Profit rate:,-35.9720538194092 %,
Exit 5th day:,2015-11-24
		    to
		2015-12-01,Enter price:,68.43,Exit price:,68.629997,Profit rate:,-0.29226508841150983 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,48,,,,,,,
Found Date: ,2015-12-03,	,	,	,	,	,	,
Enter Date1:,2015-12-04,Enter price:,68.379997,Exit price:,70.379997,Profit rate:,-2.924831950489849 %,
Enter Date2:,2015-12-07,Enter price:,70.739998,Exit price:,70.790001,Profit rate:,-0.0706856112718632 %,
Enter Date3:,2015-12-08,Enter price:,70.400002,Exit price:,70.989998,Profit rate:,-0.838062476191406 %,
Enter Date4:,2015-12-09,Enter price:,70.75,Exit price:,67.089996,Profit rate:,5.173150530035336 %,
Enter Date5:,2015-12-10,Enter price:,67.510002,Exit price:,66.370003,Profit rate:,1.6886371889012879 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.0282076809835066 %,
	,	,	,	,Total cumulative:,,Profit rate:,-32.94384613842569 %,
Exit 5th day:,2015-12-04
		    to
		2015-12-10,Enter price:,68.379997,Exit price:,66.370003,Profit rate:,2.939447335746455 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,49,,,,,,,
Found Date: ,2015-12-23,	,	,	,	,	,	,
Enter Date1:,2015-12-24,Enter price:,68.690002,Exit price:,68.949997,Profit rate:,-0.378504865962865 %,
Enter Date2:,2015-12-28,Enter price:,68.589996,Exit price:,69.190002,Profit rate:,-0.8747718836432175 %,
Enter Date3:,2015-12-29,Enter price:,69.5,Exit price:,69.849998,Profit rate:,-0.5035942446043157 %,
Enter Date4:,2015-12-30,Enter price:,69.889999,Exit price:,69.650002,Profit rate:,0.3433924788008688 %,
Enter Date5:,2015-12-31,Enter price:,69.440002,Exit price:,68.720001,Profit rate:,1.0368677696754824 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.37661074573404685 %,
	,	,	,	,Total cumulative:,,Profit rate:,-33.32045688415974 %,
Exit 5th day:,2015-12-24
		    to
		2015-12-31,Enter price:,68.690002,Exit price:,68.720001,Profit rate:,-0.04367302245818751 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,50,,,,,,,
Found Date: ,2016-01-13,	,	,	,	,	,	,
Enter Date1:,2016-01-14,Enter price:,63.299999,Exit price:,64.480003,Profit rate:,-1.8641453691018175 %,
Enter Date2:,2016-01-15,Enter price:,64.339996,Exit price:,66.059998,Profit rate:,-2.673301378508003 %,
Enter Date3:,2016-01-19,Enter price:,66.839996,Exit price:,67.370003,Profit rate:,-0.7929488804876613 %,
Enter Date4:,2016-01-20,Enter price:,66.199997,Exit price:,66.849998,Profit rate:,-0.9818746668523312 %,
Enter Date5:,2016-01-21,Enter price:,67.190002,Exit price:,67.029999,Profit rate:,0.23813513206920756 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-6.074135162880605 %,
	,	,	,	,Total cumulative:,,Profit rate:,-39.39459204704035 %,
Exit 5th day:,2016-01-14
		    to
		2016-01-21,Enter price:,63.299999,Exit price:,67.029999,Profit rate:,-5.892575132584132 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,51,,,,,,,
Found Date: ,2016-04-19,	,	,	,	,	,	,
Enter Date1:,2016-04-20,Enter price:,66.599998,Exit price:,65.800003,Profit rate:,1.2011937297655708 %,
Enter Date2:,2016-04-21,Enter price:,65.830002,Exit price:,66.18,Profit rate:,-0.5316694354650234 %,
Enter Date3:,2016-04-22,Enter price:,65.900002,Exit price:,65.870003,Profit rate:,0.045522001653359075 %,
Enter Date4:,2016-04-25,Enter price:,65.43,Exit price:,65.93,Profit rate:,-0.7641754546843954 %,
Enter Date5:,2016-04-26,Enter price:,65.970001,Exit price:,65.330002,Profit rate:,0.9701364109423056 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9210072522118167 %,
	,	,	,	,Total cumulative:,,Profit rate:,-38.47358479482853 %,
Exit 5th day:,2016-04-20
		    to
		2016-04-26,Enter price:,66.599998,Exit price:,65.330002,Profit rate:,1.906900958165203 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,52,,,,,,,
Found Date: ,2016-04-26,	,	,	,	,	,	,
Enter Date1:,2016-04-27,Enter price:,65.129997,Exit price:,63.349998,Profit rate:,2.7329941378624714 %,
Enter Date2:,2016-04-28,Enter price:,63.119999,Exit price:,62.32,Profit rate:,1.2674255587361458 %,
Enter Date3:,2016-04-29,Enter price:,61.810001,Exit price:,61.849998,Profit rate:,-0.06470959286992993 %,
Enter Date4:,2016-05-02,Enter price:,62.0,Exit price:,62.889999,Profit rate:,-1.435482258064521 %,
Enter Date5:,2016-05-03,Enter price:,62.610001,Exit price:,62.080002,Profit rate:,0.8465085314405226 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.3467363771046887 %,
	,	,	,	,Total cumulative:,,Profit rate:,-35.12684841772384 %,
Exit 5th day:,2016-04-27
		    to
		2016-05-03,Enter price:,65.129997,Exit price:,62.080002,Profit rate:,4.682934347440555 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,53,,,,,,,
Found Date: ,2016-08-11,	,	,	,	,	,	,
Enter Date1:,2016-08-12,Enter price:,78.0,Exit price:,77.43,Profit rate:,0.730769230769222 %,
Enter Date2:,2016-08-15,Enter price:,77.589996,Exit price:,79.480003,Profit rate:,-2.4358900598474023 %,
Enter Date3:,2016-08-16,Enter price:,78.779999,Exit price:,78.050003,Profit rate:,0.9266260589823057 %,
Enter Date4:,2016-08-17,Enter price:,78.0,Exit price:,79.769997,Profit rate:,-2.2692269230769275 %,
Enter Date5:,2016-08-18,Enter price:,79.800003,Exit price:,80.980003,Profit rate:,-1.4786966862645263 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.526418379437328 %,
	,	,	,	,Total cumulative:,,Profit rate:,-39.65326679716117 %,
Exit 5th day:,2016-08-12
		    to
		2016-08-18,Enter price:,78.0,Exit price:,80.980003,Profit rate:,-3.8205166666666623 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,54,,,,,,,
Found Date: ,2016-10-12,	,	,	,	,	,	,
Enter Date1:,2016-10-13,Enter price:,82.089996,Exit price:,81.760002,Profit rate:,0.4019905178214398 %,
Enter Date2:,2016-10-14,Enter price:,82.349998,Exit price:,82.589996,Profit rate:,-0.29143655838340143 %,
Enter Date3:,2016-10-17,Enter price:,82.769997,Exit price:,82.32,Profit rate:,0.5436716398576291 %,
Enter Date4:,2016-10-18,Enter price:,83.18,Exit price:,84.010002,Profit rate:,-0.9978384226977557 %,
Enter Date5:,2016-10-19,Enter price:,84.220001,Exit price:,82.760002,Profit rate:,1.7335537671152441 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3899409437131558 %,
	,	,	,	,Total cumulative:,,Profit rate:,-38.263325853448016 %,
Exit 5th day:,2016-10-13
		    to
		2016-10-19,Enter price:,82.089996,Exit price:,82.760002,Profit rate:,-0.8161847151265553 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,55,,,,,,,
Found Date: ,2017-03-16,	,	,	,	,	,	,
Enter Date1:,2017-03-17,Enter price:,90.919998,Exit price:,89.589996,Profit rate:,1.462826692979038 %,
Enter Date2:,2017-03-20,Enter price:,88.82,Exit price:,89.160004,Profit rate:,-0.3828011709074618 %,
Enter Date3:,2017-03-21,Enter price:,89.220001,Exit price:,88.410004,Profit rate:,0.9078648183382061 %,
Enter Date4:,2017-03-22,Enter price:,88.43,Exit price:,88.739998,Profit rate:,-0.35055750310979655 %,
Enter Date5:,2017-03-23,Enter price:,88.589996,Exit price:,88.610001,Profit rate:,-0.02258155649989826 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.6147512808000875 %,
	,	,	,	,Total cumulative:,,Profit rate:,-36.64857457264793 %,
Exit 5th day:,2017-03-17
		    to
		2017-03-23,Enter price:,90.919998,Exit price:,88.610001,Profit rate:,2.5406918728704877 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,56,,,,,,,
Found Date: ,2017-04-05,	,	,	,	,	,	,
Enter Date1:,2017-04-06,Enter price:,88.470001,Exit price:,88.559998,Profit rate:,-0.10172600766670814 %,
Enter Date2:,2017-04-07,Enter price:,88.400002,Exit price:,88.730003,Profit rate:,-0.3733042901967307 %,
Enter Date3:,2017-04-10,Enter price:,88.550003,Exit price:,88.739998,Profit rate:,-0.2145623868584128 %,
Enter Date4:,2017-04-11,Enter price:,88.779999,Exit price:,89.68,Profit rate:,-1.0137429715447543 %,
Enter Date5:,2017-04-12,Enter price:,89.949997,Exit price:,89.949997,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.703335656266606 %,
	,	,	,	,Total cumulative:,,Profit rate:,-38.351910228914534 %,
Exit 5th day:,2017-04-06
		    to
		2017-04-12,Enter price:,88.470001,Exit price:,89.949997,Profit rate:,-1.6728789231052457 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,57,,,,,,,
Found Date: ,2017-05-03,	,	,	,	,	,	,
Enter Date1:,2017-05-04,Enter price:,94.110001,Exit price:,94.760002,Profit rate:,-0.6906821730880687 %,
Enter Date2:,2017-05-05,Enter price:,95.389999,Exit price:,95.739998,Profit rate:,-0.36691372645888887 %,
Enter Date3:,2017-05-08,Enter price:,95.919998,Exit price:,95.730003,Profit rate:,0.19807652623179822 %,
Enter Date4:,2017-05-09,Enter price:,95.860001,Exit price:,96.010002,Profit rate:,-0.15647923892677945 %,
Enter Date5:,2017-05-10,Enter price:,105.970001,Exit price:,108.160004,Profit rate:,-2.0666254405338775 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.082624052775816 %,
	,	,	,	,Total cumulative:,,Profit rate:,-41.43453428169035 %,
Exit 5th day:,2017-05-04
		    to
		2017-05-10,Enter price:,94.110001,Exit price:,108.160004,Profit rate:,-14.929341037835082 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,58,,,,,,,
Found Date: ,2017-06-08,	,	,	,	,	,	,
Enter Date1:,2017-06-09,Enter price:,114.839996,Exit price:,110.459999,Profit rate:,3.813999610379648 %,
Enter Date2:,2017-06-12,Enter price:,109.300003,Exit price:,108.900002,Profit rate:,0.3659661381711061 %,
Enter Date3:,2017-06-13,Enter price:,110.330002,Exit price:,109.980003,Profit rate:,0.3172292156760741 %,
Enter Date4:,2017-06-14,Enter price:,110.160004,Exit price:,110.019997,Profit rate:,0.12709422196462256 %,
Enter Date5:,2017-06-15,Enter price:,108.239998,Exit price:,110.529999,Profit rate:,-2.115669846926645 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.508619339264806 %,
	,	,	,	,Total cumulative:,,Profit rate:,-38.92591494242554 %,
Exit 5th day:,2017-06-09
		    to
		2017-06-15,Enter price:,114.839996,Exit price:,110.529999,Profit rate:,3.7530452369573366 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,59,,,,,,,
Found Date: ,2017-07-13,	,	,	,	,	,	,
Enter Date1:,2017-07-14,Enter price:,109.610001,Exit price:,108.989998,Profit rate:,0.5656445528177644 %,
Enter Date2:,2017-07-17,Enter price:,109.019997,Exit price:,109.440002,Profit rate:,-0.3852550096841438 %,
Enter Date3:,2017-07-18,Enter price:,110.0,Exit price:,110.279999,Profit rate:,-0.2545445454545488 %,
Enter Date4:,2017-07-19,Enter price:,110.43,Exit price:,111.580002,Profit rate:,-1.0413854930725224 %,
Enter Date5:,2017-07-20,Enter price:,111.610001,Exit price:,111.970001,Profit rate:,-0.3225517397853974 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.4380922351788479 %,
	,	,	,	,Total cumulative:,,Profit rate:,-40.36400717760439 %,
Exit 5th day:,2017-07-14
		    to
		2017-07-20,Enter price:,109.610001,Exit price:,111.970001,Profit rate:,-2.1530882022343922 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,60,,,,,,,
Found Date: ,2017-10-16,	,	,	,	,	,	,
Enter Date1:,2017-10-17,Enter price:,117.199997,Exit price:,115.980003,Profit rate:,1.040950538590884 %,
Enter Date2:,2017-10-18,Enter price:,113.410004,Exit price:,113.160004,Profit rate:,0.22043910694157107 %,
Enter Date3:,2017-10-19,Enter price:,112.0,Exit price:,113.07,Profit rate:,-0.9553571428571368 %,
Enter Date4:,2017-10-20,Enter price:,113.599998,Exit price:,113.620003,Profit rate:,-0.01761003552130134 %,
Enter Date5:,2017-10-23,Enter price:,113.809998,Exit price:,113.660004,Profit rate:,0.1317933420928383 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.4202158092468551 %,
	,	,	,	,Total cumulative:,,Profit rate:,-39.94379136835754 %,
Exit 5th day:,2017-10-17
		    to
		2017-10-23,Enter price:,117.199997,Exit price:,113.660004,Profit rate:,3.020471920319243 %,
,,Win:,3,Lose:,2,,,
Total Win:,142,Total Lose:,158,,,,,
Total Profit:,Found:,60 Patterns.,	,	,	,Total ProfitRate:,-35.581843976001856 %,
Average Profit:,Days:,60 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.5930307329333643 %,
