Company:,ATVI,	,	,	,	,	,	,
Case:,Bearish,	,	,	,	,	,	,
Activity:,Sell,	,	,	,	,	,	,
======================================================================================
Number: ,1,,,,,,,
Found Date: ,2009-01-12,	,	,	,	,	,	,
Enter Date1:,2009-01-13,Enter price:,9.1,Exit price:,9.16,Profit rate:,-0.6593406593406648 %,
Enter Date2:,2009-01-14,Enter price:,9.19,Exit price:,9.06,Profit rate:,1.4145810663764853 %,
Enter Date3:,2009-01-15,Enter price:,9.06,Exit price:,9.16,Profit rate:,-1.1037527593818945 %,
Enter Date4:,2009-01-16,Enter price:,9.46,Exit price:,9.57,Profit rate:,-1.1627906976744125 %,
Enter Date5:,2009-01-20,Enter price:,9.38,Exit price:,9.04,Profit rate:,3.6247334754797613 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.113430425459275 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.113430425459275 %,
Exit 5th day:,2009-01-13
		    to
		2009-01-20,Enter price:,9.1,Exit price:,9.04,Profit rate:,0.6593406593406648 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,2,,,,,,,
Found Date: ,2009-05-05,	,	,	,	,	,	,
Enter Date1:,2009-05-06,Enter price:,11.03,Exit price:,10.97,Profit rate:,0.5439709882139504 %,
Enter Date2:,2009-05-07,Enter price:,11.09,Exit price:,11.0,Profit rate:,0.8115419296663648 %,
Enter Date3:,2009-05-08,Enter price:,11.4,Exit price:,11.81,Profit rate:,-3.596491228070177 %,
Enter Date4:,2009-05-11,Enter price:,11.73,Exit price:,11.5,Profit rate:,1.9607843137254937 %,
Enter Date5:,2009-05-12,Enter price:,11.64,Exit price:,11.4,Profit rate:,2.0618556701030943 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.7816616736387265 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.895092099098002 %,
Exit 5th day:,2009-05-06
		    to
		2009-05-12,Enter price:,11.03,Exit price:,11.4,Profit rate:,-3.3544877606527743 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,3,,,,,,,
Found Date: ,2009-07-27,	,	,	,	,	,	,
Enter Date1:,2009-07-28,Enter price:,11.1,Exit price:,11.38,Profit rate:,-2.5225225225225327 %,
Enter Date2:,2009-07-29,Enter price:,11.35,Exit price:,11.37,Profit rate:,-0.17621145374448965 %,
Enter Date3:,2009-07-30,Enter price:,11.52,Exit price:,11.4,Profit rate:,1.0416666666666599 %,
Enter Date4:,2009-07-31,Enter price:,11.35,Exit price:,11.45,Profit rate:,-0.8810572687224639 %,
Enter Date5:,2009-08-03,Enter price:,11.65,Exit price:,11.46,Profit rate:,1.6309012875536437 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.9072232907691831 %,
	,	,	,	,Total cumulative:,,Profit rate:,2.9878688083288187 %,
Exit 5th day:,2009-07-28
		    to
		2009-08-03,Enter price:,11.1,Exit price:,11.46,Profit rate:,-3.2432432432432545 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,4,,,,,,,
Found Date: ,2009-08-31,	,	,	,	,	,	,
Enter Date1:,2009-09-01,Enter price:,11.64,Exit price:,11.42,Profit rate:,1.8900343642611739 %,
Enter Date2:,2009-09-02,Enter price:,11.49,Exit price:,11.64,Profit rate:,-1.3054830287206296 %,
Enter Date3:,2009-09-03,Enter price:,11.74,Exit price:,11.55,Profit rate:,1.6183986371379855 %,
Enter Date4:,2009-09-04,Enter price:,11.58,Exit price:,11.71,Profit rate:,-1.1226252158894714 %,
Enter Date5:,2009-09-08,Enter price:,11.83,Exit price:,11.94,Profit rate:,-0.929839391377848 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.1504853654112106 %,
	,	,	,	,Total cumulative:,,Profit rate:,3.138354173740029 %,
Exit 5th day:,2009-09-01
		    to
		2009-09-08,Enter price:,11.64,Exit price:,11.94,Profit rate:,-2.577319587628857 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,5,,,,,,,
Found Date: ,2009-09-09,	,	,	,	,	,	,
Enter Date1:,2009-09-10,Enter price:,11.74,Exit price:,11.59,Profit rate:,1.2776831345826265 %,
Enter Date2:,2009-09-11,Enter price:,11.66,Exit price:,11.83,Profit rate:,-1.4579759862778725 %,
Enter Date3:,2009-09-14,Enter price:,11.8,Exit price:,11.74,Profit rate:,0.5084745762711906 %,
Enter Date4:,2009-09-15,Enter price:,11.79,Exit price:,11.54,Profit rate:,2.1204410517387617 %,
Enter Date5:,2009-09-16,Enter price:,11.63,Exit price:,11.77,Profit rate:,-1.203783319002569 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.244839457312137 %,
	,	,	,	,Total cumulative:,,Profit rate:,4.383193631052166 %,
Exit 5th day:,2009-09-10
		    to
		2009-09-16,Enter price:,11.74,Exit price:,11.77,Profit rate:,-0.25553662691651924 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,6,,,,,,,
Found Date: ,2009-10-21,	,	,	,	,	,	,
Enter Date1:,2009-10-22,Enter price:,12.3,Exit price:,12.4,Profit rate:,-0.8130081300812979 %,
Enter Date2:,2009-10-23,Enter price:,12.5,Exit price:,12.2,Profit rate:,2.4000000000000057 %,
Enter Date3:,2009-10-26,Enter price:,12.2,Exit price:,12.04,Profit rate:,1.3114754098360668 %,
Enter Date4:,2009-10-27,Enter price:,12.05,Exit price:,11.69,Profit rate:,2.987551867219927 %,
Enter Date5:,2009-10-28,Enter price:,11.71,Exit price:,11.39,Profit rate:,2.7327070879590116 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,8.618726234933714 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.00191986598588 %,
Exit 5th day:,2009-10-22
		    to
		2009-10-28,Enter price:,12.3,Exit price:,11.39,Profit rate:,7.398373983739838 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,7,,,,,,,
Found Date: ,2009-10-23,	,	,	,	,	,	,
Enter Date1:,2009-10-26,Enter price:,12.2,Exit price:,12.04,Profit rate:,1.3114754098360668 %,
Enter Date2:,2009-10-27,Enter price:,12.05,Exit price:,11.69,Profit rate:,2.987551867219927 %,
Enter Date3:,2009-10-28,Enter price:,11.71,Exit price:,11.39,Profit rate:,2.7327070879590116 %,
Enter Date4:,2009-10-29,Enter price:,11.14,Exit price:,11.09,Profit rate:,0.4488330341113169 %,
Enter Date5:,2009-10-30,Enter price:,11.17,Exit price:,10.83,Profit rate:,3.0438675022381365 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,10.524434901364458 %,
	,	,	,	,Total cumulative:,,Profit rate:,23.526354767350337 %,
Exit 5th day:,2009-10-26
		    to
		2009-10-30,Enter price:,12.2,Exit price:,10.83,Profit rate:,11.229508196721305 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,8,,,,,,,
Found Date: ,2009-10-30,	,	,	,	,	,	,
Enter Date1:,2009-11-02,Enter price:,10.81,Exit price:,10.37,Profit rate:,4.070305272895479 %,
Enter Date2:,2009-11-03,Enter price:,10.33,Exit price:,10.62,Profit rate:,-2.807357212003864 %,
Enter Date3:,2009-11-04,Enter price:,10.7,Exit price:,10.68,Profit rate:,0.1869158878504633 %,
Enter Date4:,2009-11-05,Enter price:,10.94,Exit price:,10.87,Profit rate:,0.6398537477148106 %,
Enter Date5:,2009-11-06,Enter price:,11.3,Exit price:,11.25,Profit rate:,0.44247787610620093 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.53219557256309 %,
	,	,	,	,Total cumulative:,,Profit rate:,26.058550339913428 %,
Exit 5th day:,2009-11-02
		    to
		2009-11-06,Enter price:,10.81,Exit price:,11.25,Profit rate:,-4.070305272895462 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,9,,,,,,,
Found Date: ,2009-11-10,	,	,	,	,	,	,
Enter Date1:,2009-11-11,Enter price:,11.52,Exit price:,11.38,Profit rate:,1.2152777777777675 %,
Enter Date2:,2009-11-12,Enter price:,11.52,Exit price:,11.44,Profit rate:,0.6944444444444451 %,
Enter Date3:,2009-11-13,Enter price:,11.63,Exit price:,11.69,Profit rate:,-0.5159071367153801 %,
Enter Date4:,2009-11-16,Enter price:,11.73,Exit price:,11.72,Profit rate:,0.08525149190110645 %,
Enter Date5:,2009-11-17,Enter price:,11.68,Exit price:,11.69,Profit rate:,-0.08561643835616256 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.3934501390517762 %,
	,	,	,	,Total cumulative:,,Profit rate:,27.452000478965203 %,
Exit 5th day:,2009-11-11
		    to
		2009-11-17,Enter price:,11.52,Exit price:,11.69,Profit rate:,-1.475694444444444 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,10,,,,,,,
Found Date: ,2010-01-21,	,	,	,	,	,	,
Enter Date1:,2010-01-22,Enter price:,10.56,Exit price:,10.37,Profit rate:,1.799242424242436 %,
Enter Date2:,2010-01-25,Enter price:,10.38,Exit price:,10.12,Profit rate:,2.5048169556840225 %,
Enter Date3:,2010-01-26,Enter price:,10.11,Exit price:,10.01,Profit rate:,0.9891196834816979 %,
Enter Date4:,2010-01-27,Enter price:,9.97,Exit price:,10.36,Profit rate:,-3.9117352056168384 %,
Enter Date5:,2010-01-28,Enter price:,10.34,Exit price:,10.25,Profit rate:,0.8704061895551243 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.2518500473464425 %,
	,	,	,	,Total cumulative:,,Profit rate:,29.703850526311648 %,
Exit 5th day:,2010-01-22
		    to
		2010-01-28,Enter price:,10.56,Exit price:,10.25,Profit rate:,2.9356060606060654 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,11,,,,,,,
Found Date: ,2010-04-01,	,	,	,	,	,	,
Enter Date1:,2010-04-05,Enter price:,12.0,Exit price:,12.03,Profit rate:,-0.24999999999999467 %,
Enter Date2:,2010-04-06,Enter price:,12.0,Exit price:,12.07,Profit rate:,-0.5833333333333357 %,
Enter Date3:,2010-04-07,Enter price:,12.01,Exit price:,12.11,Profit rate:,-0.8326394671107381 %,
Enter Date4:,2010-04-08,Enter price:,12.06,Exit price:,12.12,Profit rate:,-0.4975124378109347 %,
Enter Date5:,2010-04-09,Enter price:,12.16,Exit price:,12.48,Profit rate:,-2.6315789473684235 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.795064185623426 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.908786340688224 %,
Exit 5th day:,2010-04-05
		    to
		2010-04-09,Enter price:,12.0,Exit price:,12.48,Profit rate:,-4.0000000000000036 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,12,,,,,,,
Found Date: ,2010-08-23,	,	,	,	,	,	,
Enter Date1:,2010-08-24,Enter price:,10.8,Exit price:,10.75,Profit rate:,0.4629629629629695 %,
Enter Date2:,2010-08-25,Enter price:,10.66,Exit price:,10.99,Profit rate:,-3.095684803001877 %,
Enter Date3:,2010-08-26,Enter price:,10.99,Exit price:,10.78,Profit rate:,1.9108280254777146 %,
Enter Date4:,2010-08-27,Enter price:,10.81,Exit price:,10.75,Profit rate:,0.5550416281221138 %,
Enter Date5:,2010-08-30,Enter price:,10.69,Exit price:,10.6,Profit rate:,0.8419083255378845 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6750561390988055 %,
	,	,	,	,Total cumulative:,,Profit rate:,25.58384247978703 %,
Exit 5th day:,2010-08-24
		    to
		2010-08-30,Enter price:,10.8,Exit price:,10.6,Profit rate:,1.8518518518518614 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,13,,,,,,,
Found Date: ,2010-10-06,	,	,	,	,	,	,
Enter Date1:,2010-10-07,Enter price:,11.15,Exit price:,11.02,Profit rate:,1.1659192825112177 %,
Enter Date2:,2010-10-08,Enter price:,11.01,Exit price:,11.11,Profit rate:,-0.9082652134423219 %,
Enter Date3:,2010-10-11,Enter price:,11.1,Exit price:,11.13,Profit rate:,-0.2702702702702805 %,
Enter Date4:,2010-10-12,Enter price:,11.13,Exit price:,11.25,Profit rate:,-1.078167115902958 %,
Enter Date5:,2010-10-13,Enter price:,11.27,Exit price:,11.3,Profit rate:,-0.26619343389530736 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.3569767509996502 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.22686572878738 %,
Exit 5th day:,2010-10-07
		    to
		2010-10-13,Enter price:,11.15,Exit price:,11.3,Profit rate:,-1.345291479820631 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,14,,,,,,,
Found Date: ,2010-11-03,	,	,	,	,	,	,
Enter Date1:,2010-11-04,Enter price:,11.55,Exit price:,11.63,Profit rate:,-0.6926406926406933 %,
Enter Date2:,2010-11-05,Enter price:,11.75,Exit price:,11.3,Profit rate:,3.8297872340425467 %,
Enter Date3:,2010-11-08,Enter price:,11.33,Exit price:,11.88,Profit rate:,-4.854368932038841 %,
Enter Date4:,2010-11-09,Enter price:,11.97,Exit price:,11.77,Profit rate:,1.670843776106943 %,
Enter Date5:,2010-11-10,Enter price:,11.8,Exit price:,11.82,Profit rate:,-0.1694915254237252 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.2158701399537694 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.010995588833612 %,
Exit 5th day:,2010-11-04
		    to
		2010-11-10,Enter price:,11.55,Exit price:,11.82,Profit rate:,-2.337662337662334 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,15,,,,,,,
Found Date: ,2010-11-05,	,	,	,	,	,	,
Enter Date1:,2010-11-08,Enter price:,11.33,Exit price:,11.88,Profit rate:,-4.854368932038841 %,
Enter Date2:,2010-11-09,Enter price:,11.97,Exit price:,11.77,Profit rate:,1.670843776106943 %,
Enter Date3:,2010-11-10,Enter price:,11.8,Exit price:,11.82,Profit rate:,-0.1694915254237252 %,
Enter Date4:,2010-11-11,Enter price:,11.73,Exit price:,11.89,Profit rate:,-1.3640238704177334 %,
Enter Date5:,2010-11-12,Enter price:,11.77,Exit price:,11.5,Profit rate:,2.2939677145284585 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.423072837244898 %,
	,	,	,	,Total cumulative:,,Profit rate:,21.587922751588714 %,
Exit 5th day:,2010-11-08
		    to
		2010-11-12,Enter price:,11.33,Exit price:,11.5,Profit rate:,-1.5004413062665483 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,16,,,,,,,
Found Date: ,2011-01-21,	,	,	,	,	,	,
Enter Date1:,2011-01-24,Enter price:,11.28,Exit price:,11.37,Profit rate:,-0.7978723404255307 %,
Enter Date2:,2011-01-25,Enter price:,11.3,Exit price:,11.43,Profit rate:,-1.1504424778760973 %,
Enter Date3:,2011-01-26,Enter price:,11.46,Exit price:,11.35,Profit rate:,0.9598603839441641 %,
Enter Date4:,2011-01-27,Enter price:,11.35,Exit price:,11.23,Profit rate:,1.0572687224669535 %,
Enter Date5:,2011-01-28,Enter price:,11.2,Exit price:,11.21,Profit rate:,-0.08928571428572825 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.02047142617623883 %,
	,	,	,	,Total cumulative:,,Profit rate:,21.567451325412474 %,
Exit 5th day:,2011-01-24
		    to
		2011-01-28,Enter price:,11.28,Exit price:,11.21,Profit rate:,0.6205673758865117 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,17,,,,,,,
Found Date: ,2011-02-09,	,	,	,	,	,	,
Enter Date1:,2011-02-10,Enter price:,10.9,Exit price:,10.75,Profit rate:,1.376146788990829 %,
Enter Date2:,2011-02-11,Enter price:,10.69,Exit price:,10.78,Profit rate:,-0.8419083255378845 %,
Enter Date3:,2011-02-14,Enter price:,10.82,Exit price:,10.95,Profit rate:,-1.2014787430683826 %,
Enter Date4:,2011-02-15,Enter price:,10.98,Exit price:,10.94,Profit rate:,0.3642987249544711 %,
Enter Date5:,2011-02-16,Enter price:,10.93,Exit price:,10.95,Profit rate:,-0.18298261665141421 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.4859241713123813 %,
	,	,	,	,Total cumulative:,,Profit rate:,21.081527154100094 %,
Exit 5th day:,2011-02-10
		    to
		2011-02-16,Enter price:,10.9,Exit price:,10.95,Profit rate:,-0.45871559633026543 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,18,,,,,,,
Found Date: ,2011-03-07,	,	,	,	,	,	,
Enter Date1:,2011-03-08,Enter price:,10.94,Exit price:,11.11,Profit rate:,-1.5539305301645332 %,
Enter Date2:,2011-03-09,Enter price:,11.09,Exit price:,11.11,Profit rate:,-0.1803426510369664 %,
Enter Date3:,2011-03-10,Enter price:,10.99,Exit price:,11.04,Profit rate:,-0.45495905368515865 %,
Enter Date4:,2011-03-11,Enter price:,10.97,Exit price:,11.05,Profit rate:,-0.7292616226071109 %,
Enter Date5:,2011-03-14,Enter price:,10.81,Exit price:,10.89,Profit rate:,-0.7400555041628128 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.658549361656582 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.42297779244351 %,
Exit 5th day:,2011-03-08
		    to
		2011-03-14,Enter price:,10.94,Exit price:,10.89,Profit rate:,0.4570383912248532 %,
,,Win:,0,Lose:,5,,,
======================================================================================
Number: ,19,,,,,,,
Found Date: ,2011-04-25,	,	,	,	,	,	,
Enter Date1:,2011-04-26,Enter price:,11.26,Exit price:,11.41,Profit rate:,-1.3321492007104827 %,
Enter Date2:,2011-04-27,Enter price:,11.42,Exit price:,11.59,Profit rate:,-1.4886164623467595 %,
Enter Date3:,2011-04-28,Enter price:,11.54,Exit price:,11.57,Profit rate:,-0.2599653379549492 %,
Enter Date4:,2011-04-29,Enter price:,11.55,Exit price:,11.38,Profit rate:,1.471861471861471 %,
Enter Date5:,2011-05-02,Enter price:,11.42,Exit price:,11.43,Profit rate:,-0.08756567425568991 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.69643520340641 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.726542589037102 %,
Exit 5th day:,2011-04-26
		    to
		2011-05-02,Enter price:,11.26,Exit price:,11.43,Profit rate:,-1.5097690941385429 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,20,,,,,,,
Found Date: ,2011-06-17,	,	,	,	,	,	,
Enter Date1:,2011-06-20,Enter price:,10.86,Exit price:,10.98,Profit rate:,-1.104972375690617 %,
Enter Date2:,2011-06-21,Enter price:,11.06,Exit price:,11.19,Profit rate:,-1.1754068716093942 %,
Enter Date3:,2011-06-22,Enter price:,11.17,Exit price:,11.31,Profit rate:,-1.2533572068039442 %,
Enter Date4:,2011-06-23,Enter price:,11.24,Exit price:,11.38,Profit rate:,-1.2455516014234926 %,
Enter Date5:,2011-06-24,Enter price:,11.49,Exit price:,11.29,Profit rate:,1.7406440382941781 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.0386440172332705 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.687898571803832 %,
Exit 5th day:,2011-06-20
		    to
		2011-06-24,Enter price:,10.86,Exit price:,11.29,Profit rate:,-3.9594843462246754 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,21,,,,,,,
Found Date: ,2011-09-21,	,	,	,	,	,	,
Enter Date1:,2011-09-22,Enter price:,11.69,Exit price:,11.55,Profit rate:,1.1976047904191514 %,
Enter Date2:,2011-09-23,Enter price:,11.45,Exit price:,11.72,Profit rate:,-2.358078602620099 %,
Enter Date3:,2011-09-26,Enter price:,11.75,Exit price:,12.08,Profit rate:,-2.8085106382978733 %,
Enter Date4:,2011-09-27,Enter price:,12.22,Exit price:,12.18,Profit rate:,0.3273322422258668 %,
