Company:,ATVI,	,	,	,	,	,	,
Enter Date5:,2011-09-28,Enter price:,12.24,Exit price:,12.03,Profit rate:,1.715686274509811 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.9259659337631436 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.761932638040689 %,
Exit 5th day:,2011-09-22
		    to
		2011-09-28,Enter price:,11.69,Exit price:,12.03,Profit rate:,-2.908468776732249 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,22,,,,,,,
Found Date: ,2011-09-28,	,	,	,	,	,	,
Enter Date1:,2011-09-29,Enter price:,12.22,Exit price:,11.98,Profit rate:,1.9639934533551573 %,
Enter Date2:,2011-09-30,Enter price:,11.82,Exit price:,11.9,Profit rate:,-0.6768189509306266 %,
Enter Date3:,2011-10-03,Enter price:,11.86,Exit price:,11.95,Profit rate:,-0.7588532883642484 %,
Enter Date4:,2011-10-04,Enter price:,11.82,Exit price:,12.11,Profit rate:,-2.4534686971235122 %,
Enter Date5:,2011-10-05,Enter price:,12.11,Exit price:,12.15,Profit rate:,-0.33030553261767903 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.2554530156809087 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.50647962235978 %,
Exit 5th day:,2011-09-29
		    to
		2011-10-05,Enter price:,12.22,Exit price:,12.15,Profit rate:,0.572831423895256 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,23,,,,,,,
Found Date: ,2011-10-12,	,	,	,	,	,	,
Enter Date1:,2011-10-13,Enter price:,12.74,Exit price:,12.92,Profit rate:,-1.4128728414442677 %,
Enter Date2:,2011-10-14,Enter price:,12.79,Exit price:,12.92,Profit rate:,-1.016419077404228 %,
Enter Date3:,2011-10-17,Enter price:,13.09,Exit price:,12.91,Profit rate:,1.3750954927425494 %,
Enter Date4:,2011-10-18,Enter price:,13.02,Exit price:,13.01,Profit rate:,0.0768049155145913 %,
Enter Date5:,2011-10-19,Enter price:,13.01,Exit price:,12.89,Profit rate:,0.9223674096848519 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.05502410090650345 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.451455521453276 %,
Exit 5th day:,2011-10-13
		    to
		2011-10-19,Enter price:,12.74,Exit price:,12.89,Profit rate:,-1.1773940345368945 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,24,,,,,,,
Found Date: ,2011-12-02,	,	,	,	,	,	,
Enter Date1:,2011-12-05,Enter price:,12.39,Exit price:,12.44,Profit rate:,-0.4035512510088695 %,
Enter Date2:,2011-12-06,Enter price:,12.49,Exit price:,12.38,Profit rate:,0.8807045636509162 %,
Enter Date3:,2011-12-07,Enter price:,12.32,Exit price:,12.27,Profit rate:,0.4058441558441616 %,
Enter Date4:,2011-12-08,Enter price:,12.15,Exit price:,11.93,Profit rate:,1.8106995884773713 %,
Enter Date5:,2011-12-09,Enter price:,11.99,Exit price:,12.24,Profit rate:,-2.0850708924103416 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6086261645532383 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.060081686006514 %,
Exit 5th day:,2011-12-05
		    to
		2011-12-09,Enter price:,12.39,Exit price:,12.24,Profit rate:,1.210653753026637 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,25,,,,,,,
Found Date: ,2011-12-13,	,	,	,	,	,	,
Enter Date1:,2011-12-14,Enter price:,12.0,Exit price:,11.76,Profit rate:,2.0000000000000018 %,
Enter Date2:,2011-12-15,Enter price:,11.83,Exit price:,11.86,Profit rate:,-0.25359256128486357 %,
Enter Date3:,2011-12-16,Enter price:,11.93,Exit price:,11.88,Profit rate:,0.41911148365464324 %,
Enter Date4:,2011-12-19,Enter price:,11.92,Exit price:,11.65,Profit rate:,2.265100671140936 %,
Enter Date5:,2011-12-20,Enter price:,11.78,Exit price:,11.87,Profit rate:,-0.7640067911714759 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.666612802339242 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.726694488345757 %,
Exit 5th day:,2011-12-14
		    to
		2011-12-20,Enter price:,12.0,Exit price:,11.87,Profit rate:,1.0833333333333397 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,26,,,,,,,
Found Date: ,2012-01-03,	,	,	,	,	,	,
Enter Date1:,2012-01-04,Enter price:,12.21,Exit price:,12.11,Profit rate:,0.8190008190008307 %,
Enter Date2:,2012-01-05,Enter price:,12.12,Exit price:,12.11,Profit rate:,0.08250825082508076 %,
Enter Date3:,2012-01-06,Enter price:,12.09,Exit price:,12.24,Profit rate:,-1.240694789081889 %,
Enter Date4:,2012-01-09,Enter price:,12.23,Exit price:,12.2,Profit rate:,0.24529844644318183 %,
Enter Date5:,2012-01-10,Enter price:,12.28,Exit price:,12.45,Profit rate:,-1.384364820846905 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.4782520936597008 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.248442394686055 %,
Exit 5th day:,2012-01-04
		    to
		2012-01-10,Enter price:,12.21,Exit price:,12.45,Profit rate:,-1.9656019656019528 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,27,,,,,,,
Found Date: ,2012-04-10,	,	,	,	,	,	,
Enter Date1:,2012-04-11,Enter price:,12.41,Exit price:,12.37,Profit rate:,0.3223207091055675 %,
Enter Date2:,2012-04-12,Enter price:,12.4,Exit price:,12.48,Profit rate:,-0.6451612903225812 %,
Enter Date3:,2012-04-13,Enter price:,12.48,Exit price:,12.42,Profit rate:,0.4807692307692347 %,
Enter Date4:,2012-04-16,Enter price:,12.44,Exit price:,12.26,Profit rate:,1.4469453376205765 %,
Enter Date5:,2012-04-17,Enter price:,12.27,Exit price:,12.27,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.6048739871727975 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.853316381858853 %,
Exit 5th day:,2012-04-11
		    to
		2012-04-17,Enter price:,12.41,Exit price:,12.27,Profit rate:,1.1281224818694646 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,28,,,,,,,
Found Date: ,2012-05-03,	,	,	,	,	,	,
Enter Date1:,2012-05-04,Enter price:,12.61,Exit price:,12.36,Profit rate:,1.9825535289452818 %,
Enter Date2:,2012-05-07,Enter price:,12.33,Exit price:,12.29,Profit rate:,0.32441200324412756 %,
Enter Date3:,2012-05-08,Enter price:,12.19,Exit price:,12.4,Profit rate:,-1.72272354388844 %,
Enter Date4:,2012-05-09,Enter price:,12.29,Exit price:,12.4,Profit rate:,-0.8950366151342654 %,
Enter Date5:,2012-05-10,Enter price:,12.62,Exit price:,12.74,Profit rate:,-0.9508716323296436 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.2616662591629395 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.591650122695913 %,
Exit 5th day:,2012-05-04
		    to
		2012-05-10,Enter price:,12.61,Exit price:,12.74,Profit rate:,-1.0309278350515527 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,29,,,,,,,
Found Date: ,2012-05-29,	,	,	,	,	,	,
Enter Date1:,2012-05-30,Enter price:,11.87,Exit price:,11.91,Profit rate:,-0.3369839932603279 %,
Enter Date2:,2012-05-31,Enter price:,11.91,Exit price:,11.74,Profit rate:,1.42737195633921 %,
Enter Date3:,2012-06-01,Enter price:,11.63,Exit price:,11.65,Profit rate:,-0.1719690455717934 %,
Enter Date4:,2012-06-04,Enter price:,11.67,Exit price:,11.65,Profit rate:,0.17137960582690295 %,
Enter Date5:,2012-06-05,Enter price:,11.59,Exit price:,11.61,Profit rate:,-0.17256255392579442 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.9172359694081973 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.508886092104111 %,
Exit 5th day:,2012-05-30
		    to
		2012-06-05,Enter price:,11.87,Exit price:,11.61,Profit rate:,2.1903959561920794 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,30,,,,,,,
Found Date: ,2012-06-11,	,	,	,	,	,	,
Enter Date1:,2012-06-12,Enter price:,11.68,Exit price:,11.69,Profit rate:,-0.08561643835616256 %,
Enter Date2:,2012-06-13,Enter price:,11.65,Exit price:,11.66,Profit rate:,-0.0858369098712428 %,
Enter Date3:,2012-06-14,Enter price:,11.64,Exit price:,11.53,Profit rate:,0.9450171821305945 %,
Enter Date4:,2012-06-15,Enter price:,11.5,Exit price:,11.44,Profit rate:,0.5217391304347869 %,
Enter Date5:,2012-06-18,Enter price:,11.4,Exit price:,11.64,Profit rate:,-2.1052631578947385 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.8099601935567624 %,
	,	,	,	,Total cumulative:,,Profit rate:,11.69892589854735 %,
Exit 5th day:,2012-06-12
		    to
		2012-06-18,Enter price:,11.68,Exit price:,11.64,Profit rate:,0.34246575342465024 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,31,,,,,,,
Found Date: ,2012-09-27,	,	,	,	,	,	,
Enter Date1:,2012-09-28,Enter price:,11.35,Exit price:,11.28,Profit rate:,0.6167400881057294 %,
Enter Date2:,2012-10-01,Enter price:,11.3,Exit price:,11.11,Profit rate:,1.6814159292035509 %,
Enter Date3:,2012-10-02,Enter price:,11.2,Exit price:,11.11,Profit rate:,0.8035714285714273 %,
Enter Date4:,2012-10-03,Enter price:,11.16,Exit price:,11.23,Profit rate:,-0.6272401433691782 %,
Enter Date5:,2012-10-04,Enter price:,11.27,Exit price:,11.42,Profit rate:,-1.3309671694764895 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.14352013303504 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.842446031582389 %,
Exit 5th day:,2012-09-28
		    to
		2012-10-04,Enter price:,11.35,Exit price:,11.42,Profit rate:,-0.6167400881057294 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,32,,,,,,,
Found Date: ,2012-11-08,	,	,	,	,	,	,
Enter Date1:,2012-11-09,Enter price:,10.96,Exit price:,10.66,Profit rate:,2.7372262773722693 %,
Enter Date2:,2012-11-12,Enter price:,10.73,Exit price:,10.77,Profit rate:,-0.37278657968312345 %,
Enter Date3:,2012-11-13,Enter price:,10.71,Exit price:,10.72,Profit rate:,-0.09337068160597373 %,
Enter Date4:,2012-11-14,Enter price:,10.76,Exit price:,10.69,Profit rate:,0.6505576208178465 %,
Enter Date5:,2012-11-15,Enter price:,10.68,Exit price:,10.56,Profit rate:,1.1235955056179703 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.045222142518989 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.88766817410138 %,
Exit 5th day:,2012-11-09
		    to
		2012-11-15,Enter price:,10.96,Exit price:,10.56,Profit rate:,3.6496350364963535 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,33,,,,,,,
Found Date: ,2013-05-06,	,	,	,	,	,	,
Enter Date1:,2013-05-07,Enter price:,14.94,Exit price:,14.94,Profit rate:,0.0 %,
Enter Date2:,2013-05-08,Enter price:,15.01,Exit price:,15.26,Profit rate:,-1.6655562958027983 %,
Enter Date3:,2013-05-09,Enter price:,14.28,Exit price:,14.39,Profit rate:,-0.7703081232493082 %,
Enter Date4:,2013-05-10,Enter price:,14.48,Exit price:,14.95,Profit rate:,-3.2458563535911518 %,
Enter Date5:,2013-05-13,Enter price:,14.87,Exit price:,14.68,Profit rate:,1.2777404169468698 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-4.403980355696389 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.48368781840499 %,
Exit 5th day:,2013-05-07
		    to
		2013-05-13,Enter price:,14.94,Exit price:,14.68,Profit rate:,1.7402945113788475 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,34,,,,,,,
Found Date: ,2013-09-06,	,	,	,	,	,	,
Enter Date1:,2013-09-09,Enter price:,17.059999,Exit price:,17.040001,Profit rate:,0.11722157779728516 %,
Enter Date2:,2013-09-10,Enter price:,17.34,Exit price:,17.15,Profit rate:,1.0957324106113107 %,
Enter Date3:,2013-09-11,Enter price:,17.219999,Exit price:,17.18,Profit rate:,0.2322822434542631 %,
Enter Date4:,2013-09-12,Enter price:,17.139999,Exit price:,16.9,Profit rate:,1.4002276196165528 %,
Enter Date5:,2013-09-13,Enter price:,16.99,Exit price:,16.969999,Profit rate:,0.1177221895232316 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.9631860410026434 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.446873859407633 %,
Exit 5th day:,2013-09-09
		    to
		2013-09-13,Enter price:,17.059999,Exit price:,16.969999,Profit rate:,0.5275498550732614 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,35,,,,,,,
Found Date: ,2013-12-11,	,	,	,	,	,	,
Enter Date1:,2013-12-12,Enter price:,16.940001,Exit price:,16.66,Profit rate:,1.6528983675974909 %,
Enter Date2:,2013-12-13,Enter price:,16.75,Exit price:,16.77,Profit rate:,-0.11940298507462432 %,
Enter Date3:,2013-12-16,Enter price:,16.809999,Exit price:,16.74,Profit rate:,0.4164128742661008 %,
Enter Date4:,2013-12-17,Enter price:,16.709999,Exit price:,17.059999,Profit rate:,-2.0945542845334786 %,
Enter Date5:,2013-12-18,Enter price:,17.030001,Exit price:,17.18,Profit rate:,-0.8807926670115939 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.025438694756105 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.421435164651529 %,
Exit 5th day:,2013-12-12
		    to
		2013-12-18,Enter price:,16.940001,Exit price:,17.18,Profit rate:,-1.4167590663070266 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,36,,,,,,,
Found Date: ,2013-12-26,	,	,	,	,	,	,
Enter Date1:,2013-12-27,Enter price:,18.110001,Exit price:,17.82,Profit rate:,1.6013306680656738 %,
Enter Date2:,2013-12-30,Enter price:,17.790001,Exit price:,17.799999,Profit rate:,-0.056200109263622344 %,
Enter Date3:,2013-12-31,Enter price:,17.799999,Exit price:,17.83,Profit rate:,-0.16854495328903452 %,
Enter Date4:,2014-01-02,Enter price:,17.91,Exit price:,18.07,Profit rate:,-0.8933556672250147 %,
Enter Date5:,2014-01-03,Enter price:,17.799999,Exit price:,18.290001,Profit rate:,-2.752820379371934 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.269590441083932 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.151844723567596 %,
Exit 5th day:,2013-12-27
		    to
		2014-01-03,Enter price:,18.110001,Exit price:,18.290001,Profit rate:,-0.9939259528478199 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,37,,,,,,,
Found Date: ,2014-03-21,	,	,	,	,	,	,
Enter Date1:,2014-03-24,Enter price:,20.889999,Exit price:,20.49,Profit rate:,1.914787071076457 %,
Enter Date2:,2014-03-25,Enter price:,20.59,Exit price:,20.59,Profit rate:,0.0 %,
Enter Date3:,2014-03-26,Enter price:,20.65,Exit price:,20.59,Profit rate:,0.29055690072638607 %,
Enter Date4:,2014-03-27,Enter price:,20.9,Exit price:,20.25,Profit rate:,3.1100478468899455 %,
Enter Date5:,2014-03-28,Enter price:,20.360001,Exit price:,20.450001,Profit rate:,-0.44204320029257294 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.8733486184002155 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.02519334196781 %,
Exit 5th day:,2014-03-24
		    to
		2014-03-28,Enter price:,20.889999,Exit price:,20.450001,Profit rate:,2.1062614699024125 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,38,,,,,,,
Found Date: ,2014-03-27,	,	,	,	,	,	,
Enter Date1:,2014-03-28,Enter price:,20.360001,Exit price:,20.450001,Profit rate:,-0.44204320029257294 %,
Enter Date2:,2014-03-31,Enter price:,20.540001,Exit price:,20.440001,Profit rate:,0.4868548935319011 %,
Enter Date3:,2014-04-01,Enter price:,20.440001,Exit price:,20.690001,Profit rate:,-1.2230919166784777 %,
Enter Date4:,2014-04-02,Enter price:,20.82,Exit price:,20.780001,Profit rate:,0.19211815561960457 %,
Enter Date5:,2014-04-03,Enter price:,20.91,Exit price:,20.24,Profit rate:,3.2042085126733704 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.218046444853825 %,
	,	,	,	,Total cumulative:,,Profit rate:,19.243239786821636 %,
Exit 5th day:,2014-03-28
		    to
		2014-04-03,Enter price:,20.360001,Exit price:,20.24,Profit rate:,0.5893958453145558 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,39,,,,,,,
Found Date: ,2014-04-28,	,	,	,	,	,	,
Enter Date1:,2014-04-29,Enter price:,19.389999,Exit price:,19.690001,Profit rate:,-1.547199667209881 %,
Enter Date2:,2014-04-30,Enter price:,19.59,Exit price:,20.01,Profit rate:,-2.143950995405828 %,
Enter Date3:,2014-05-01,Enter price:,19.969999,Exit price:,19.969999,Profit rate:,0.0 %,
Enter Date4:,2014-05-02,Enter price:,20.27,Exit price:,19.940001,Profit rate:,1.628016773556985 %,
Enter Date5:,2014-05-05,Enter price:,19.889999,Exit price:,19.42,Profit rate:,2.362991571794437 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.299857682735714 %,
	,	,	,	,Total cumulative:,,Profit rate:,19.54309746955735 %,
Exit 5th day:,2014-04-29
		    to
		2014-05-05,Enter price:,19.389999,Exit price:,19.42,Profit rate:,-0.1547240925592733 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,40,,,,,,,
Found Date: ,2014-05-22,	,	,	,	,	,	,
Enter Date1:,2014-05-23,Enter price:,20.610001,Exit price:,20.68,Profit rate:,-0.3396360825018847 %,
Enter Date2:,2014-05-27,Enter price:,20.700001,Exit price:,20.58,Profit rate:,0.5797149478398673 %,
Enter Date3:,2014-05-28,Enter price:,20.57,Exit price:,20.33,Profit rate:,1.1667476908118715 %,
Enter Date4:,2014-05-29,Enter price:,20.57,Exit price:,20.75,Profit rate:,-0.8750607681088951 %,
Enter Date5:,2014-05-30,Enter price:,20.809999,Exit price:,20.780001,Profit rate:,0.14415185699914082 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.6759176450400998 %,
	,	,	,	,Total cumulative:,,Profit rate:,20.21901511459745 %,
Exit 5th day:,2014-05-23
		    to
		2014-05-30,Enter price:,20.610001,Exit price:,20.780001,Profit rate:,-0.8248422695369987 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,41,,,,,,,
Found Date: ,2014-06-12,	,	,	,	,	,	,
Enter Date1:,2014-06-13,Enter price:,21.360001,Exit price:,21.41,Profit rate:,-0.23407770439710973 %,
Enter Date2:,2014-06-16,Enter price:,21.43,Exit price:,21.43,Profit rate:,0.0 %,
Enter Date3:,2014-06-17,Enter price:,21.49,Exit price:,21.809999,Profit rate:,-1.489060027919976 %,
Enter Date4:,2014-06-18,Enter price:,21.85,Exit price:,21.82,Profit rate:,0.13729977116705325 %,
Enter Date5:,2014-06-19,Enter price:,21.889999,Exit price:,22.030001,Profit rate:,-0.6395706093910698 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.225408570541102 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.993606544056348 %,
Exit 5th day:,2014-06-13
		    to
		2014-06-19,Enter price:,21.360001,Exit price:,22.030001,Profit rate:,-3.1367039730007416 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,42,,,,,,,
