Company:,ATVI,	,	,	,	,	,	,
Found Date: ,2014-10-29,	,	,	,	,	,	,
Enter Date1:,2014-10-30,Enter price:,19.01,Exit price:,19.58,Profit rate:,-2.9984218832193408 %,
Enter Date2:,2014-10-31,Enter price:,19.83,Exit price:,19.950001,Profit rate:,-0.6051487644982453 %,
Enter Date3:,2014-11-03,Enter price:,20.219999,Exit price:,20.299999,Profit rate:,-0.39564789295982794 %,
Enter Date4:,2014-11-04,Enter price:,20.33,Exit price:,19.950001,Profit rate:,1.869153959665509 %,
Enter Date5:,2014-11-05,Enter price:,21.299999,Exit price:,20.83,Profit rate:,2.2065681787121276 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,0.07650359770022241 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.070110141756572 %,
Exit 5th day:,2014-10-30
		    to
		2014-11-05,Enter price:,19.01,Exit price:,20.83,Profit rate:,-9.573908469226705 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,43,,,,,,,
Found Date: ,2014-11-04,	,	,	,	,	,	,
Enter Date1:,2014-11-05,Enter price:,21.299999,Exit price:,20.83,Profit rate:,2.2065681787121276 %,
Enter Date2:,2014-11-06,Enter price:,20.879999,Exit price:,20.58,Profit rate:,1.4367768887345407 %,
Enter Date3:,2014-11-07,Enter price:,20.530001,Exit price:,20.65,Profit rate:,-0.5845055730878921 %,
Enter Date4:,2014-11-10,Enter price:,20.639999,Exit price:,20.92,Profit rate:,-1.3565940579745288 %,
Enter Date5:,2014-11-11,Enter price:,21.120001,Exit price:,20.610001,Profit rate:,2.414772612936894 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,4.117018049321141 %,
	,	,	,	,Total cumulative:,,Profit rate:,22.18712819107771 %,
Exit 5th day:,2014-11-05
		    to
		2014-11-11,Enter price:,21.299999,Exit price:,20.610001,Profit rate:,3.2394273821327375 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,44,,,,,,,
Found Date: ,2014-11-11,	,	,	,	,	,	,
Enter Date1:,2014-11-12,Enter price:,20.58,Exit price:,20.41,Profit rate:,0.8260447035957151 %,
Enter Date2:,2014-11-13,Enter price:,20.389999,Exit price:,20.34,Profit rate:,0.2452133518986425 %,
Enter Date3:,2014-11-14,Enter price:,20.24,Exit price:,20.1,Profit rate:,0.6916996047430684 %,
Enter Date4:,2014-11-17,Enter price:,20.059999,Exit price:,19.9,Profit rate:,0.7976022331805832 %,
Enter Date5:,2014-11-18,Enter price:,19.99,Exit price:,20.01,Profit rate:,-0.1000500250125219 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.4605098684054876 %,
	,	,	,	,Total cumulative:,,Profit rate:,24.6476380594832 %,
Exit 5th day:,2014-11-12
		    to
		2014-11-18,Enter price:,20.58,Exit price:,20.01,Profit rate:,2.7696793002915294 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,45,,,,,,,
Found Date: ,2014-11-19,	,	,	,	,	,	,
Enter Date1:,2014-11-20,Enter price:,20.15,Exit price:,21.110001,Profit rate:,-4.764272952853608 %,
Enter Date2:,2014-11-21,Enter price:,21.450001,Exit price:,21.17,Profit rate:,1.3053659065097414 %,
Enter Date3:,2014-11-24,Enter price:,21.0,Exit price:,21.299999,Profit rate:,-1.4285666666666652 %,
Enter Date4:,2014-11-25,Enter price:,21.280001,Exit price:,21.73,Profit rate:,-2.114656855514254 %,
Enter Date5:,2014-11-26,Enter price:,21.77,Exit price:,21.82,Profit rate:,-0.22967386311438087 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-7.2318044316391665 %,
	,	,	,	,Total cumulative:,,Profit rate:,17.415833627844034 %,
Exit 5th day:,2014-11-20
		    to
		2014-11-26,Enter price:,20.15,Exit price:,21.82,Profit rate:,-8.287841191067006 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,46,,,,,,,
Found Date: ,2015-01-13,	,	,	,	,	,	,
Enter Date1:,2015-01-14,Enter price:,18.73,Exit price:,18.93,Profit rate:,-1.067805659369991 %,
Enter Date2:,2015-01-15,Enter price:,18.91,Exit price:,18.549999,Profit rate:,1.9037599153886857 %,
Enter Date3:,2015-01-16,Enter price:,19.620001,Exit price:,20.25,Profit rate:,-3.2110039138122453 %,
Enter Date4:,2015-01-20,Enter price:,20.34,Exit price:,20.219999,Profit rate:,0.5899754178957644 %,
Enter Date5:,2015-01-21,Enter price:,20.110001,Exit price:,20.1,Profit rate:,0.04973147440419838 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.7353427654935878 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.680490862350446 %,
Exit 5th day:,2015-01-14
		    to
		2015-01-21,Enter price:,18.73,Exit price:,20.1,Profit rate:,-7.314468766684469 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,47,,,,,,,
Found Date: ,2015-05-29,	,	,	,	,	,	,
Enter Date1:,2015-06-01,Enter price:,25.440001,Exit price:,25.4,Profit rate:,0.15723662903944138 %,
Enter Date2:,2015-06-02,Enter price:,25.309999,Exit price:,25.530001,Profit rate:,-0.8692295878794675 %,
Enter Date3:,2015-06-03,Enter price:,25.76,Exit price:,25.959999,Profit rate:,-0.7763936335403658 %,
Enter Date4:,2015-06-04,Enter price:,25.77,Exit price:,25.690001,Profit rate:,0.31043461389212584 %,
Enter Date5:,2015-06-05,Enter price:,25.629999,Exit price:,25.77,Profit rate:,-0.5462388039890209 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.724190782477287 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.95630007987316 %,
Exit 5th day:,2015-06-01
		    to
		2015-06-05,Enter price:,25.440001,Exit price:,25.77,Profit rate:,-1.297165829513925 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,48,,,,,,,
Found Date: ,2015-06-26,	,	,	,	,	,	,
Enter Date1:,2015-06-29,Enter price:,24.709999,Exit price:,24.49,Profit rate:,0.8903237915954647 %,
Enter Date2:,2015-06-30,Enter price:,24.65,Exit price:,24.209999,Profit rate:,1.7849939148072973 %,
Enter Date3:,2015-07-01,Enter price:,24.4,Exit price:,24.73,Profit rate:,-1.3524590163934502 %,
Enter Date4:,2015-07-02,Enter price:,24.700001,Exit price:,24.629999,Profit rate:,0.2834088954085418 %,
Enter Date5:,2015-07-06,Enter price:,24.41,Exit price:,24.82,Profit rate:,-1.6796394920114712 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.07337190659361781 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.882928173279542 %,
Exit 5th day:,2015-06-29
		    to
		2015-07-06,Enter price:,24.709999,Exit price:,24.82,Profit rate:,-0.4451679662148123 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,49,,,,,,,
Found Date: ,2015-07-17,	,	,	,	,	,	,
Enter Date1:,2015-07-20,Enter price:,25.809999,Exit price:,26.25,Profit rate:,-1.704769535248718 %,
Enter Date2:,2015-07-21,Enter price:,26.25,Exit price:,26.09,Profit rate:,0.60952380952381 %,
Enter Date3:,2015-07-22,Enter price:,25.99,Exit price:,25.950001,Profit rate:,0.15390150057713783 %,
Enter Date4:,2015-07-23,Enter price:,25.950001,Exit price:,25.940001,Profit rate:,0.038535643987071766 %,
Enter Date5:,2015-07-24,Enter price:,26.030001,Exit price:,26.18,Profit rate:,-0.5762542997981487 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.479062880958847 %,
	,	,	,	,Total cumulative:,,Profit rate:,12.403865292320695 %,
Exit 5th day:,2015-07-20
		    to
		2015-07-24,Enter price:,25.809999,Exit price:,26.18,Profit rate:,-1.4335568164880534 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,50,,,,,,,
Found Date: ,2016-02-26,	,	,	,	,	,	,
Enter Date1:,2016-02-29,Enter price:,31.73,Exit price:,31.67,Profit rate:,0.18909549322407412 %,
Enter Date2:,2016-03-01,Enter price:,31.959999,Exit price:,32.209999,Profit rate:,-0.7822278092061378 %,
Enter Date3:,2016-03-02,Enter price:,32.0,Exit price:,32.009998,Profit rate:,-0.031243750000009562 %,
Enter Date4:,2016-03-03,Enter price:,31.809999,Exit price:,31.52,Profit rate:,0.9116598840509289 %,
Enter Date5:,2016-03-04,Enter price:,31.84,Exit price:,31.190001,Profit rate:,2.041454145728647 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,2.3287379637975025 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.732603256118198 %,
Exit 5th day:,2016-02-29
		    to
		2016-03-04,Enter price:,31.73,Exit price:,31.190001,Profit rate:,1.701856287425155 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,51,,,,,,,
Found Date: ,2016-04-11,	,	,	,	,	,	,
Enter Date1:,2016-04-12,Enter price:,33.43,Exit price:,33.48,Profit rate:,-0.14956625785222005 %,
Enter Date2:,2016-04-13,Enter price:,33.919998,Exit price:,35.16,Profit rate:,-3.65566648913127 %,
Enter Date3:,2016-04-14,Enter price:,35.290001,Exit price:,34.91,Profit rate:,1.0767950955852907 %,
Enter Date4:,2016-04-15,Enter price:,35.02,Exit price:,34.57,Profit rate:,1.2849800114220524 %,
Enter Date5:,2016-04-18,Enter price:,34.560001,Exit price:,35.439999,Profit rate:,-2.5462904355818754 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.9897480755580217 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.742855180560177 %,
Exit 5th day:,2016-04-12
		    to
		2016-04-18,Enter price:,33.43,Exit price:,35.439999,Profit rate:,-6.012560574334431 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,52,,,,,,,
Found Date: ,2016-07-26,	,	,	,	,	,	,
Enter Date1:,2016-07-27,Enter price:,41.52,Exit price:,40.889999,Profit rate:,1.5173434489402697 %,
Enter Date2:,2016-07-28,Enter price:,40.290001,Exit price:,40.27,Profit rate:,0.04964258998155274 %,
Enter Date3:,2016-07-29,Enter price:,40.299999,Exit price:,40.16,Profit rate:,0.34739206817350815 %,
Enter Date4:,2016-08-01,Enter price:,40.389999,Exit price:,40.07,Profit rate:,0.7922728594274111 %,
Enter Date5:,2016-08-02,Enter price:,40.07,Exit price:,39.75,Profit rate:,0.7986024457199907 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.505253412242732 %,
	,	,	,	,Total cumulative:,,Profit rate:,14.24810859280291 %,
Exit 5th day:,2016-07-27
		    to
		2016-08-02,Enter price:,41.52,Exit price:,39.75,Profit rate:,4.263005780346828 %,
,,Win:,5,Lose:,0,,,
======================================================================================
Number: ,53,,,,,,,
Found Date: ,2016-07-29,	,	,	,	,	,	,
Enter Date1:,2016-08-01,Enter price:,40.389999,Exit price:,40.07,Profit rate:,0.7922728594274111 %,
Enter Date2:,2016-08-02,Enter price:,40.07,Exit price:,39.75,Profit rate:,0.7986024457199907 %,
Enter Date3:,2016-08-03,Enter price:,39.639999,Exit price:,40.380001,Profit rate:,-1.8668063034007567 %,
Enter Date4:,2016-08-04,Enter price:,40.939999,Exit price:,40.830002,Profit rate:,0.2686785605441756 %,
Enter Date5:,2016-08-05,Enter price:,42.25,Exit price:,40.560001,Profit rate:,3.999997633136095 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,3.9927451954269157 %,
	,	,	,	,Total cumulative:,,Profit rate:,18.240853788229824 %,
Exit 5th day:,2016-08-01
		    to
		2016-08-05,Enter price:,40.389999,Exit price:,40.560001,Profit rate:,-0.4209012235924954 %,
,,Win:,4,Lose:,1,,,
======================================================================================
Number: ,54,,,,,,,
Found Date: ,2016-08-05,	,	,	,	,	,	,
Enter Date1:,2016-08-08,Enter price:,40.73,Exit price:,40.610001,Profit rate:,0.2946206727228087 %,
Enter Date2:,2016-08-09,Enter price:,40.52,Exit price:,41.25,Profit rate:,-1.8015794669299035 %,
Enter Date3:,2016-08-10,Enter price:,41.139999,Exit price:,41.099998,Profit rate:,0.09723140732211424 %,
Enter Date4:,2016-08-11,Enter price:,41.139999,Exit price:,41.310001,Profit rate:,-0.4132280119890052 %,
Enter Date5:,2016-08-12,Enter price:,41.139999,Exit price:,41.139999,Profit rate:,0.0 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.8229553988739857 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.417898389355837 %,
Exit 5th day:,2016-08-08
		    to
		2016-08-12,Enter price:,40.73,Exit price:,41.139999,Profit rate:,-1.0066265651853823 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,55,,,,,,,
Found Date: ,2016-09-23,	,	,	,	,	,	,
Enter Date1:,2016-09-26,Enter price:,44.220001,Exit price:,43.98,Profit rate:,0.542743090394789 %,
Enter Date2:,2016-09-27,Enter price:,43.91,Exit price:,44.209999,Profit rate:,-0.6832133910271164 %,
Enter Date3:,2016-09-28,Enter price:,44.200001,Exit price:,44.16,Profit rate:,0.09049999795249716 %,
Enter Date4:,2016-09-29,Enter price:,44.150002,Exit price:,44.209999,Profit rate:,-0.13589353857787534 %,
Enter Date5:,2016-09-30,Enter price:,44.369999,Exit price:,44.299999,Profit rate:,0.1577642586829905 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.02809958257471515 %,
	,	,	,	,Total cumulative:,,Profit rate:,16.389798806781123 %,
Exit 5th day:,2016-09-26
		    to
		2016-09-30,Enter price:,44.220001,Exit price:,44.299999,Profit rate:,-0.1809090868179678 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,56,,,,,,,
Found Date: ,2016-11-30,	,	,	,	,	,	,
Enter Date1:,2016-12-01,Enter price:,36.650002,Exit price:,35.580002,Profit rate:,2.919508708348775 %,
Enter Date2:,2016-12-02,Enter price:,35.66,Exit price:,35.709999,Profit rate:,-0.14021031968594166 %,
Enter Date3:,2016-12-05,Enter price:,36.009998,Exit price:,36.48,Profit rate:,-1.3051986284475598 %,
Enter Date4:,2016-12-06,Enter price:,36.599998,Exit price:,36.700001,Profit rate:,-0.2732322553678854 %,
Enter Date5:,2016-12-07,Enter price:,36.740002,Exit price:,37.450001,Profit rate:,-1.93249581205794 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.731628307210552 %,
	,	,	,	,Total cumulative:,,Profit rate:,15.65817049957057 %,
Exit 5th day:,2016-12-01
		    to
		2016-12-07,Enter price:,36.650002,Exit price:,37.450001,Profit rate:,-2.182807520719916 %,
,,Win:,1,Lose:,4,,,
======================================================================================
Number: ,57,,,,,,,
Found Date: ,2016-12-28,	,	,	,	,	,	,
Enter Date1:,2016-12-29,Enter price:,36.5,Exit price:,36.48,Profit rate:,0.054794520547953765 %,
Enter Date2:,2016-12-30,Enter price:,36.529999,Exit price:,36.110001,Profit rate:,1.1497344962971385 %,
Enter Date3:,2017-01-03,Enter price:,36.439999,Exit price:,36.639999,Profit rate:,-0.5488474354788068 %,
Enter Date4:,2017-01-04,Enter price:,36.77,Exit price:,37.360001,Profit rate:,-1.6045716616807009 %,
Enter Date5:,2017-01-05,Enter price:,37.5,Exit price:,37.939999,Profit rate:,-1.1733306666666674 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-2.1222207469810828 %,
	,	,	,	,Total cumulative:,,Profit rate:,13.535949752589488 %,
Exit 5th day:,2016-12-29
		    to
		2017-01-05,Enter price:,36.5,Exit price:,37.939999,Profit rate:,-3.945202739726028 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,58,,,,,,,
Found Date: ,2017-02-03,	,	,	,	,	,	,
Enter Date1:,2017-02-06,Enter price:,40.040001,Exit price:,40.189999,Profit rate:,-0.3746203702642356 %,
Enter Date2:,2017-02-07,Enter price:,40.220001,Exit price:,40.049999,Profit rate:,0.42268024806862575 %,
Enter Date3:,2017-02-08,Enter price:,40.099998,Exit price:,39.189999,Profit rate:,2.2693243027094394 %,
Enter Date4:,2017-02-09,Enter price:,39.41,Exit price:,39.73,Profit rate:,-0.8119766556711502 %,
Enter Date5:,2017-02-10,Enter price:,45.0,Exit price:,47.23,Profit rate:,-4.955555555555549 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-3.4501480307128696 %,
	,	,	,	,Total cumulative:,,Profit rate:,10.085801721876619 %,
Exit 5th day:,2017-02-06
		    to
		2017-02-10,Enter price:,40.040001,Exit price:,47.23,Profit rate:,-17.95704001106294 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,59,,,,,,,
Found Date: ,2017-08-02,	,	,	,	,	,	,
Enter Date1:,2017-08-03,Enter price:,63.009998,Exit price:,63.970001,Profit rate:,-1.5235724971773532 %,
Enter Date2:,2017-08-04,Enter price:,63.02,Exit price:,62.009998,Profit rate:,1.6026689939701682 %,
Enter Date3:,2017-08-07,Enter price:,62.139999,Exit price:,62.509998,Profit rate:,-0.5954280752402329 %,
Enter Date4:,2017-08-08,Enter price:,62.310001,Exit price:,61.330002,Profit rate:,1.5727796248952066 %,
Enter Date5:,2017-08-09,Enter price:,60.630001,Exit price:,61.380001,Profit rate:,-1.2370113601020722 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-0.18056331365428346 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.905238408222335 %,
Exit 5th day:,2017-08-03
		    to
		2017-08-09,Enter price:,63.009998,Exit price:,61.380001,Profit rate:,2.586886290648673 %,
,,Win:,2,Lose:,3,,,
======================================================================================
Number: ,60,,,,,,,
Found Date: ,2017-09-06,	,	,	,	,	,	,
Enter Date1:,2017-09-07,Enter price:,64.300003,Exit price:,65.830002,Profit rate:,-2.379469562388651 %,
Enter Date2:,2017-09-08,Enter price:,65.540001,Exit price:,64.93,Profit rate:,0.9307308371875015 %,
Enter Date3:,2017-09-11,Enter price:,65.540001,Exit price:,66.160004,Profit rate:,-0.9459917463229776 %,
Enter Date4:,2017-09-12,Enter price:,66.480003,Exit price:,66.089996,Profit rate:,0.5866531022870097 %,
Enter Date5:,2017-09-13,Enter price:,65.910004,Exit price:,65.400002,Profit rate:,0.7737854180679462 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,-1.034291951169171 %,
	,	,	,	,Total cumulative:,,Profit rate:,8.870946457053163 %,
Exit 5th day:,2017-09-07
		    to
		2017-09-13,Enter price:,64.300003,Exit price:,65.400002,Profit rate:,-1.7107293136518154 %,
,,Win:,3,Lose:,2,,,
======================================================================================
Number: ,61,,,,,,,
Found Date: ,2017-11-03,	,	,	,	,	,	,
Enter Date1:,2017-11-06,Enter price:,63.41,Exit price:,60.869999,Profit rate:,4.005678914997629 %,
Enter Date2:,2017-11-07,Enter price:,61.09,Exit price:,60.959999,Profit rate:,0.21280242265509908 %,
Enter Date3:,2017-11-08,Enter price:,62.5,Exit price:,64.550003,Profit rate:,-3.280004800000006 %,
Enter Date4:,2017-11-09,Enter price:,63.490002,Exit price:,63.310001,Profit rate:,0.28351078016976156 %,
Enter Date5:,2017-11-10,Enter price:,62.869999,Exit price:,63.0,Profit rate:,-0.2067774806231507 %,
	,	,	,	,Cumulative for 5 days:,,Profit rate:,1.0152098371993334 %,
	,	,	,	,Total cumulative:,,Profit rate:,9.886156294252498 %,
Exit 5th day:,2017-11-06
		    to
		2017-11-10,Enter price:,63.41,Exit price:,63.0,Profit rate:,0.6465857120327971 %,
,,Win:,3,Lose:,2,,,
Total Win:,159,Total Lose:,146,,,,,
Total Profit:,Found:,61 Patterns.,	,	,	,Total ProfitRate:,-50.58225853263483 %,
Average Profit:,Days:,61 Patterns.,	,	,	,Total Ave. ProfitRate:,-0.8292173529940137 %,
