Company: ,Adobe Inc. 
Date,Open,High,Low,Close,Prediction,Earning
2020-10-19,507.750000,507.750000,493.200012,495.200012,N/A	,0.000000
2020-10-20,495.250000,500.170013,491.910004,494.579987,N/A	,0.000000
2020-10-21,492.049988,499.809998,490.570007,495.959991,N/A	,0.000000
2020-10-22,496.720001,496.859985,479.399994,483.600006,N/A	,0.000000
2020-10-23,486.410004,488.510010,479.510010,488.500000,N/A	,0.000000
2020-10-26,480.880005,488.779999,470.130005,475.200012,N/A	,0.000000
2020-10-27,479.779999,481.890015,473.470001,478.559998,N/A	,0.000000
2020-10-28,469.170013,470.970001,455.880005,456.970001,N/A	,0.000000
2020-10-29,459.320007,464.730011,457.279999,461.109985,N/A	,0.000000
2020-10-30,458.320007,459.500000,442.510010,447.100006,N/A	,0.000000
2020-11-02,451.000000,456.190002,438.940002,444.940002,N/A	,0.000000
2020-11-03,448.989990,457.839996,445.670013,454.019989,N/A	,0.000000
2020-11-04,477.929993,494.940002,474.470001,487.230011,N/A	,0.000000
2020-11-05,499.269989,502.529999,489.799988,496.470001,N/A	,0.000000
2020-11-06,494.950012,498.720001,483.000000,494.630005,N/A	,0.000000
2020-11-09,494.700012,499.410004,470.760010,471.140015,N/A	,0.000000
2020-11-10,466.720001,468.010010,446.000000,452.000000,N/A	,0.000000
2020-11-11,458.489990,470.119995,457.500000,467.750000,N/A	,0.000000
2020-11-12,473.489990,474.929993,461.149994,462.579987,N/A	,0.000000
2020-11-13,467.450012,470.600006,459.000000,469.339996,N/A	,0.000000
2020-11-16,460.429993,469.529999,458.250000,460.950012,N/A	,0.000000
2020-11-17,461.660004,469.910004,460.000000,467.950012,N/A	,0.000000
2020-11-18,466.709991,467.899994,459.260010,459.470001,N/A	,0.000000
2020-11-19,460.000000,471.040009,459.260010,466.410004,N/A	,0.000000
2020-11-20,465.160004,470.000000,462.359985,462.920013,N/A	,0.000000
2020-11-23,464.630005,467.000000,456.170013,460.609985,N/A	,0.000000
2020-11-24,461.410004,464.489990,456.679993,462.700012,N/A	,0.000000
2020-11-25,466.290009,472.529999,464.850006,470.079987,N/A	,0.000000
2020-11-27,476.899994,482.410004,474.859985,477.029999,N/A	,0.000000
2020-11-30,480.000000,480.859985,469.200012,478.470001,N/A	,0.000000
2020-12-01,482.010010,482.010010,471.630005,479.149994,N/A	,0.000000
2020-12-02,475.670013,481.320007,470.119995,481.260010,N/A	,0.000000
2020-12-03,482.209991,492.809998,481.500000,484.279999,N/A	,0.000000
2020-12-04,485.670013,491.390015,484.359985,486.000000,N/A	,0.000000
2020-12-07,487.000000,499.290009,487.000000,492.250000,N/A	,0.000000
2020-12-08,492.290009,496.040009,486.200012,495.279999,N/A	,0.000000
2020-12-09,496.029999,497.000000,479.260010,483.739990,N/A	,0.000000
2020-12-10,483.739990,488.290009,470.950012,476.869995,N/A	,0.000000
2020-12-11,475.980011,478.890015,468.820007,475.910004,N/A	,0.000000
2020-12-14,475.609985,488.410004,475.500000,486.420013,N/A	,0.000000
2020-12-15,489.049988,489.500000,480.529999,482.640015,N/A	,0.000000
2020-12-16,485.000000,491.500000,484.109985,489.899994,N/A	,0.000000
2020-12-17,493.000000,496.989990,490.630005,495.359985,N/A	,0.000000
2020-12-18,497.609985,504.070007,493.570007,502.950012,N/A	,0.000000
2020-12-21,498.049988,502.000000,491.500000,498.390015,N/A	,0.000000
2020-12-22,498.359985,506.920013,495.829987,504.170013,N/A	,0.000000
2020-12-23,505.130005,505.459991,496.589996,496.910004,N/A	,0.000000
2020-12-24,499.160004,503.010010,497.279999,499.859985,N/A	,0.000000
2020-12-28,505.609985,506.040009,496.820007,498.950012,N/A	,0.000000
2020-12-29,501.170013,505.350006,499.739990,502.109985,N/A	,0.000000
2020-12-30,503.049988,504.369995,496.329987,497.450012,N/A	,0.000000
2020-12-31,497.989990,500.660004,494.890015,500.119995,N/A	,0.000000
2021-01-04,500.299988,500.790009,476.279999,485.339996,N/A	,0.000000
2021-01-05,485.880005,486.079987,479.200012,485.690002,N/A	,0.000000
2021-01-06,474.100006,475.869995,466.000000,466.309998,N/A	,0.000000
2021-01-07,471.000000,479.640015,468.250000,477.739990,N/A	,0.000000
2021-01-08,480.000000,485.540009,477.209991,485.100006,N/A	,0.000000
2021-01-11,481.989990,482.589996,471.299988,474.239990,N/A	,0.000000
2021-01-12,474.410004,475.000000,464.000000,471.649994,N/A	,0.000000
2021-01-13,472.000000,477.850006,469.299988,472.049988,N/A	,0.000000
2021-01-14,472.410004,473.549988,462.200012,463.269989,N/A	,0.000000
2021-01-15,462.500000,467.880005,457.489990,458.079987,N/A	,0.000000
2021-01-19,461.170013,461.589996,453.339996,456.500000,N/A	,0.000000
2021-01-20,462.730011,472.390015,458.769989,469.730011,N/A	,0.000000
2021-01-21,470.260010,474.690002,466.100006,472.019989,N/A	,0.000000
2021-01-22,472.500000,476.350006,470.609985,472.440002,N/A	,0.000000
2021-01-25,474.510010,477.700012,463.980011,473.440002,N/A	,0.000000
2021-01-26,473.730011,477.220001,467.760010,476.279999,N/A	,0.000000
2021-01-27,470.989990,473.670013,455.070007,460.000000,N/A	,0.000000
2021-01-28,459.070007,475.019989,459.070007,465.670013,N/A	,0.000000
2021-01-29,462.170013,465.000000,455.109985,458.769989,N/A	,0.000000
2021-02-01,462.279999,474.799988,459.820007,470.000000,N/A	,0.000000
2021-02-02,473.649994,487.369995,472.549988,484.929993,N/A	,0.000000
2021-02-03,487.089996,488.850006,479.170013,481.920013,N/A	,0.000000
2021-02-04,484.220001,489.880005,481.920013,489.380005,N/A	,0.000000
2021-02-05,490.920013,495.100006,488.000000,492.119995,N/A	,0.000000
2021-02-08,494.260010,497.859985,489.209991,493.760010,N/A	,0.000000
2021-02-09,495.000000,497.950012,492.010010,496.049988,N/A	,0.000000
2021-02-10,499.170013,499.989990,490.269989,492.670013,N/A	,0.000000
2021-02-11,494.529999,497.000000,491.079987,496.619995,N/A	,0.000000
2021-02-12,495.160004,499.359985,491.760010,498.839996,N/A	,0.000000
2021-02-16,500.029999,506.510010,497.600006,501.640015,N/A	,0.000000
2021-02-17,495.410004,495.549988,485.510010,491.230011,N/A	,0.000000
2021-02-18,486.320007,489.799988,480.000000,488.369995,N/A	,0.000000
2021-02-19,487.160004,488.649994,476.100006,479.119995,N/A	,0.000000
2021-02-22,470.480011,472.100006,466.660004,467.329987,N/A	,0.000000
2021-02-23,461.019989,471.440002,450.119995,467.799988,N/A	,0.000000
2021-02-24,463.489990,477.350006,460.290009,476.619995,N/A	,0.000000
2021-02-25,471.239990,476.309998,456.010010,459.160004,N/A	,0.000000
2021-02-26,462.799988,467.320007,456.010010,459.670013,N/A	,0.000000
2021-03-01,465.679993,470.500000,462.649994,469.570007,N/A	,0.000000
2021-03-02,473.029999,473.799988,463.459991,466.589996,N/A	,0.000000
2021-03-03,463.220001,464.679993,448.089996,448.450012,N/A	,0.000000
2021-03-04,446.450012,457.529999,437.630005,439.059998,N/A	,0.000000
2021-03-05,444.880005,444.950012,423.709991,440.829987,N/A	,0.000000
2021-03-08,439.760010,440.989990,420.779999,421.200012,N/A	,0.000000
2021-03-09,437.839996,442.750000,436.000000,439.179993,N/A	,0.000000
2021-03-10,445.730011,448.459991,436.820007,437.010010,N/A	,0.000000
2021-03-11,448.140015,454.070007,447.309998,451.059998,N/A	,0.000000
2021-03-12,443.450012,445.890015,438.600006,444.299988,N/A	,0.000000
2021-03-15,444.399994,447.790009,437.769989,447.589996,N/A	,0.000000
2021-03-16,452.010010,457.410004,449.670013,450.540009,N/A	,0.000000
2021-03-17,445.440002,453.940002,441.019989,451.010010,N/A	,0.000000
2021-03-18,443.160004,446.859985,438.500000,439.179993,N/A	,0.000000
2021-03-19,439.179993,444.500000,438.140015,441.500000,N/A	,0.000000
2021-03-22,444.859985,457.820007,444.859985,452.410004,N/A	,0.000000
2021-03-23,457.350006,466.880005,456.410004,460.200012,N/A	,0.000000
2021-03-24,464.760010,465.609985,448.339996,451.510010,N/A	,0.000000
2021-03-25,448.329987,456.869995,445.410004,450.989990,N/A	,0.000000
2021-03-26,450.250000,469.769989,449.049988,469.089996,N/A	,0.000000
2021-03-29,469.029999,472.000000,462.500000,469.320007,N/A	,0.000000
2021-03-30,462.579987,469.089996,461.500000,465.459991,N/A	,0.000000
2021-03-31,469.700012,482.410004,468.700012,475.369995,N/A	,0.000000
2021-04-01,483.119995,487.040009,480.709991,483.339996,N/A	,0.000000
2021-04-05,483.690002,495.510010,480.500000,491.619995,N/A	,0.000000
2021-04-06,492.320007,495.589996,487.570007,491.339996,N/A	,0.000000
2021-04-07,492.980011,494.850006,487.890015,493.410004,N/A	,0.000000
2021-04-08,500.160004,504.600006,498.140015,499.839996,N/A	,0.000000
2021-04-09,498.369995,504.440002,492.600006,504.040009,N/A	,0.000000
2021-04-12,499.290009,506.940002,498.440002,506.029999,N/A	,0.000000
2021-04-13,506.850006,517.260010,506.779999,514.859985,N/A	,0.000000
2021-04-14,514.000000,517.780029,509.130005,510.630005,N/A	,0.000000
2021-04-15,515.669983,524.590027,515.099976,523.250000,N/A	,0.000000
2021-04-16,524.210022,525.440002,518.549988,525.080017,N/A	,0.000000
2021-04-19,523.130005,524.000000,514.440002,516.169983,N/A	,0.000000
2021-04-20,515.289978,517.289978,510.600006,514.210022,N/A	,0.000000
2021-04-21,515.020020,515.479980,509.549988,512.340027,N/A	,0.000000
2021-04-22,508.079987,512.770020,504.059998,507.290009,N/A	,0.000000
2021-04-23,508.790009,517.500000,508.399994,515.840027,N/A	,0.000000
2021-04-26,513.570007,516.309998,510.250000,515.700012,N/A	,0.000000
2021-04-27,518.000000,519.159973,511.350006,517.320007,N/A	,0.000000
2021-04-28,515.239990,519.130005,510.019989,515.479980,N/A	,0.000000
2021-04-29,518.109985,520.450012,510.619995,516.090027,N/A	,0.000000
2021-04-30,514.130005,515.049988,507.149994,508.339996,N/A	,0.000000
2021-05-03,510.970001,511.739990,501.119995,503.459991,N/A	,0.000000
2021-05-04,499.470001,499.470001,484.829987,490.700012,N/A	,0.000000
2021-05-05,495.690002,498.630005,484.440002,486.690002,N/A	,0.000000
2021-05-06,485.670013,485.670013,475.920013,483.609985,N/A	,0.000000
2021-05-07,496.000000,499.149994,485.779999,488.730011,N/A	,0.000000
2021-05-10,487.540009,489.040009,478.630005,479.380005,N/A	,0.000000
2021-05-11,471.029999,486.910004,468.500000,485.190002,N/A	,0.000000
2021-05-12,477.190002,480.989990,469.570007,472.089996,N/A	,0.000000
2021-05-13,478.010010,480.459991,471.760010,474.160004,N/A	,0.000000
2021-05-14,481.630005,488.329987,478.690002,486.559998,N/A	,0.000000
2021-05-17,487.029999,487.869995,478.109985,482.739990,N/A	,0.000000
2021-05-18,484.630005,488.320007,480.459991,480.619995,N/A	,0.000000
2021-05-19,473.019989,480.869995,472.000000,480.470001,N/A	,0.000000
2021-05-20,483.679993,495.359985,482.609985,491.670013,N/A	,0.000000
2021-05-21,494.190002,496.230011,487.130005,488.070007,N/A	,0.000000
2021-05-24,494.640015,499.989990,492.010010,497.829987,N/A	,0.000000
2021-05-25,499.019989,505.600006,498.869995,505.079987,N/A	,0.000000
2021-05-26,506.269989,509.500000,504.630005,506.980011,N/A	,0.000000
2021-05-27,505.000000,505.000000,497.450012,498.279999,N/A	,0.000000
2021-05-28,506.079987,511.369995,504.190002,504.579987,N/A	,0.000000
2021-06-01,504.540009,506.000000,492.309998,495.910004,N/A	,0.000000
2021-06-02,495.179993,501.820007,493.089996,495.769989,N/A	,0.000000
2021-06-03,492.399994,496.760010,487.339996,493.140015,N/A	,0.000000
2021-06-04,498.730011,506.500000,497.720001,504.500000,N/A	,0.000000
2021-06-07,504.989990,509.779999,502.000000,509.470001,N/A	,0.000000
2021-06-08,511.149994,516.289978,508.070007,509.200012,N/A	,0.000000
2021-06-09,513.989990,518.320007,512.479980,514.679993,N/A	,0.000000
2021-06-10,513.989990,536.409973,513.010010,535.520020,N/A	,0.000000
2021-06-11,529.750000,541.849976,529.750000,541.260010,N/A	,0.000000
2021-06-14,545.039978,561.359985,543.250000,556.950012,N/A	,0.000000
2021-06-15,554.989990,555.000000,547.229980,548.460022,N/A	,0.000000
2021-06-16,548.460022,553.989990,535.719971,543.330017,N/A	,0.000000
2021-06-17,539.989990,552.719971,538.750000,551.359985,N/A	,0.000000
2021-06-18,569.960022,570.000000,556.390015,565.590027,N/A	,0.000000
2021-06-21,565.989990,570.190002,560.349976,567.349976,N/A	,0.000000
2021-06-22,568.510010,576.309998,567.000000,575.739990,N/A	,0.000000
2021-06-23,577.989990,579.799988,570.710022,574.229980,N/A	,0.000000
2021-06-24,575.900024,580.969971,574.960022,578.260010,N/A	,0.000000
2021-06-25,578.640015,582.000000,577.059998,579.659973,N/A	,0.000000
2021-06-28,582.710022,589.409973,581.000000,588.799988,N/A	,0.000000
2021-06-29,586.780029,591.340027,583.900024,590.750000,N/A	,0.000000
2021-06-30,590.750000,592.239990,585.000000,585.640015,N/A	,0.000000
2021-07-01,583.330017,587.780029,581.349976,584.729980,N/A	,0.000000
2021-07-02,588.669983,594.080017,587.960022,593.070007,N/A	,0.000000
2021-07-06,595.869995,600.659973,592.479980,596.900024,N/A	,0.000000
2021-07-07,600.000000,607.669983,597.400024,605.770020,N/A	,0.000000
2021-07-08,595.640015,607.299988,593.330017,605.950012,N/A	,0.000000
2021-07-09,601.429993,605.950012,597.440002,604.500000,N/A	,0.000000
2021-07-12,606.000000,607.419983,596.479980,600.200012,N/A	,0.000000
2021-07-13,600.559998,609.330017,598.419983,605.010010,N/A	,0.000000
2021-07-14,608.140015,611.299988,604.010010,608.830017,N/A	,0.000000
2021-07-15,608.400024,609.950012,602.650024,606.169983,N/A	,0.000000
2021-07-16,608.710022,611.619995,603.659973,606.099976,N/A	,0.000000
2021-07-19,602.750000,610.690002,598.140015,602.049988,N/A	,0.000000
2021-07-20,605.390015,612.750000,598.479980,608.719971,N/A	,0.000000
2021-07-21,605.719971,612.580017,603.320007,612.260010,N/A	,0.000000
2021-07-22,614.580017,623.950012,614.580017,623.679993,N/A	,0.000000
2021-07-23,625.760010,631.640015,622.000000,625.869995,N/A	,0.000000
2021-07-26,624.179993,625.869995,619.729980,620.799988,N/A	,0.000000
2021-07-27,621.000000,623.919983,610.640015,618.280029,N/A	,0.000000
2021-07-28,620.989990,626.000000,617.570007,620.919983,N/A	,0.000000
2021-07-29,617.039978,625.669983,617.039978,621.700012,N/A	,0.000000
2021-07-30,619.030029,622.799988,617.289978,621.630005,N/A	,0.000000
2021-08-02,625.869995,627.599976,612.929993,618.750000,N/A	,0.000000
2021-08-03,620.229980,624.700012,614.000000,621.280029,N/A	,0.000000
2021-08-04,622.469971,627.080017,617.619995,625.679993,N/A	,0.000000
2021-08-05,626.989990,632.469971,623.000000,632.080017,N/A	,0.000000
2021-08-06,629.270020,631.840027,625.169983,631.380005,N/A	,0.000000
2021-08-09,634.979980,634.979980,626.919983,629.219971,N/A	,0.000000
2021-08-10,630.479980,633.299988,620.599976,621.739990,N/A	,0.000000
2021-08-11,623.760010,627.419983,621.650024,626.030029,N/A	,0.000000
2021-08-12,626.000000,636.640015,624.039978,634.349976,N/A	,0.000000
2021-08-13,634.489990,638.429993,632.349976,637.309998,N/A	,0.000000
2021-08-16,637.030029,638.020020,628.190002,636.940002,N/A	,0.000000
2021-08-17,636.549988,637.000000,630.219971,635.010010,N/A	,0.000000
2021-08-18,632.799988,637.140015,626.049988,626.770020,N/A	,0.000000
2021-08-19,624.880005,642.549988,623.630005,637.659973,18.919983,2045.187540
2021-08-20,639.840027,652.000000,634.530029,647.340027,N/A	,2045.187540
2021-08-23,645.869995,658.500000,645.520020,656.859985,N/A	,2045.187540
2021-08-24,659.140015,660.000000,653.400024,657.239990,N/A	,2045.187540
2021-08-25,658.609985,661.059998,651.640015,656.799988,N/A	,2045.187540
2021-08-26,653.590027,657.909973,649.349976,652.390015,N/A	,2045.187540
2021-08-27,652.520020,662.609985,651.859985,658.520020,N/A	,2045.187540
2021-08-30,659.780029,667.669983,659.780029,665.989990,N/A	,2045.187540
2021-08-31,667.900024,667.900024,660.460022,663.700012,N/A	,2045.187540
2021-09-01,664.510010,668.960022,662.000000,665.890015,N/A	,2045.187540
2021-09-02,669.820007,669.849976,661.669983,664.640015,N/A	,2045.187540
2021-09-03,664.429993,673.880005,664.299988,666.590027,N/A	,2045.187540
2021-09-07,667.349976,668.869995,656.549988,661.390015,N/A	,2045.187540
2021-09-08,660.150024,664.080017,657.099976,663.219971,N/A	,2045.187540
2021-09-09,664.840027,667.460022,659.929993,661.679993,N/A	,2045.187540
2021-09-10,666.179993,668.869995,658.200012,658.940002,N/A	,2045.187540
2021-09-13,663.039978,663.599976,640.239990,645.150024,N/A	,2045.187540
2021-09-14,646.000000,649.580017,642.460022,645.010010,N/A	,2045.187540
2021-09-15,652.320007,663.309998,650.979980,661.080017,N/A	,2045.187540
2021-09-16,657.530029,666.469971,654.710022,665.109985,N/A	,2045.187540
2021-09-17,663.210022,665.000000,652.039978,654.479980,N/A	,2045.187540
2021-09-20,646.039978,653.929993,633.049988,641.289978,N/A	,2045.187540
2021-09-21,646.880005,650.950012,640.299988,645.890015,N/A	,2045.187540
2021-09-22,624.789978,628.940002,615.059998,626.080017,N/A	,2045.187540
2021-09-23,632.289978,633.820007,627.020020,630.840027,N/A	,2045.187540
2021-09-24,628.000000,629.030029,618.219971,622.710022,N/A	,2045.187540
2021-09-27,615.799988,616.659973,602.729980,603.650024,N/A	,2045.187540
2021-09-28,596.309998,596.309998,578.330017,578.770020,N/A	,2045.187540
2021-09-29,585.450012,586.549988,576.070007,577.700012,N/A	,2045.187540
2021-09-30,580.640015,586.190002,573.239990,575.719971,N/A	,2045.187540
2021-10-01,577.520020,581.469971,568.609985,577.469971,N/A	,2045.187540
2021-10-04,574.590027,576.799988,552.140015,558.489990,N/A	,2045.187540
2021-10-05,563.909973,570.289978,559.210022,566.700012,N/A	,2045.187540
2021-10-06,561.239990,572.159973,560.210022,570.309998,N/A	,2045.187540
2021-10-07,578.460022,586.150024,576.190002,578.960022,N/A	,2045.187540
2021-10-08,581.299988,583.609985,575.520020,576.859985,N/A	,2045.187540
2021-10-11,574.500000,582.280029,571.500000,573.070007,N/A	,2045.187540
2021-10-12,579.159973,584.219971,574.419983,580.690002,N/A	,2045.187540
2021-10-13,585.260010,593.539978,582.659973,591.119995,N/A	,2045.187540
2021-10-14,600.000000,609.440002,596.969971,607.510010,N/A	,2045.187540
2021-10-15,611.690002,612.250000,607.549988,610.090027,N/A	,2045.187540
