Company: ,Comcast Corporation Class A 
Date,Open,High,Low,Close,Prediction,Earning
2020-10-19,45.560001,45.759998,44.200001,44.330002,N/A	,0.000000
2020-10-20,44.630001,44.660000,44.130001,44.270000,N/A	,0.000000
2020-10-21,44.000000,44.900002,43.970001,44.520000,0.930001,1181.818182
2020-10-22,44.500000,45.240002,44.360001,45.110001,N/A	,1181.818182
2020-10-23,45.400002,45.549999,44.599998,45.060001,N/A	,1181.818182
2020-10-26,44.709999,44.820000,43.549999,43.770000,N/A	,1181.818182
2020-10-27,43.599998,43.840000,43.360001,43.439999,N/A	,1181.818182
2020-10-28,42.910000,43.080002,41.910000,41.980000,N/A	,1181.818182
2020-10-29,42.080002,43.689999,41.889999,43.060001,1.800000,3538.236336
2020-10-30,42.470001,43.049999,41.750000,42.240002,N/A	,3538.236336
2020-11-02,42.750000,42.930000,40.970001,41.400002,N/A	,3538.236336
2020-11-03,41.950001,42.980000,41.750000,42.619999,N/A	,3538.236336
2020-11-04,44.270000,44.610001,43.400002,43.700001,N/A	,3538.236336
2020-11-05,44.580002,44.810001,44.209999,44.349998,N/A	,3538.236336
2020-11-06,44.570000,44.700001,43.950001,44.529999,N/A	,3538.236336
2020-11-09,47.599998,48.230000,46.720001,47.180000,N/A	,3538.236336
2020-11-10,46.169998,47.959999,45.950001,47.770000,N/A	,3538.236336
2020-11-11,47.779999,47.970001,47.119999,47.669998,N/A	,3538.236336
2020-11-12,47.630001,48.090000,47.250000,47.980000,N/A	,3538.236336
2020-11-13,47.810001,49.250000,47.730000,49.000000,N/A	,3538.236336
2020-11-16,49.400002,49.750000,49.250000,49.540001,N/A	,3538.236336
2020-11-17,49.189999,49.990002,48.980000,49.779999,1.010002,4780.105835
2020-11-18,49.599998,50.380001,49.040001,49.139999,N/A	,4780.105835
2020-11-19,49.209999,49.740002,49.000000,49.480000,N/A	,4780.105835
2020-11-20,49.279999,49.680000,49.099998,49.169998,N/A	,4780.105835
2020-11-23,49.090000,49.980000,48.790001,49.810001,1.189999,6316.911315
2020-11-24,50.000000,52.490002,49.919998,52.340000,N/A	,6316.911315
2020-11-25,52.169998,52.200001,50.779999,51.799999,N/A	,6316.911315
2020-11-27,51.310001,52.209999,51.310001,51.750000,N/A	,6316.911315
2020-11-30,51.130001,51.480000,49.840000,50.240002,N/A	,6316.911315
2020-12-01,50.750000,51.270000,50.110001,51.020000,N/A	,6316.911315
2020-12-02,50.930000,51.340000,50.810001,51.049999,N/A	,6316.911315
2020-12-03,50.770000,51.720001,50.680000,51.590000,1.040001,8034.064501
2020-12-04,51.750000,51.910000,51.490002,51.689999,N/A	,8034.064501
2020-12-07,51.580002,52.020000,51.240002,51.930000,0.779998,8767.133618
2020-12-08,51.299999,51.799999,51.209999,51.410000,N/A	,8767.133618
2020-12-09,51.619999,52.360001,51.150002,51.259998,N/A	,8767.133618
2020-12-10,51.279999,51.279999,50.250000,50.480000,N/A	,8767.133618
2020-12-11,50.570000,51.110001,50.130001,50.930000,N/A	,8767.133618
2020-12-14,50.849998,51.270000,50.750000,50.990002,N/A	,8767.133618
2020-12-15,51.380001,52.099998,51.299999,51.509998,N/A	,8767.133618
2020-12-16,51.680000,52.070000,51.009998,51.430000,N/A	,8767.133618
2020-12-17,51.540001,51.880001,51.080002,51.360001,N/A	,8767.133618
2020-12-18,51.560001,51.599998,50.400002,50.900002,N/A	,8767.133618
2020-12-21,50.520000,50.650002,49.480000,50.369999,N/A	,8767.133618
2020-12-22,50.000000,50.310001,49.799999,50.020000,N/A	,8767.133618
2020-12-23,50.150002,50.270000,49.650002,50.040001,N/A	,8767.133618
2020-12-24,50.200001,50.439999,50.090000,50.380001,N/A	,8767.133618
2020-12-28,50.779999,51.360001,50.529999,51.110001,N/A	,8767.133618
2020-12-29,51.160000,51.730000,51.040001,51.549999,N/A	,8767.133618
2020-12-30,51.689999,51.930000,51.189999,51.209999,N/A	,8767.133618
2020-12-31,51.360001,52.480000,51.240002,52.400002,N/A	,8767.133618
2021-01-04,52.279999,52.400002,49.619999,50.509998,N/A	,8767.133618
2021-01-05,50.160000,50.299999,49.200001,49.980000,N/A	,8767.133618
2021-01-06,49.119999,50.770000,49.099998,50.560001,1.670002,11955.751149
2021-01-07,50.200001,50.980000,50.099998,50.660000,N/A	,11955.751149
2021-01-08,50.360001,51.660000,50.310001,51.540001,N/A	,11955.751149
2021-01-11,51.740002,51.740002,50.730000,51.520000,N/A	,11955.751149
2021-01-12,51.290001,51.549999,49.610001,50.009998,N/A	,11955.751149
2021-01-13,49.619999,50.380001,49.520000,50.160000,N/A	,11955.751149
2021-01-14,50.160000,50.270000,49.439999,49.580002,N/A	,11955.751149
2021-01-15,49.209999,49.259998,48.150002,48.689999,N/A	,11955.751149
2021-01-19,48.669998,49.090000,48.310001,48.849998,N/A	,11955.751149
2021-01-20,48.990002,49.169998,48.660000,48.880001,N/A	,11955.751149
2021-01-21,48.500000,49.270000,48.240002,49.130001,1.029998,13410.024039
2021-01-22,48.840000,48.939999,48.259998,48.680000,N/A	,13410.024039
2021-01-25,48.500000,49.130001,48.320000,48.970001,N/A	,13410.024039
2021-01-26,49.150002,50.209999,48.880001,50.090000,N/A	,13410.024039
2021-01-27,49.470001,50.230000,48.320000,48.419998,N/A	,13410.024039
2021-01-28,50.000000,52.290001,49.779999,51.599998,N/A	,13410.024039
2021-01-29,50.310001,51.200001,49.490002,49.570000,N/A	,13410.024039
2021-02-01,49.860001,50.360001,49.099998,50.150002,N/A	,13410.024039
2021-02-02,50.349998,51.480000,50.070000,51.180000,N/A	,13410.024039
2021-02-03,51.250000,51.529999,50.419998,50.470001,N/A	,13410.024039
2021-02-04,50.330002,51.500000,50.230000,51.450001,N/A	,13410.024039
2021-02-05,51.860001,52.070000,50.939999,51.110001,N/A	,13410.024039
2021-02-08,51.060001,52.080002,51.020000,51.849998,N/A	,13410.024039
2021-02-09,52.000000,52.990002,51.360001,52.720001,N/A	,13410.024039
2021-02-10,53.040001,53.060001,52.040001,52.750000,N/A	,13410.024039
2021-02-11,52.919998,53.310001,52.509998,53.230000,N/A	,13410.024039
2021-02-12,53.320000,53.599998,52.950001,53.230000,N/A	,13410.024039
2021-02-16,53.000000,53.230000,52.540001,52.840000,N/A	,13410.024039
2021-02-17,52.730000,53.250000,52.410000,52.990002,0.840000,13969.228156
2021-02-18,52.680000,52.869999,52.259998,52.560001,N/A	,13969.228156
2021-02-19,52.410000,52.599998,51.770000,52.099998,N/A	,13969.228156
2021-02-22,51.970001,52.860001,51.810001,52.500000,N/A	,13969.228156
2021-02-23,52.799999,53.419998,52.080002,53.340000,N/A	,13969.228156
2021-02-24,52.570000,53.529999,52.570000,53.400002,N/A	,13969.228156
2021-02-25,53.090000,53.410000,51.950001,52.240002,N/A	,13969.228156
2021-02-26,52.270000,53.459999,51.889999,52.720001,1.570000,14950.407927
2021-03-01,53.220001,54.709999,52.880001,54.450001,N/A	,14950.407927
2021-03-02,54.310001,54.779999,54.070000,54.250000,N/A	,14950.407927
2021-03-03,53.919998,54.799999,53.639999,53.730000,N/A	,14950.407927
2021-03-04,53.820000,55.250000,53.599998,53.930000,1.650002,15185.349304
2021-03-05,54.689999,55.270000,53.930000,55.090000,N/A	,15185.349304
2021-03-08,54.820000,55.830002,54.669998,55.480000,N/A	,15185.349304
2021-03-09,55.470001,56.119999,55.110001,55.570000,N/A	,15185.349304
2021-03-10,56.099998,57.689999,55.770000,57.209999,N/A	,15185.349304
2021-03-11,56.619999,57.700001,56.610001,56.889999,N/A	,15185.349304
2021-03-12,56.849998,57.389999,56.209999,57.090000,N/A	,15185.349304
2021-03-15,57.230000,57.590000,56.529999,57.529999,N/A	,15185.349304
2021-03-16,57.590000,58.590000,57.369999,58.040001,N/A	,15185.349304
2021-03-17,57.400002,57.880001,56.560001,57.500000,N/A	,15185.349304
2021-03-18,56.680000,57.119999,55.799999,55.869999,N/A	,15185.349304
2021-03-19,55.520000,56.040001,55.270000,55.459999,N/A	,15185.349304
2021-03-22,55.700001,56.520000,55.250000,56.369999,N/A	,15185.349304
2021-03-23,56.459999,56.720001,56.000000,56.139999,N/A	,15185.349304
2021-03-24,56.049999,56.509998,55.860001,55.919998,N/A	,15185.349304
2021-03-25,56.169998,56.500000,55.430000,56.299999,N/A	,15185.349304
2021-03-26,56.200001,56.560001,53.860001,55.180000,N/A	,15185.349304
2021-03-29,55.029999,55.619999,54.169998,55.189999,N/A	,15185.349304
2021-03-30,55.380001,55.520000,54.560001,54.980000,N/A	,15185.349304
2021-03-31,54.779999,54.869999,53.970001,54.110001,N/A	,15185.349304
2021-04-01,54.619999,55.080002,54.230000,54.750000,N/A	,15185.349304
2021-04-05,54.580002,55.119999,54.450001,54.799999,N/A	,15185.349304
2021-04-06,54.380001,55.049999,54.139999,54.840000,N/A	,15185.349304
2021-04-07,55.099998,55.119999,54.240002,54.599998,N/A	,15185.349304
2021-04-08,54.580002,54.630001,54.099998,54.330002,N/A	,15185.349304
2021-04-09,53.799999,53.880001,52.459999,53.570000,N/A	,15185.349304
2021-04-12,53.459999,53.700001,53.119999,53.320000,N/A	,15185.349304
2021-04-13,53.490002,53.990002,53.259998,53.880001,N/A	,15185.349304
2021-04-14,53.520000,53.880001,53.150002,53.299999,N/A	,15185.349304
2021-04-15,53.709999,54.500000,53.509998,54.139999,N/A	,15185.349304
2021-04-16,55.000000,55.500000,54.590000,55.110001,N/A	,15185.349304
2021-04-19,54.910000,55.009998,53.910000,54.139999,N/A	,15185.349304
2021-04-20,53.810001,54.270000,53.660000,54.160000,N/A	,15185.349304
2021-04-21,54.009998,54.770000,53.770000,54.660000,N/A	,15185.349304
2021-04-22,54.310001,54.740002,54.139999,54.400002,N/A	,15185.349304
2021-04-23,54.299999,54.709999,53.970001,54.389999,N/A	,15185.349304
2021-04-26,54.380001,54.580002,54.009998,54.320000,N/A	,15185.349304
2021-04-27,54.459999,54.770000,54.220001,54.299999,N/A	,15185.349304
2021-04-28,54.150002,54.580002,53.950001,54.099998,N/A	,15185.349304
2021-04-29,55.980000,56.490002,55.279999,56.400002,N/A	,15185.349304
2021-04-30,56.380001,56.380001,54.730000,56.150002,N/A	,15185.349304
2021-05-03,56.439999,56.970001,56.169998,56.570000,N/A	,15185.349304
2021-05-04,56.360001,56.849998,56.180000,56.630001,N/A	,15185.349304
2021-05-05,57.009998,57.029999,56.259998,56.410000,N/A	,15185.349304
2021-05-06,56.669998,57.099998,56.450001,56.980000,N/A	,15185.349304
2021-05-07,57.259998,58.419998,56.700001,58.110001,N/A	,15185.349304
2021-05-10,58.340000,59.110001,57.490002,57.509998,N/A	,15185.349304
2021-05-11,57.520000,57.779999,56.950001,57.500000,N/A	,15185.349304
2021-05-12,56.910000,57.139999,56.560001,56.619999,N/A	,15185.349304
2021-05-13,56.389999,58.060001,56.389999,57.389999,1.670002,17228.004940
2021-05-14,57.849998,58.880001,57.380001,58.680000,N/A	,17228.004940
2021-05-17,58.130001,58.270000,55.110001,55.459999,N/A	,17228.004940
2021-05-18,55.599998,55.950001,54.680000,54.950001,N/A	,17228.004940
2021-05-19,54.610001,54.630001,53.669998,54.240002,N/A	,17228.004940
2021-05-20,54.119999,55.330002,54.090000,55.040001,N/A	,17228.004940
2021-05-21,55.330002,55.490002,54.919998,55.080002,N/A	,17228.004940
2021-05-24,55.369999,55.770000,54.869999,55.660000,N/A	,17228.004940
2021-05-25,56.230000,56.230000,55.500000,55.700001,N/A	,17228.004940
2021-05-26,55.910000,57.529999,55.610001,56.849998,N/A	,17228.004940
2021-05-27,57.009998,57.470001,56.790001,57.340000,N/A	,17228.004940
2021-05-28,57.680000,57.860001,57.220001,57.340000,N/A	,17228.004940
2021-06-01,57.910000,57.919998,56.840000,56.950001,N/A	,17228.004940
2021-06-02,57.029999,57.029999,56.230000,56.689999,N/A	,17228.004940
2021-06-03,56.520000,56.630001,55.849998,56.389999,N/A	,17228.004940
2021-06-04,56.660000,57.209999,56.430000,57.000000,N/A	,17228.004940
2021-06-07,56.730000,57.240002,56.630001,56.919998,N/A	,17228.004940
2021-06-08,56.790001,56.939999,56.130001,56.430000,N/A	,17228.004940
2021-06-09,56.790001,56.919998,56.220001,56.259998,N/A	,17228.004940
2021-06-10,56.459999,57.040001,56.349998,56.599998,N/A	,17228.004940
2021-06-11,56.549999,56.889999,56.419998,56.880001,N/A	,17228.004940
2021-06-14,56.779999,57.290001,56.259998,57.279999,N/A	,17228.004940
2021-06-15,57.270000,57.770000,57.220001,57.320000,N/A	,17228.004940
2021-06-16,57.669998,58.099998,56.840000,57.119999,N/A	,17228.004940
2021-06-17,56.980000,57.869999,56.750000,57.520000,N/A	,17228.004940
2021-06-18,57.250000,57.480000,56.439999,56.709999,N/A	,17228.004940
2021-06-21,56.980000,57.400002,56.860001,57.279999,N/A	,17228.004940
2021-06-22,57.459999,57.810001,57.290001,57.630001,N/A	,17228.004940
2021-06-23,57.470001,57.799999,54.910000,55.480000,N/A	,17228.004940
2021-06-24,55.700001,56.310001,55.599998,56.060001,N/A	,17228.004940
2021-06-25,55.959999,56.599998,55.900002,56.419998,N/A	,17228.004940
2021-06-28,56.630001,56.689999,55.820000,56.099998,N/A	,17228.004940
2021-06-29,56.169998,57.029999,56.169998,56.540001,N/A	,17228.004940
2021-06-30,56.529999,57.139999,56.380001,57.020000,N/A	,17228.004940
2021-07-01,57.070000,57.990002,57.020000,57.750000,N/A	,17228.004940
2021-07-02,58.000000,58.529999,57.830002,58.419998,N/A	,17228.004940
2021-07-06,57.990002,58.270000,56.930000,57.660000,N/A	,17228.004940
2021-07-07,57.980000,58.299999,57.730000,58.169998,N/A	,17228.004940
2021-07-08,57.799999,58.369999,57.410000,58.230000,0.959999,18100.118439
2021-07-09,58.220001,58.709999,58.009998,58.029999,N/A	,18100.118439
2021-07-12,58.259998,58.369999,57.520000,58.259998,N/A	,18100.118439
2021-07-13,58.259998,58.450001,57.700001,57.820000,N/A	,18100.118439
2021-07-14,58.130001,58.180000,57.610001,57.770000,N/A	,18100.118439
2021-07-15,57.639999,58.130001,57.490002,57.950001,N/A	,18100.118439
2021-07-16,57.919998,58.349998,57.500000,57.549999,N/A	,18100.118439
2021-07-19,57.480000,57.570000,56.320000,56.630001,N/A	,18100.118439
2021-07-20,56.730000,57.439999,56.520000,57.080002,N/A	,18100.118439
2021-07-21,56.930000,58.110001,56.759998,57.810001,N/A	,18100.118439
2021-07-22,57.830002,57.970001,56.889999,57.790001,N/A	,18100.118439
2021-07-23,57.919998,58.590000,57.779999,58.360001,N/A	,18100.118439
2021-07-26,58.209999,58.770000,58.000000,58.700001,N/A	,18100.118439
2021-07-27,58.669998,59.080002,58.279999,58.560001,N/A	,18100.118439
2021-07-28,58.250000,58.540001,57.380001,57.980000,N/A	,18100.118439
2021-07-29,59.200001,59.700001,58.060001,58.110001,N/A	,18100.118439
2021-07-30,58.070000,59.230000,57.910000,58.830002,N/A	,18100.118439
2021-08-02,58.959999,59.270000,58.009998,58.470001,N/A	,18100.118439
2021-08-03,58.700001,58.750000,57.240002,58.230000,N/A	,18100.118439
2021-08-04,58.009998,58.430000,57.490002,57.970001,N/A	,18100.118439
2021-08-05,58.299999,58.630001,58.020000,58.340000,N/A	,18100.118439
2021-08-06,58.200001,58.970001,58.139999,58.689999,N/A	,18100.118439
2021-08-09,58.660000,58.689999,58.029999,58.279999,N/A	,18100.118439
2021-08-10,58.220001,58.459999,58.049999,58.450001,N/A	,18100.118439
2021-08-11,58.910000,59.150002,58.470001,59.090000,N/A	,18100.118439
2021-08-12,59.049999,59.139999,58.590000,59.029999,N/A	,18100.118439
2021-08-13,59.369999,59.500000,58.990002,59.320000,N/A	,18100.118439
2021-08-16,59.139999,59.580002,58.860001,59.250000,N/A	,18100.118439
2021-08-17,59.119999,59.500000,58.810001,59.470001,N/A	,18100.118439
2021-08-18,59.470001,59.680000,58.980000,59.029999,N/A	,18100.118439
2021-08-19,59.029999,59.209999,58.520000,58.959999,N/A	,18100.118439
2021-08-20,58.860001,59.689999,58.700001,59.410000,N/A	,18100.118439
2021-08-23,59.110001,60.119999,59.000000,59.799999,N/A	,18100.118439
2021-08-24,59.860001,60.049999,59.400002,59.529999,N/A	,18100.118439
2021-08-25,59.509998,59.820000,59.209999,59.480000,N/A	,18100.118439
2021-08-26,59.590000,59.700001,58.970001,59.000000,N/A	,18100.118439
2021-08-27,59.110001,59.509998,58.959999,59.400002,N/A	,18100.118439
2021-08-30,59.230000,59.750000,59.099998,59.709999,N/A	,18100.118439
2021-08-31,59.470001,60.759998,59.410000,60.680000,N/A	,18100.118439
2021-09-01,61.009998,61.520000,60.560001,61.139999,N/A	,18100.118439
2021-09-02,61.369999,61.799999,61.279999,61.750000,N/A	,18100.118439
2021-09-03,61.400002,61.799999,61.330002,61.720001,N/A	,18100.118439
2021-09-07,61.430000,61.570000,60.200001,60.299999,N/A	,18100.118439
2021-09-08,60.160000,60.520000,60.040001,60.139999,N/A	,18100.118439
2021-09-09,60.369999,60.369999,59.430000,59.560001,N/A	,18100.118439
2021-09-10,59.439999,59.849998,59.060001,59.299999,N/A	,18100.118439
2021-09-13,59.980000,60.590000,59.529999,59.970001,N/A	,18100.118439
2021-09-14,60.349998,60.849998,55.400002,55.590000,N/A	,18100.118439
2021-09-15,55.500000,57.680000,55.500000,57.000000,N/A	,18100.118439
2021-09-16,57.250000,57.730000,56.400002,57.279999,N/A	,18100.118439
2021-09-17,56.930000,57.650002,56.810001,57.110001,N/A	,18100.118439
2021-09-20,56.889999,56.990002,55.860001,56.490002,N/A	,18100.118439
2021-09-21,56.970001,57.299999,55.750000,56.060001,N/A	,18100.118439
2021-09-22,56.869999,57.060001,55.910000,56.020000,N/A	,18100.118439
2021-09-23,56.070000,56.889999,55.869999,56.169998,N/A	,18100.118439
2021-09-24,55.919998,56.480000,55.750000,56.240002,N/A	,18100.118439
2021-09-27,55.849998,56.330002,55.750000,56.290001,N/A	,18100.118439
2021-09-28,55.549999,55.830002,54.599998,54.750000,N/A	,18100.118439
2021-09-29,54.950001,56.189999,54.709999,55.930000,N/A	,18100.118439
2021-09-30,56.009998,56.919998,55.919998,55.930000,N/A	,18100.118439
2021-10-01,56.389999,57.480000,56.080002,57.209999,N/A	,18100.118439
2021-10-04,57.200001,57.200001,56.520000,56.779999,N/A	,18100.118439
2021-10-05,56.330002,57.310001,56.270000,56.790001,1.040001,19064.541206
2021-10-06,56.090000,56.970001,55.910000,56.900002,N/A	,19064.541206
2021-10-07,57.419998,57.959999,57.279999,57.400002,N/A	,19064.541206
2021-10-08,56.980000,56.980000,54.570000,54.700001,N/A	,19064.541206
2021-10-11,53.930000,54.099998,52.169998,52.220001,N/A	,19064.541206
2021-10-12,52.369999,52.630001,51.509998,52.330002,N/A	,19064.541206
2021-10-13,53.240002,53.299999,52.110001,52.689999,N/A	,19064.541206
2021-10-14,52.770000,54.310001,52.770000,53.990002,N/A	,19064.541206
2021-10-15,54.250000,54.540001,53.689999,54.020000,N/A	,19064.541206
