Company: ,Facebook Inc. Class A 
Date,Open,High,Low,Close,Prediction,Earning
2020-10-19,265.529999,268.549988,259.880005,261.399994,N/A	,0.000000
2020-10-20,263.059998,269.700012,262.880005,267.559998,N/A	,0.000000
2020-10-21,279.559998,283.049988,276.369995,278.730011,N/A	,0.000000
2020-10-22,279.869995,282.450012,275.040009,278.119995,N/A	,0.000000
2020-10-23,278.799988,285.239990,276.820007,284.790009,N/A	,0.000000
2020-10-26,283.160004,285.230011,274.260010,277.109985,N/A	,0.000000
2020-10-27,278.760010,284.510010,276.309998,283.290009,N/A	,0.000000
2020-10-28,278.790009,278.790009,267.260010,267.670013,N/A	,0.000000
2020-10-29,276.549988,283.600006,273.779999,280.829987,N/A	,0.000000
2020-10-30,274.500000,276.700012,259.100006,263.109985,N/A	,0.000000
2020-11-02,264.600006,270.470001,257.339996,261.359985,N/A	,0.000000
2020-11-03,263.160004,270.049988,260.880005,265.299988,N/A	,0.000000
2020-11-04,281.000000,288.940002,278.619995,287.380005,N/A	,0.000000
2020-11-05,291.899994,297.380005,288.950012,294.679993,N/A	,0.000000
2020-11-06,293.950012,294.600006,288.059998,293.410004,N/A	,0.000000
2020-11-09,289.869995,292.579987,278.529999,278.769989,N/A	,0.000000
2020-11-10,273.100006,274.000000,264.000000,272.429993,N/A	,0.000000
2020-11-11,273.470001,278.399994,272.480011,276.480011,N/A	,0.000000
2020-11-12,277.179993,279.750000,274.429993,275.079987,N/A	,0.000000
2020-11-13,277.720001,277.760010,273.100006,276.950012,N/A	,0.000000
2020-11-16,275.049988,279.410004,274.630005,278.959991,N/A	,0.000000
2020-11-17,277.679993,277.679993,273.290009,275.000000,N/A	,0.000000
2020-11-18,274.519989,277.390015,271.839996,271.970001,N/A	,0.000000
2020-11-19,271.019989,273.470001,269.190002,272.940002,N/A	,0.000000
2020-11-20,272.559998,273.000000,269.410004,269.700012,N/A	,0.000000
2020-11-23,270.890015,270.950012,264.529999,268.429993,N/A	,0.000000
2020-11-24,268.489990,277.820007,267.869995,276.920013,N/A	,0.000000
2020-11-25,278.140015,280.179993,272.649994,275.589996,N/A	,0.000000
2020-11-27,277.390015,279.130005,274.820007,277.809998,N/A	,0.000000
2020-11-30,276.029999,277.700012,271.010010,276.970001,N/A	,0.000000
2020-12-01,279.160004,289.299988,278.959991,286.549988,N/A	,0.000000
2020-12-02,285.359985,291.779999,280.829987,287.519989,N/A	,0.000000
2020-12-03,286.250000,286.649994,281.070007,281.850006,N/A	,0.000000
2020-12-04,280.299988,283.459991,279.299988,279.700012,N/A	,0.000000
2020-12-07,279.190002,288.489990,278.200012,285.579987,10.289978,2288.758535
2020-12-08,286.010010,286.429993,281.549988,283.399994,N/A	,2288.758535
2020-12-09,283.660004,287.630005,271.750000,277.920013,N/A	,2288.758535
2020-12-10,275.540009,278.730011,271.859985,277.119995,N/A	,2288.758535
2020-12-11,274.529999,276.480011,270.250000,273.549988,N/A	,2288.758535
2020-12-14,273.369995,277.220001,271.559998,274.190002,N/A	,2288.758535
2020-12-15,274.829987,276.079987,267.470001,275.549988,N/A	,2288.758535
2020-12-16,274.760010,277.859985,272.510010,275.670013,N/A	,2288.758535
2020-12-17,277.070007,280.440002,273.609985,274.480011,N/A	,2288.758535
2020-12-18,275.769989,278.000000,271.140015,276.399994,N/A	,2288.758535
2020-12-21,272.980011,274.670013,267.790009,272.790009,N/A	,2288.758535
2020-12-22,271.500000,271.500000,264.630005,267.089996,N/A	,2288.758535
2020-12-23,266.890015,272.170013,266.230011,268.109985,N/A	,2288.758535
2020-12-24,268.880005,270.399994,266.200012,267.399994,N/A	,2288.758535
2020-12-28,268.739990,277.299988,265.660004,277.000000,11.639984,5432.712542
2020-12-29,276.950012,280.510010,276.279999,276.779999,N/A	,5432.712542
2020-12-30,277.950012,278.079987,271.709991,271.869995,N/A	,5432.712542
2020-12-31,272.000000,277.089996,269.809998,273.160004,N/A	,5432.712542
2021-01-04,274.779999,275.000000,265.200012,268.940002,N/A	,5432.712542
2021-01-05,268.290009,272.399994,268.209991,270.970001,N/A	,5432.712542
2021-01-06,262.000000,267.750000,260.010010,263.309998,N/A	,5432.712542
2021-01-07,265.899994,271.609985,264.779999,268.739990,N/A	,5432.712542
2021-01-08,268.309998,268.950012,263.179993,267.570007,N/A	,5432.712542
2021-01-11,260.480011,263.470001,255.899994,256.839996,N/A	,5432.712542
2021-01-12,256.630005,259.720001,250.300003,251.089996,N/A	,5432.712542
2021-01-13,251.550003,253.949997,249.199997,251.639999,N/A	,5432.712542
2021-01-14,253.399994,255.029999,244.610001,245.639999,N/A	,5432.712542
2021-01-15,247.899994,253.860001,247.160004,251.360001,N/A	,5432.712542
2021-01-19,256.899994,262.200012,252.720001,261.100006,N/A	,5432.712542
2021-01-20,268.929993,270.320007,263.600006,267.480011,N/A	,5432.712542
2021-01-21,269.260010,273.600006,267.489990,272.869995,N/A	,5432.712542
2021-01-22,272.010010,278.470001,272.000000,274.500000,N/A	,5432.712542
2021-01-25,278.140015,280.100006,271.510010,278.010010,N/A	,5432.712542
2021-01-26,278.140015,285.390015,277.809998,282.049988,N/A	,5432.712542
2021-01-27,282.529999,283.450012,268.119995,272.140015,N/A	,5432.712542
2021-01-28,277.179993,286.790009,264.700012,265.000000,N/A	,5432.712542
2021-01-29,265.299988,266.559998,254.850006,258.329987,N/A	,5432.712542
2021-02-01,259.519989,264.170013,254.910004,262.010010,N/A	,5432.712542
2021-02-02,264.000000,268.850006,263.269989,267.079987,N/A	,5432.712542
2021-02-03,265.619995,269.200012,263.839996,266.649994,N/A	,5432.712542
2021-02-04,267.010010,268.160004,264.000000,266.489990,N/A	,5432.712542
2021-02-05,266.799988,269.170013,265.670013,268.100006,N/A	,5432.712542
2021-02-08,268.750000,269.859985,265.000000,266.579987,N/A	,5432.712542
2021-02-09,266.440002,273.390015,265.750000,269.450012,N/A	,5432.712542
2021-02-10,272.450012,273.799988,267.720001,271.869995,N/A	,5432.712542
2021-02-11,271.890015,273.579987,268.489990,270.390015,N/A	,5432.712542
2021-02-12,270.519989,271.179993,268.339996,270.500000,N/A	,5432.712542
2021-02-16,270.799988,276.600006,270.049988,273.970001,N/A	,5432.712542
2021-02-17,271.239990,273.970001,269.579987,273.570007,N/A	,5432.712542
2021-02-18,269.570007,271.950012,266.029999,269.390015,N/A	,5432.712542
2021-02-19,269.859985,270.269989,260.149994,261.559998,N/A	,5432.712542
2021-02-22,257.950012,263.070007,257.529999,260.329987,N/A	,5432.712542
2021-02-23,259.500000,267.459991,254.960007,265.859985,N/A	,5432.712542
2021-02-24,262.329987,266.380005,258.390015,264.309998,N/A	,5432.712542
2021-02-25,262.299988,266.940002,254.039993,254.690002,N/A	,5432.712542
2021-02-26,256.470001,265.549988,256.470001,257.619995,N/A	,5432.712542
2021-03-01,260.820007,266.649994,257.899994,264.910004,N/A	,5432.712542
2021-03-02,265.779999,266.709991,258.649994,259.000000,N/A	,5432.712542
2021-03-03,260.290009,260.989990,255.100006,255.410004,N/A	,5432.712542
2021-03-04,256.470001,266.489990,253.500000,257.640015,12.989990,5913.695695
2021-03-05,260.670013,265.450012,255.610001,264.279999,N/A	,5913.695695
2021-03-08,265.549988,265.579987,255.050003,255.309998,N/A	,5913.695695
2021-03-09,261.179993,268.529999,259.809998,265.739990,N/A	,5913.695695
2021-03-10,268.640015,268.970001,262.869995,264.899994,N/A	,5913.695695
2021-03-11,268.109985,277.899994,267.820007,273.880005,N/A	,5913.695695
2021-03-12,269.140015,269.739990,264.019989,268.399994,N/A	,5913.695695
2021-03-15,269.079987,275.959991,268.500000,273.750000,N/A	,5913.695695
2021-03-16,276.079987,282.140015,274.799988,279.279999,N/A	,5913.695695
2021-03-17,275.709991,286.230011,275.410004,284.010010,N/A	,5913.695695
2021-03-18,279.869995,285.190002,278.279999,278.619995,N/A	,5913.695695
2021-03-19,281.220001,292.799988,281.200012,290.109985,N/A	,5913.695695
2021-03-22,290.450012,299.709991,286.750000,293.540009,N/A	,5913.695695
2021-03-23,293.149994,298.000000,289.809998,290.630005,N/A	,5913.695695
2021-03-24,291.000000,291.720001,281.160004,282.140015,N/A	,5913.695695
2021-03-25,280.980011,288.059998,277.750000,278.739990,N/A	,5913.695695
2021-03-26,278.299988,284.500000,277.769989,283.019989,N/A	,5913.695695
2021-03-29,285.769989,293.179993,284.700012,290.820007,N/A	,5913.695695
2021-03-30,289.829987,292.470001,286.700012,288.000000,N/A	,5913.695695
2021-03-31,289.989990,296.500000,288.609985,294.529999,N/A	,5913.695695
2021-04-01,298.399994,302.399994,296.600006,298.660004,N/A	,5913.695695
2021-04-05,300.890015,310.769989,300.679993,308.910004,N/A	,5913.695695
2021-04-06,308.839996,311.350006,305.250000,306.260010,N/A	,5913.695695
2021-04-07,306.339996,314.250000,305.500000,313.089996,N/A	,5913.695695
2021-04-08,314.850006,315.880005,310.049988,313.019989,N/A	,5913.695695
2021-04-09,311.399994,314.739990,310.329987,312.459991,N/A	,5913.695695
2021-04-12,311.049988,312.149994,307.929993,311.540009,N/A	,5913.695695
2021-04-13,312.209991,314.429993,309.320007,309.760010,N/A	,5913.695695
2021-04-14,307.299988,308.029999,301.950012,302.820007,N/A	,5913.695695
2021-04-15,306.339996,310.140015,304.100006,307.820007,N/A	,5913.695695
2021-04-16,308.170013,308.950012,304.609985,306.179993,N/A	,5913.695695
2021-04-19,305.010010,307.700012,300.559998,302.239990,N/A	,5913.695695
2021-04-20,301.989990,305.100006,297.209991,302.649994,N/A	,5913.695695
2021-04-21,301.950012,301.980011,297.390015,301.470001,N/A	,5913.695695
2021-04-22,301.329987,302.920013,296.040009,296.519989,N/A	,5913.695695
2021-04-23,298.760010,302.589996,297.149994,301.130005,N/A	,5913.695695
2021-04-26,303.339996,305.799988,301.559998,303.040009,N/A	,5913.695695
2021-04-27,304.279999,305.339996,301.109985,303.570007,N/A	,5913.695695
2021-04-28,307.359985,310.920013,305.369995,307.100006,N/A	,5913.695695
2021-04-29,330.119995,331.809998,321.609985,329.510010,N/A	,5913.695695
2021-04-30,326.140015,329.820007,324.500000,325.079987,N/A	,5913.695695
2021-05-03,326.170013,328.549988,321.839996,322.579987,N/A	,5913.695695
2021-05-04,320.019989,322.190002,313.119995,318.359985,N/A	,5913.695695
2021-05-05,318.190002,321.059998,314.489990,315.019989,N/A	,5913.695695
2021-05-06,314.519989,320.239990,313.269989,320.019989,N/A	,5913.695695
2021-05-07,322.380005,322.940002,318.750000,319.079987,N/A	,5913.695695
2021-05-10,314.350006,314.579987,304.829987,305.970001,N/A	,5913.695695
2021-05-11,300.750000,306.839996,299.690002,306.529999,N/A	,5913.695695
2021-05-12,301.130005,304.959991,298.190002,302.549988,N/A	,5913.695695
2021-05-13,306.079987,308.859985,302.769989,305.260010,N/A	,5913.695695
2021-05-14,309.540009,316.850006,309.079987,315.940002,N/A	,5913.695695
2021-05-17,313.549988,315.679993,311.579987,315.459991,N/A	,5913.695695
2021-05-18,315.589996,316.500000,309.809998,309.959991,N/A	,5913.695695
2021-05-19,304.190002,314.660004,303.570007,313.589996,N/A	,5913.695695
2021-05-20,313.579987,319.250000,313.160004,318.609985,N/A	,5913.695695
2021-05-21,319.290009,319.929993,315.809998,316.230011,N/A	,5913.695695
2021-05-24,318.209991,325.950012,318.029999,324.630005,N/A	,5913.695695
2021-05-25,327.079987,329.179993,324.799988,327.790009,N/A	,5913.695695
2021-05-26,328.350006,329.829987,325.820007,327.660004,N/A	,5913.695695
2021-05-27,328.000000,333.779999,326.760010,332.750000,N/A	,5913.695695
2021-05-28,331.000000,332.869995,328.329987,328.730011,N/A	,5913.695695
2021-06-01,330.149994,331.420013,326.640015,329.130005,N/A	,5913.695695
2021-06-02,330.380005,331.869995,327.119995,329.149994,N/A	,5913.695695
2021-06-03,325.779999,327.380005,323.480011,326.040009,N/A	,5913.695695
2021-06-04,325.899994,332.459991,325.179993,330.350006,N/A	,5913.695695
2021-06-07,329.480011,337.690002,328.929993,336.579987,N/A	,5913.695695
2021-06-08,336.700012,338.299988,332.239990,333.679993,N/A	,5913.695695
2021-06-09,335.739990,336.799988,330.000000,330.250000,N/A	,5913.695695
2021-06-10,330.790009,333.940002,328.549988,332.459991,N/A	,5913.695695
2021-06-11,332.579987,332.829987,328.929993,331.260010,N/A	,5913.695695
2021-06-14,331.899994,336.820007,329.809998,336.769989,N/A	,5913.695695
2021-06-15,336.989990,339.920013,335.029999,336.750000,N/A	,5913.695695
2021-06-16,336.700012,337.549988,328.720001,331.079987,N/A	,5913.695695
2021-06-17,330.489990,337.980011,330.149994,336.510010,N/A	,5913.695695
2021-06-18,334.529999,336.149994,329.000000,329.660004,N/A	,5913.695695
2021-06-21,331.089996,332.920013,327.649994,332.290009,N/A	,5913.695695
2021-06-22,332.690002,339.920013,332.600006,339.029999,N/A	,5913.695695
2021-06-23,339.350006,343.420013,338.200012,340.589996,N/A	,5913.695695
2021-06-24,341.850006,344.899994,341.790009,343.179993,N/A	,5913.695695
2021-06-25,342.589996,344.119995,339.679993,341.369995,N/A	,5913.695695
2021-06-28,342.459991,358.140015,341.769989,355.640015,N/A	,5913.695695
2021-06-29,356.269989,356.739990,349.049988,351.890015,N/A	,5913.695695
2021-06-30,352.170013,352.920013,347.170013,347.709991,N/A	,5913.695695
2021-07-01,346.820007,354.670013,346.500000,354.390015,8.170013,8225.464069
2021-07-02,355.100006,356.440002,352.619995,354.700012,N/A	,8225.464069
2021-07-06,356.500000,358.790009,349.179993,352.779999,N/A	,8225.464069
2021-07-07,355.260010,356.489990,350.000000,350.489990,N/A	,8225.464069
2021-07-08,345.730011,348.329987,342.559998,345.649994,N/A	,8225.464069
2021-07-09,345.320007,350.709991,345.269989,350.420013,N/A	,8225.464069
2021-07-12,351.230011,354.190002,349.640015,353.160004,N/A	,8225.464069
2021-07-13,351.500000,358.489990,348.799988,352.089996,N/A	,8225.464069
2021-07-14,354.559998,355.200012,346.730011,347.630005,N/A	,8225.464069
2021-07-15,349.230011,349.230011,340.220001,344.459991,N/A	,8225.464069
2021-07-16,344.910004,345.989990,340.140015,341.160004,N/A	,8225.464069
2021-07-19,337.570007,339.790009,334.540009,336.950012,N/A	,8225.464069
2021-07-20,338.799988,343.450012,334.500000,341.660004,N/A	,8225.464069
2021-07-21,341.500000,346.519989,341.250000,346.230011,N/A	,8225.464069
2021-07-22,346.679993,351.540009,345.209991,351.190002,N/A	,8225.464069
2021-07-23,360.910004,375.329987,357.190002,369.790009,N/A	,8225.464069
2021-07-26,369.579987,374.440002,368.220001,372.459991,N/A	,8225.464069
2021-07-27,371.910004,373.149994,364.549988,367.809998,N/A	,8225.464069
2021-07-28,374.559998,377.549988,366.929993,373.279999,N/A	,8225.464069
2021-07-29,361.000000,365.519989,356.739990,358.320007,N/A	,8225.464069
2021-07-30,354.000000,360.730011,352.940002,356.299988,N/A	,8225.464069
2021-08-02,358.100006,359.399994,350.739990,351.950012,N/A	,8225.464069
2021-08-03,352.730011,353.769989,347.700012,351.239990,N/A	,8225.464069
2021-08-04,352.420013,360.480011,351.510010,358.920013,N/A	,8225.464069
2021-08-05,359.640015,363.899994,356.899994,362.970001,N/A	,8225.464069
2021-08-06,361.399994,365.149994,361.399994,363.510010,N/A	,8225.464069
2021-08-09,363.760010,365.779999,360.750000,361.609985,N/A	,8225.464069
2021-08-10,361.829987,364.100006,359.040009,361.130005,N/A	,8225.464069
2021-08-11,362.100006,362.359985,357.809998,359.959991,N/A	,8225.464069
2021-08-12,358.450012,363.000000,357.109985,362.649994,5.890015,9493.548839
2021-08-13,362.970001,364.660004,361.480011,363.179993,N/A	,9493.548839
2021-08-16,362.519989,366.950012,357.380005,366.559998,9.570007,10713.770996
2021-08-17,362.980011,364.670013,355.070007,358.450012,N/A	,10713.770996
2021-08-18,356.250000,359.859985,355.149994,355.450012,N/A	,10713.770996
2021-08-19,351.350006,357.570007,351.000000,355.119995,N/A	,10713.770996
2021-08-20,354.600006,359.989990,353.309998,359.369995,N/A	,10713.770996
2021-08-23,359.440002,365.690002,359.100006,363.350006,N/A	,10713.770996
2021-08-24,363.660004,367.959991,361.839996,365.510010,N/A	,10713.770996
2021-08-25,365.600006,370.859985,365.399994,368.390015,N/A	,10713.770996
2021-08-26,368.380005,369.440002,364.130005,364.380005,N/A	,10713.770996
2021-08-27,365.100006,373.739990,364.079987,372.630005,9.660003,12997.185324
2021-08-30,372.559998,381.489990,370.519989,380.660004,N/A	,12997.185324
2021-08-31,379.950012,382.760010,378.799988,379.380005,N/A	,12997.185324
2021-09-01,379.589996,384.329987,378.809998,382.049988,N/A	,12997.185324
2021-09-02,381.500000,381.750000,374.059998,375.279999,N/A	,12997.185324
2021-09-03,374.750000,377.160004,373.109985,376.260010,N/A	,12997.185324
2021-09-07,375.880005,382.959991,373.149994,382.179993,N/A	,12997.185324
2021-09-08,380.160004,380.869995,374.790009,377.570007,N/A	,12997.185324
2021-09-09,377.640015,379.829987,376.570007,378.000000,N/A	,12997.185324
2021-09-10,381.359985,383.790009,378.260010,378.690002,N/A	,12997.185324
2021-09-13,381.679993,381.750000,374.350006,376.510010,N/A	,12997.185324
2021-09-14,377.399994,378.589996,375.109985,376.529999,N/A	,12997.185324
2021-09-15,377.000000,377.559998,367.670013,373.920013,N/A	,12997.185324
2021-09-16,372.790009,373.559998,369.709991,373.059998,N/A	,12997.185324
2021-09-17,371.410004,371.410004,361.589996,364.720001,N/A	,12997.185324
2021-09-20,359.299988,361.029999,349.799988,355.700012,N/A	,12997.185324
2021-09-21,358.500000,360.040009,355.190002,357.480011,N/A	,12997.185324
2021-09-22,347.230011,349.839996,340.690002,343.209991,N/A	,12997.185324
2021-09-23,345.359985,349.670013,343.000000,345.959991,N/A	,12997.185324
2021-09-24,343.239990,354.350006,342.369995,352.959991,11.980011,16197.082732
2021-09-27,349.809998,355.149994,347.079987,353.579987,N/A	,16197.082732
2021-09-28,347.970001,349.600006,338.920013,340.649994,N/A	,16197.082732
2021-09-29,343.149994,345.230011,338.880005,339.609985,N/A	,16197.082732
2021-09-30,340.450012,342.799988,338.149994,339.390015,N/A	,16197.082732
2021-10-01,341.609985,345.019989,338.640015,343.010010,N/A	,16197.082732
2021-10-04,335.529999,335.940002,322.700012,326.230011,N/A	,16197.082732
2021-10-05,328.579987,335.179993,326.160004,332.959991,N/A	,16197.082732
2021-10-06,329.739990,334.380005,325.799988,333.640015,N/A	,16197.082732
2021-10-07,337.000000,338.839996,328.980011,329.220001,N/A	,16197.082732
2021-10-08,331.510010,333.399994,328.709991,330.049988,N/A	,16197.082732
2021-10-11,327.630005,330.459991,325.309998,325.450012,N/A	,16197.082732
2021-10-12,323.029999,324.380005,317.369995,323.769989,N/A	,16197.082732
2021-10-13,326.970001,327.000000,322.660004,324.540009,N/A	,16197.082732
2021-10-14,328.359985,330.519989,327.100006,328.529999,N/A	,16197.082732
2021-10-15,328.679993,329.070007,322.510010,324.760010,N/A	,16197.082732
